session,region,state,freq_hz,psd
dec4,LEC,post,58.375,24.950512
dec4,LEC,post,58.4375,24.220829
dec4,LEC,post,58.5,24.311054
dec4,LEC,post,58.5625,26.312096
dec4,LEC,post,58.625,25.40558
dec4,LEC,post,58.6875,26.852848
dec4,LEC,post,58.75,23.449202
dec4,LEC,post,58.8125,24.274446
dec4,LEC,post,58.875,21.880325
dec4,LEC,post,58.9375,18.99817
dec4,LEC,post,59.0,22.190619
dec4,LEC,post,59.0625,22.578817
dec4,LEC,post,59.125,20.499773
dec4,LEC,post,59.1875,22.62726
dec4,LEC,post,59.25,24.142502
dec4,LEC,post,59.3125,24.793911
dec4,LEC,post,59.375,22.479362
dec4,LEC,post,59.4375,20.71735
dec4,LEC,post,59.5,19.877283
dec4,LEC,post,59.5625,19.403656
dec4,LEC,post,59.625,18.50626
dec4,LEC,post,59.6875,20.858282
dec4,LEC,post,59.75,20.766335
dec4,LEC,post,59.8125,18.952448
dec4,LEC,post,59.875,21.182617
dec4,LEC,post,59.9375,19.966894
dec4,LEC,post,60.0,22.228638
dec4,LEC,post,60.0625,26.13418
dec4,LEC,post,60.125,23.625235
dec4,LEC,post,60.1875,20.278854
dec4,LEC,post,60.25,18.996433
dec4,LEC,post,60.3125,21.278183
dec4,LEC,post,60.375,20.172655
dec4,LEC,post,60.4375,21.871056
dec4,LEC,post,60.5,19.582813
dec4,LEC,post,60.5625,18.64651
dec4,LEC,post,60.625,19.740105
dec4,LEC,post,60.6875,20.730387
dec4,LEC,post,60.75,20.669527
dec4,LEC,post,60.8125,19.82629
dec4,LEC,post,60.875,23.393557
dec4,LEC,post,60.9375,23.649725
dec4,LEC,post,61.0,19.929144
dec4,LEC,post,61.0625,17.590645
dec4,LEC,post,61.125,18.298794
dec4,LEC,post,61.1875,20.114048
dec4,LEC,post,61.25,23.412558
dec4,LEC,post,61.3125,25.450348
dec4,LEC,post,61.375,22.311243
dec4,LEC,post,61.4375,19.519432
dec4,LEC,post,61.5,22.413967
dec4,LEC,post,61.5625,20.904373
dec4,LEC,post,61.625,20.233603
dec4,LEC,post,61.6875,19.540483
dec4,LEC,post,61.75,19.704655
dec4,LEC,post,61.8125,20.969784
dec4,LEC,post,61.875,20.739634
dec4,LEC,post,61.9375,20.246088
dec4,LEC,post,62.0,16.216629
dec4,LEC,post,62.0625,18.735695
dec4,LEC,post,62.125,17.267923
dec4,LEC,post,62.1875,18.550686
dec4,LEC,post,62.25,20.148014
dec4,LEC,post,62.3125,17.663023
dec4,LEC,post,62.375,16.824976
dec4,LEC,post,62.4375,20.760658
dec4,LEC,post,62.5,22.293184
dec4,LEC,post,62.5625,21.814592
dec4,LEC,post,62.625,23.214554
dec4,LEC,post,62.6875,17.718073
dec4,LEC,post,62.75,15.961589
dec4,LEC,post,62.8125,18.075535
dec4,LEC,post,62.875,20.5028
dec4,LEC,post,62.9375,18.685753
dec4,LEC,post,63.0,16.878523
dec4,LEC,post,63.0625,17.84426
dec4,LEC,post,63.125,21.026833
dec4,LEC,post,63.1875,20.547699
dec4,LEC,post,63.25,18.53008
dec4,LEC,post,63.3125,16.101746
dec4,LEC,post,63.375,15.238434
dec4,LEC,post,63.4375,17.622702
dec4,LEC,post,63.5,19.490273
dec4,LEC,post,63.5625,19.957748
dec4,LEC,post,63.625,18.321707
dec4,LEC,post,63.6875,20.253784
dec4,LEC,post,63.75,19.84419
dec4,LEC,post,63.8125,16.94371
dec4,LEC,post,63.875,18.182673
dec4,LEC,post,63.9375,20.04439
dec4,LEC,post,64.0,16.307728
dec4,LEC,post,64.0625,15.400629
dec4,LEC,post,64.125,18.541948
dec4,LEC,post,64.1875,19.076511
dec4,LEC,post,64.25,19.363926
dec4,LEC,post,64.3125,20.125904
dec4,LEC,post,64.375,17.118359
dec4,LEC,post,64.4375,15.424054
dec4,LEC,post,64.5,17.668264
dec4,LEC,post,64.5625,17.870255
dec4,LEC,post,64.625,18.038555
dec4,LEC,post,64.6875,17.969753
dec4,LEC,post,64.75,16.96513
dec4,LEC,post,64.8125,17.251572
dec4,LEC,post,64.875,16.158209
dec4,LEC,post,64.9375,16.859047
dec4,LEC,post,65.0,15.998984
dec4,LEC,post,65.0625,17.27064
dec4,LEC,post,65.125,18.882853
dec4,LEC,post,65.1875,15.543108
dec4,LEC,post,65.25,14.297043
dec4,LEC,post,65.3125,16.07228
dec4,LEC,post,65.375,16.696995
dec4,LEC,post,65.4375,16.52514
dec4,LEC,post,65.5,15.615717
dec4,LEC,post,65.5625,17.404964
dec4,LEC,post,65.625,15.654649
dec4,LEC,post,65.6875,13.3674345
dec4,LEC,post,65.75,13.889205
dec4,LEC,post,65.8125,18.026163
dec4,LEC,post,65.875,18.014206
dec4,LEC,post,65.9375,18.578442
dec4,LEC,post,66.0,17.001326
dec4,LEC,post,66.0625,15.638925
dec4,LEC,post,66.125,14.5689745
dec4,LEC,post,66.1875,14.085888
dec4,LEC,post,66.25,15.57084
dec4,LEC,post,66.3125,14.761083
dec4,LEC,post,66.375,14.373123
dec4,LEC,post,66.4375,15.4932375
dec4,LEC,post,66.5,17.15795
dec4,LEC,post,66.5625,18.776285
dec4,LEC,post,66.625,15.169729
dec4,LEC,post,66.6875,16.140585
dec4,LEC,post,66.75,14.842224
dec4,LEC,post,66.8125,16.84534
dec4,LEC,post,66.875,17.08492
dec4,LEC,post,66.9375,15.32473
dec4,LEC,post,67.0,15.345329
dec4,LEC,post,67.0625,16.807362
dec4,LEC,post,67.125,14.070358
dec4,LEC,post,67.1875,12.790835
dec4,LEC,post,67.25,15.689736
dec4,LEC,post,67.3125,17.086447
dec4,LEC,post,67.375,17.320902
dec4,LEC,post,67.4375,14.936487
dec4,LEC,post,67.5,14.408561
dec4,LEC,post,67.5625,13.8360815
dec4,LEC,post,67.625,15.300005
dec4,LEC,post,67.6875,18.094995
dec4,LEC,post,67.75,19.456469
dec4,LEC,post,67.8125,15.579455
dec4,LEC,post,67.875,13.958911
dec4,LEC,post,67.9375,13.972841
dec4,LEC,post,68.0,18.494862
dec4,LEC,post,68.0625,17.836523
dec4,LEC,post,68.125,15.585352
dec4,LEC,post,68.1875,11.718684
dec4,LEC,post,68.25,13.227182
dec4,LEC,post,68.3125,15.47144
dec4,LEC,post,68.375,17.000116
dec4,LEC,post,68.4375,14.55518
dec4,LEC,post,68.5,15.560439
dec4,LEC,post,68.5625,17.121977
dec4,LEC,post,68.625,15.449138
dec4,LEC,post,68.6875,14.453788
dec4,LEC,post,68.75,15.009645
dec4,LEC,post,68.8125,16.234104
dec4,LEC,post,68.875,17.35446
dec4,LEC,post,68.9375,15.788984
dec4,LEC,post,69.0,17.391315
dec4,LEC,post,69.0625,14.097256
dec4,LEC,post,69.125,14.7428875
dec4,LEC,post,69.1875,13.629631
dec4,LEC,post,69.25,15.574861
dec4,LEC,post,69.3125,16.158514
dec4,LEC,post,69.375,17.921293
dec4,LEC,post,69.4375,17.295326
dec4,LEC,post,69.5,15.581317
dec4,LEC,post,69.5625,14.413048
dec4,LEC,post,69.625,12.973157
dec4,LEC,post,69.6875,12.147166
dec4,LEC,post,69.75,14.06918
dec4,LEC,post,69.8125,15.3903
dec4,LEC,post,69.875,16.071323
dec4,LEC,post,69.9375,13.662089
dec4,LEC,post,70.0,12.358452
dec4,LEC,post,70.0625,13.589257
dec4,LEC,post,70.125,13.07128
dec4,LEC,post,70.1875,13.678694
dec4,LEC,post,70.25,12.927558
dec4,LEC,post,70.3125,15.374636
dec4,LEC,post,70.375,14.322645
dec4,LEC,post,70.4375,15.219799
dec4,LEC,post,70.5,13.560288
dec4,LEC,post,70.5625,13.299112
dec4,LEC,post,70.625,13.674048
dec4,LEC,post,70.6875,15.704653
dec4,LEC,post,70.75,15.002256
dec4,LEC,post,70.8125,13.067422
dec4,LEC,post,70.875,15.175298
dec4,LEC,post,70.9375,14.073456
dec4,LEC,post,71.0,13.592416
dec4,LEC,post,71.0625,12.953438
dec4,LEC,post,71.125,13.591442
dec4,LEC,post,71.1875,14.399753
dec4,LEC,post,71.25,16.458046
dec4,LEC,post,71.3125,14.992192
dec4,LEC,post,71.375,15.389865
dec4,LEC,post,71.4375,14.462308
dec4,LEC,post,71.5,14.134428
dec4,LEC,post,71.5625,15.002383
dec4,LEC,post,71.625,15.298761
dec4,LEC,post,71.6875,15.72574
dec4,LEC,post,71.75,13.858022
dec4,LEC,post,71.8125,13.342803
dec4,LEC,post,71.875,13.056857
dec4,LEC,post,71.9375,13.429069
dec4,LEC,post,72.0,14.571006
dec4,LEC,post,72.0625,14.4591875
dec4,LEC,post,72.125,12.813058
dec4,LEC,post,72.1875,13.482999
dec4,LEC,post,72.25,13.00288
dec4,LEC,post,72.3125,14.221046
dec4,LEC,post,72.375,14.935962
dec4,LEC,post,72.4375,14.122344
dec4,LEC,post,72.5,16.247671
dec4,LEC,post,72.5625,14.246664
dec4,LEC,post,72.625,12.440619
dec4,LEC,post,72.6875,12.797169
dec4,LEC,post,72.75,13.8388605
dec4,LEC,post,72.8125,14.119872
dec4,LEC,post,72.875,12.112082
dec4,LEC,post,72.9375,11.764065
dec4,LEC,post,73.0,12.447975
dec4,LEC,post,73.0625,12.489338
dec4,LEC,post,73.125,11.610015
dec4,LEC,post,73.1875,11.825297
dec4,LEC,post,73.25,11.836685
dec4,LEC,post,73.3125,11.297903
dec4,LEC,post,73.375,11.707615
dec4,LEC,post,73.4375,12.042882
dec4,LEC,post,73.5,12.725966
dec4,LEC,post,73.5625,12.792397
dec4,LEC,post,73.625,13.72761
dec4,LEC,post,73.6875,13.801548
dec4,LEC,post,73.75,14.791509
dec4,LEC,post,73.8125,16.95287
dec4,LEC,post,73.875,15.0463295
dec4,LEC,post,73.9375,11.974049
dec4,LEC,post,74.0,14.56512
dec4,LEC,post,74.0625,14.898839
dec4,LEC,post,74.125,11.889914
dec4,LEC,post,74.1875,12.749895
dec4,LEC,post,74.25,13.034748
dec4,LEC,post,74.3125,13.1270075
dec4,LEC,post,74.375,11.580957
dec4,LEC,post,74.4375,12.213184
dec4,LEC,post,74.5,12.876164
dec4,LEC,post,74.5625,12.284534
dec4,LEC,post,74.625,13.61025
dec4,LEC,post,74.6875,11.752397
dec4,LEC,post,74.75,12.565775
dec4,LEC,post,74.8125,11.917893
dec4,LEC,post,74.875,10.7366085
dec4,LEC,post,74.9375,12.490092
dec4,LEC,post,75.0,13.8088665
dec4,LEC,post,75.0625,13.306372
dec4,LEC,post,75.125,13.388278
dec4,LEC,post,75.1875,13.511151
dec4,LEC,post,75.25,12.654659
dec4,LEC,post,75.3125,12.766144
dec4,LEC,post,75.375,10.750872
dec4,LEC,post,75.4375,11.052404
dec4,LEC,post,75.5,13.115329
dec4,LEC,post,75.5625,12.270703
dec4,LEC,post,75.625,11.348729
dec4,LEC,post,75.6875,9.68026
dec4,LEC,post,75.75,11.123091
dec4,LEC,post,75.8125,11.417475
dec4,LEC,post,75.875,13.482161
dec4,LEC,post,75.9375,12.332556
dec4,LEC,post,76.0,11.388379
dec4,LEC,post,76.0625,11.002252
dec4,LEC,post,76.125,11.536512
dec4,LEC,post,76.1875,11.852793
dec4,LEC,post,76.25,11.901225
dec4,LEC,post,76.3125,10.436793
dec4,LEC,post,76.375,10.62887
dec4,LEC,post,76.4375,12.388399
dec4,LEC,post,76.5,12.499636
dec4,LEC,post,76.5625,13.349686
dec4,LEC,post,76.625,14.325214
dec4,LEC,post,76.6875,13.698472
dec4,LEC,post,76.75,13.634133
dec4,LEC,post,76.8125,12.249548
dec4,LEC,post,76.875,12.604033
dec4,LEC,post,76.9375,13.834288
dec4,LEC,post,77.0,11.480677
dec4,LEC,post,77.0625,9.533908
dec4,LEC,post,77.125,10.521484
dec4,LEC,post,77.1875,11.576703
dec4,LEC,post,77.25,11.919398
dec4,LEC,post,77.3125,11.517765
dec4,LEC,post,77.375,11.681842
dec4,LEC,post,77.4375,12.130392
dec4,LEC,post,77.5,12.728185
dec4,LEC,post,77.5625,12.823901
dec4,LEC,post,77.625,13.257811
dec4,LEC,post,77.6875,13.52762
dec4,LEC,post,77.75,12.6479025
dec4,LEC,post,77.8125,10.435685
dec4,LEC,post,77.875,11.2023535
dec4,LEC,post,77.9375,11.221254
dec4,LEC,post,78.0,12.603023
dec4,LEC,post,78.0625,12.711688
dec4,LEC,post,78.125,10.378283
dec4,LEC,post,78.1875,11.07901
dec4,LEC,post,78.25,12.103836
dec4,LEC,post,78.3125,10.348721
dec4,LEC,post,78.375,10.657119
dec4,LEC,post,78.4375,11.069464
dec4,LEC,post,78.5,11.294227
dec4,LEC,post,78.5625,10.772193
dec4,LEC,post,78.625,11.741949
dec4,LEC,post,78.6875,13.287317
dec4,LEC,post,78.75,13.020909
dec4,LEC,post,78.8125,11.655966
dec4,LEC,post,78.875,10.649926
dec4,LEC,post,78.9375,10.431566
dec4,LEC,post,79.0,11.212479
dec4,LEC,post,79.0625,11.306456
dec4,LEC,post,79.125,13.270761
dec4,LEC,post,79.1875,12.49046
dec4,LEC,post,79.25,12.693534
dec4,LEC,post,79.3125,12.396292
dec4,LEC,post,79.375,12.716782
dec4,LEC,post,79.4375,10.974917
dec4,LEC,post,79.5,11.194882
dec4,LEC,post,79.5625,10.679524
dec4,LEC,post,79.625,11.346526
dec4,LEC,post,79.6875,12.120656
dec4,LEC,post,79.75,11.491141
dec4,LEC,post,79.8125,11.339047
dec4,LEC,post,79.875,12.518281
dec4,LEC,post,79.9375,14.237559
dec4,LEC,post,80.0,13.1529255
dec4,LEC,post,80.0625,10.991286
dec4,LEC,post,80.125,11.849009
dec4,LEC,post,80.1875,13.112996
dec4,LEC,post,80.25,12.292879
dec4,LEC,post,80.3125,10.842986
dec4,LEC,post,80.375,11.052214
dec4,LEC,post,80.4375,11.386691
dec4,LEC,post,80.5,9.826215
dec4,LEC,post,80.5625,10.263297
dec4,LEC,post,80.625,12.486816
dec4,LEC,post,80.6875,10.928643
dec4,LEC,post,80.75,9.775736
dec4,LEC,post,80.8125,8.489319
dec4,LEC,post,80.875,8.762624
dec4,LEC,post,80.9375,9.760305
dec4,LEC,post,81.0,10.050577
dec4,LEC,post,81.0625,10.9484415
dec4,LEC,post,81.125,10.815077
dec4,LEC,post,81.1875,10.173963
dec4,LEC,post,81.25,9.619102
dec4,LEC,post,81.3125,7.838209
dec4,LEC,post,81.375,10.411624
dec4,LEC,post,81.4375,10.617568
dec4,LEC,post,81.5,11.563905
dec4,LEC,post,81.5625,10.9911585
dec4,LEC,post,81.625,10.254875
dec4,LEC,post,81.6875,10.150979
dec4,LEC,post,81.75,10.316551
dec4,LEC,post,81.8125,10.268087
dec4,LEC,post,81.875,10.532708
dec4,LEC,post,81.9375,10.272725
dec4,LEC,post,82.0,10.460314
dec4,LEC,post,82.0625,12.2438965
dec4,LEC,post,82.125,12.312545
dec4,LEC,post,82.1875,11.91743
dec4,LEC,post,82.25,11.386098
dec4,LEC,post,82.3125,11.420451
dec4,LEC,post,82.375,10.457124
dec4,LEC,post,82.4375,10.327567
dec4,LEC,post,82.5,12.063663
dec4,LEC,post,82.5625,12.457458
dec4,LEC,post,82.625,11.434481
dec4,LEC,post,82.6875,11.401984
dec4,LEC,post,82.75,10.769855
dec4,LEC,post,82.8125,9.546402
dec4,LEC,post,82.875,11.546039
dec4,LEC,post,82.9375,11.180667
dec4,LEC,post,83.0,10.875474
dec4,LEC,post,83.0625,10.113436
dec4,LEC,post,83.125,11.501784
dec4,LEC,post,83.1875,12.736336
dec4,LEC,post,83.25,11.543803
dec4,LEC,post,83.3125,10.669024
dec4,LEC,post,83.375,10.917871
dec4,LEC,post,83.4375,10.92342
dec4,LEC,post,83.5,12.286179
dec4,LEC,post,83.5625,11.44804
dec4,LEC,post,83.625,10.587561
dec4,LEC,post,83.6875,12.543658
dec4,LEC,post,83.75,12.326489
dec4,LEC,post,83.8125,9.535739
dec4,LEC,post,83.875,9.458776
dec4,LEC,post,83.9375,10.65554
dec4,LEC,post,84.0,10.0542555
dec4,LEC,post,84.0625,10.4665785
dec4,LEC,post,84.125,10.997736
dec4,LEC,post,84.1875,10.452544
dec4,LEC,post,84.25,9.856242
dec4,LEC,post,84.3125,10.0148945
dec4,LEC,post,84.375,10.453487
dec4,LEC,post,84.4375,10.719204
dec4,LEC,post,84.5,10.527459
dec4,LEC,post,84.5625,10.449153
dec4,LEC,post,84.625,11.192086
dec4,LEC,post,84.6875,10.524467
dec4,LEC,post,84.75,12.077105
dec4,LEC,post,84.8125,11.165853
dec4,LEC,post,84.875,11.174394
dec4,LEC,post,84.9375,11.746924
dec4,LEC,post,85.0,11.965141
dec4,LEC,post,85.0625,10.591786
dec4,LEC,post,85.125,8.890488
dec4,LEC,post,85.1875,10.3009
dec4,LEC,post,85.25,9.535701
dec4,LEC,post,85.3125,11.163108
dec4,LEC,post,85.375,11.2626915
dec4,LEC,post,85.4375,10.704393
dec4,LEC,post,85.5,10.837121
dec4,LEC,post,85.5625,10.070384
dec4,LEC,post,85.625,9.348189
dec4,LEC,post,85.6875,9.9869175
dec4,LEC,post,85.75,11.469137
dec4,LEC,post,85.8125,10.569339
dec4,LEC,post,85.875,9.840813
dec4,LEC,post,85.9375,10.390617
dec4,LEC,post,86.0,10.948351
dec4,LEC,post,86.0625,9.125166
dec4,LEC,post,86.125,9.622501
dec4,LEC,post,86.1875,9.316329
dec4,LEC,post,86.25,8.839707
dec4,LEC,post,86.3125,8.122966
dec4,LEC,post,86.375,9.08499
dec4,LEC,post,86.4375,10.069022
dec4,LEC,post,86.5,10.097629
dec4,LEC,post,86.5625,9.955103
dec4,LEC,post,86.625,9.583249
dec4,LEC,post,86.6875,10.036317
dec4,LEC,post,86.75,9.735229
dec4,LEC,post,86.8125,10.972257
dec4,LEC,post,86.875,11.175964
dec4,LEC,post,86.9375,9.340883
dec4,LEC,post,87.0,9.591382
dec4,LEC,post,87.0625,10.915282
dec4,LEC,post,87.125,10.409938
dec4,LEC,post,87.1875,9.612064
dec4,LEC,post,87.25,9.542279
dec4,LEC,post,87.3125,11.394391
dec4,LEC,post,87.375,10.288738
dec4,LEC,post,87.4375,9.167438
dec4,LEC,post,87.5,8.751197
dec4,LEC,post,87.5625,8.624971
dec4,LEC,post,87.625,8.947142
dec4,LEC,post,87.6875,9.6946335
dec4,LEC,post,87.75,10.935035
dec4,LEC,post,87.8125,9.694537
dec4,LEC,post,87.875,9.021669
dec4,LEC,post,87.9375,9.264015
dec4,LEC,post,88.0,10.057585
dec4,LEC,post,88.0625,10.133237
dec4,LEC,post,88.125,9.313309
dec4,LEC,post,88.1875,9.251711
dec4,LEC,post,88.25,9.871758
dec4,LEC,post,88.3125,10.579476
dec4,LEC,post,88.375,11.383471
dec4,LEC,post,88.4375,10.666819
dec4,LEC,post,88.5,9.661555
dec4,LEC,post,88.5625,10.1063795
dec4,LEC,post,88.625,10.223419
dec4,LEC,post,88.6875,11.130033
dec4,LEC,post,88.75,10.188742
dec4,LEC,post,88.8125,9.751455
dec4,LEC,post,88.875,8.681102
dec4,LEC,post,88.9375,8.544239
dec4,LEC,post,89.0,8.785484
dec4,LEC,post,89.0625,8.429751
dec4,LEC,post,89.125,8.639039
dec4,LEC,post,89.1875,8.8372555
dec4,LEC,post,89.25,9.638125
dec4,LEC,post,89.3125,10.4967785
dec4,LEC,post,89.375,9.837238
dec4,LEC,post,89.4375,10.116012
dec4,LEC,post,89.5,9.45839
dec4,LEC,post,89.5625,7.778164
dec4,LEC,post,89.625,7.7858324
dec4,LEC,post,89.6875,8.220238
dec4,LEC,post,89.75,10.066457
dec4,LEC,post,89.8125,9.877958
dec4,LEC,post,89.875,8.544754
dec4,LEC,post,89.9375,8.693104
dec4,LEC,post,90.0,9.516328
dec4,LEC,post,90.0625,8.730112
dec4,LEC,post,90.125,8.112947
dec4,LEC,post,90.1875,8.548839
dec4,LEC,post,90.25,9.4367695
dec4,LEC,post,90.3125,9.812174
dec4,LEC,post,90.375,9.597732
dec4,LEC,post,90.4375,8.69279
dec4,LEC,post,90.5,9.124797
dec4,LEC,post,90.5625,9.931437
dec4,LEC,post,90.625,8.818526
dec4,LEC,post,90.6875,8.954819
dec4,LEC,post,90.75,9.660303
dec4,LEC,post,90.8125,9.4200945
dec4,LEC,post,90.875,8.66906
dec4,LEC,post,90.9375,8.4912195
dec4,LEC,post,91.0,9.283243
dec4,LEC,post,91.0625,8.844068
dec4,LEC,post,91.125,9.398563
dec4,LEC,post,91.1875,9.299198
dec4,LEC,post,91.25,8.689451
dec4,LEC,post,91.3125,7.9071813
dec4,LEC,post,91.375,9.159513
dec4,LEC,post,91.4375,10.279206
dec4,LEC,post,91.5,9.298078
dec4,LEC,post,91.5625,9.670107
dec4,LEC,post,91.625,9.197337
dec4,LEC,post,91.6875,9.729669
dec4,LEC,post,91.75,10.769015
dec4,LEC,post,91.8125,11.030485
dec4,LEC,post,91.875,9.849941
dec4,LEC,post,91.9375,9.636108
dec4,LEC,post,92.0,9.056128
dec4,LEC,post,92.0625,7.735123
dec4,LEC,post,92.125,8.475464
dec4,LEC,post,92.1875,9.29353
dec4,LEC,post,92.25,9.225999
dec4,LEC,post,92.3125,9.098069
dec4,LEC,post,92.375,9.486581
dec4,LEC,post,92.4375,10.001567
dec4,LEC,post,92.5,9.028735
dec4,LEC,post,92.5625,9.168841
dec4,LEC,post,92.625,8.767009
dec4,LEC,post,92.6875,8.512156
dec4,LEC,post,92.75,9.434485
dec4,LEC,post,92.8125,8.73422
dec4,LEC,post,92.875,8.344545
dec4,LEC,post,92.9375,10.235643
dec4,LEC,post,93.0,9.203973
dec4,LEC,post,93.0625,8.249687
dec4,LEC,post,93.125,9.526651
dec4,LEC,post,93.1875,10.548
dec4,LEC,post,93.25,9.042482
dec4,LEC,post,93.3125,8.177713
dec4,LEC,post,93.375,9.181881
dec4,LEC,post,93.4375,8.517269
dec4,LEC,post,93.5,9.689912
dec4,LEC,post,93.5625,9.648526
dec4,LEC,post,93.625,9.176904
dec4,LEC,post,93.6875,8.556163
dec4,LEC,post,93.75,8.309363
dec4,LEC,post,93.8125,9.465345
dec4,LEC,post,93.875,7.9450064
dec4,LEC,post,93.9375,7.656908
dec4,LEC,post,94.0,8.263929
dec4,LEC,post,94.0625,8.595073
dec4,LEC,post,94.125,9.425766
dec4,LEC,post,94.1875,8.869494
dec4,LEC,post,94.25,9.325276
dec4,LEC,post,94.3125,9.303976
dec4,LEC,post,94.375,10.2157955
dec4,LEC,post,94.4375,8.809408
dec4,LEC,post,94.5,7.501397
dec4,LEC,post,94.5625,7.3426547
dec4,LEC,post,94.625,8.092691
dec4,LEC,post,94.6875,8.170767
dec4,LEC,post,94.75,8.237938
dec4,LEC,post,94.8125,9.814363
dec4,LEC,post,94.875,9.783705
dec4,LEC,post,94.9375,8.532694
dec4,LEC,post,95.0,6.975432
dec4,LEC,post,95.0625,8.817961
dec4,LEC,post,95.125,8.525926
dec4,LEC,post,95.1875,7.2126374
dec4,LEC,post,95.25,8.22938
dec4,LEC,post,95.3125,8.4072075
dec4,LEC,post,95.375,8.845338
dec4,LEC,post,95.4375,8.406253
dec4,LEC,post,95.5,8.800354
dec4,LEC,post,95.5625,8.642174
dec4,LEC,post,95.625,10.169779
dec4,LEC,post,95.6875,9.209167
dec4,LEC,post,95.75,7.3822007
dec4,LEC,post,95.8125,7.959902
dec4,LEC,post,95.875,8.833217
dec4,LEC,post,95.9375,8.988026
dec4,LEC,post,96.0,10.549533
dec4,LEC,post,96.0625,8.582827
dec4,LEC,post,96.125,9.551542
dec4,LEC,post,96.1875,9.221676
dec4,LEC,post,96.25,8.994531
dec4,LEC,post,96.3125,9.529711
dec4,LEC,post,96.375,8.496876
dec4,LEC,post,96.4375,9.470845
dec4,LEC,post,96.5,8.792355
dec4,LEC,post,96.5625,8.041721
dec4,LEC,post,96.625,8.293147
dec4,LEC,post,96.6875,8.767822
dec4,LEC,post,96.75,8.771718
dec4,LEC,post,96.8125,8.346555
dec4,LEC,post,96.875,7.7096043
dec4,LEC,post,96.9375,7.369819
dec4,LEC,post,97.0,7.4862156
dec4,LEC,post,97.0625,8.52256
dec4,LEC,post,97.125,9.717106
dec4,LEC,post,97.1875,9.095787
dec4,LEC,post,97.25,9.527236
dec4,LEC,post,97.3125,8.553554
dec4,LEC,post,97.375,8.046503
dec4,LEC,post,97.4375,8.838895
dec4,LEC,post,97.5,7.9810853
dec4,LEC,post,97.5625,8.174498
dec4,LEC,post,97.625,8.299423
dec4,LEC,post,97.6875,8.284578
dec4,LEC,post,97.75,8.042405
dec4,LEC,post,97.8125,8.578273
dec4,LEC,post,97.875,10.092541
dec4,LEC,post,97.9375,8.683603
dec4,LEC,post,98.0,8.529798
dec4,LEC,post,98.0625,8.360426
dec4,LEC,post,98.125,7.1349034
dec4,LEC,post,98.1875,7.3995852
dec4,LEC,post,98.25,9.686687
dec4,LEC,post,98.3125,9.80879
dec4,LEC,post,98.375,8.535291
dec4,LEC,post,98.4375,8.566318
dec4,LEC,post,98.5,8.280714
dec4,LEC,post,98.5625,7.79518
dec4,LEC,post,98.625,7.6294246
dec4,LEC,post,98.6875,9.262808
dec4,LEC,post,98.75,9.107268
dec4,LEC,post,98.8125,8.410911
dec4,LEC,post,98.875,8.202978
dec4,LEC,post,98.9375,8.3118515
dec4,LEC,post,99.0,8.694
dec4,LEC,post,99.0625,9.054591
dec4,LEC,post,99.125,8.520283
dec4,LEC,post,99.1875,7.9743257
dec4,LEC,post,99.25,7.7121267
dec4,LEC,post,99.3125,8.177407
dec4,LEC,post,99.375,7.0498314
dec4,LEC,post,99.4375,7.8182306
dec4,LEC,post,99.5,9.339946
dec4,LEC,post,99.5625,9.434506
dec4,LEC,post,99.625,9.311286
dec4,LEC,post,99.6875,9.0142355
dec4,LEC,post,99.75,7.6593637
dec4,LEC,post,99.8125,8.321207
dec4,LEC,post,99.875,8.98461
dec4,LEC,post,99.9375,9.175787
dec4,LEC,post,100.0,8.208671
dec4,LEC,post,100.0625,9.319821
dec4,LEC,post,100.125,10.88553
dec4,LEC,post,100.1875,9.49409
dec4,LEC,post,100.25,8.111073
dec4,LEC,post,100.3125,7.937244
dec4,LEC,post,100.375,9.298976
dec4,LEC,post,100.4375,9.477737
dec4,LEC,post,100.5,7.465086
dec4,LEC,post,100.5625,8.888651
dec4,LEC,post,100.625,10.266667
dec4,LEC,post,100.6875,9.350702
dec4,LEC,post,100.75,7.147246
dec4,LEC,post,100.8125,8.478692
dec4,LEC,post,100.875,9.850149
dec4,LEC,post,100.9375,10.281516
dec4,LEC,post,101.0,9.551393
dec4,LEC,post,101.0625,8.797753
dec4,LEC,post,101.125,8.551764
dec4,LEC,post,101.1875,8.985193
dec4,LEC,post,101.25,7.5873337
dec4,LEC,post,101.3125,8.041577
dec4,LEC,post,101.375,8.072349
dec4,LEC,post,101.4375,8.195146
dec4,LEC,post,101.5,9.306882
dec4,LEC,post,101.5625,8.70703
dec4,LEC,post,101.625,7.707425
dec4,LEC,post,101.6875,7.3118653
dec4,LEC,post,101.75,7.896897
dec4,LEC,post,101.8125,7.6020126
dec4,LEC,post,101.875,7.8217335
dec4,LEC,post,101.9375,8.413655
dec4,LEC,post,102.0,9.033219
dec4,LEC,post,102.0625,7.6729283
dec4,LEC,post,102.125,8.485708
dec4,LEC,post,102.1875,8.212322
dec4,LEC,post,102.25,7.4275312
dec4,LEC,post,102.3125,7.3890347
dec4,LEC,post,102.375,7.5344353
dec4,LEC,post,102.4375,8.974613
dec4,LEC,post,102.5,10.216229
dec4,LEC,post,102.5625,9.070683
dec4,LEC,post,102.625,8.804981
dec4,LEC,post,102.6875,9.021919
dec4,LEC,post,102.75,9.397051
dec4,LEC,post,102.8125,8.59438
dec4,LEC,post,102.875,8.208129
dec4,LEC,post,102.9375,8.07229
