session,region,state,event_type,time_s,amplitude_z
dec4,LEC,post,positive_slow_deflection,582.6,2.2057062002319596
dec4,LEC,post,negative_slow_deflection,582.824,-2.08745233176087
dec4,LEC,post,positive_slow_deflection,583.08,1.5593324295502071
dec4,LEC,post,negative_slow_deflection,583.288,-2.028887730665344
dec4,LEC,post,positive_slow_deflection,583.492,2.4959732685407263
dec4,LEC,post,negative_slow_deflection,583.708,-1.583062486576187
dec4,LEC,post,negative_slow_deflection,586.492,-1.7683455184258738
dec4,LEC,post,positive_slow_deflection,586.716,1.7208767053418577
dec4,LEC,post,positive_slow_deflection,588.132,1.5249571018857797
dec4,LEC,post,negative_slow_deflection,588.336,-2.0206061217226075
dec4,LEC,post,positive_slow_deflection,589.468,1.677560194070487
dec4,LEC,post,negative_slow_deflection,590.568,-2.2849758615396603
dec4,LEC,post,positive_slow_deflection,590.812,1.7413643526353506
dec4,LEC,post,negative_slow_deflection,591.816,-2.2424327169659612
dec4,LEC,post,positive_slow_deflection,592.04,1.6784204770507574
dec4,LEC,post,negative_slow_deflection,592.288,-1.9969912226077615
dec4,LEC,post,positive_slow_deflection,592.508,2.5430820954028306
dec4,LEC,post,positive_slow_deflection,593.008,1.76368428591132
dec4,LEC,post,negative_slow_deflection,593.66,-1.7115400440393056
dec4,LEC,post,negative_slow_deflection,594.992,-1.6300644590770246
dec4,LEC,post,positive_slow_deflection,595.596,1.579070163818187
dec4,LEC,post,negative_slow_deflection,595.796,-2.0480338024644817
dec4,LEC,post,negative_slow_deflection,596.224,-1.9947055272426495
dec4,LEC,post,positive_slow_deflection,596.44,2.4182642342263416
dec4,LEC,post,negative_slow_deflection,598.324,-1.7552964826340611
dec4,LEC,post,positive_slow_deflection,598.556,1.863516627139076
dec4,LEC,post,negative_slow_deflection,598.792,-1.850242319516557
dec4,LEC,post,negative_slow_deflection,599.68,-1.5135416001592858
dec4,LEC,post,negative_slow_deflection,600.084,-2.361158741385164
dec4,LEC,post,positive_slow_deflection,600.304,2.7506789979533517
dec4,LEC,post,negative_slow_deflection,602.824,-1.6023317998621227
dec4,LEC,post,negative_slow_deflection,605.588,-2.1771893346631876
dec4,LEC,post,positive_slow_deflection,606.244,2.147051265882388
dec4,LEC,post,positive_slow_deflection,609.34,2.222621021753482
dec4,LEC,post,negative_slow_deflection,609.568,-2.71991039887019
dec4,LEC,post,positive_slow_deflection,609.784,2.5605943679604737
dec4,LEC,post,negative_slow_deflection,610.452,-2.149586122079671
dec4,LEC,post,positive_slow_deflection,610.652,2.342318163854458
dec4,LEC,post,negative_slow_deflection,611.708,-1.519274806074959
dec4,LEC,post,positive_slow_deflection,613.784,1.5160780583421583
dec4,LEC,post,negative_slow_deflection,616.064,-1.5794355493415115
dec4,LEC,post,positive_slow_deflection,616.272,1.7510600939219472
dec4,LEC,post,negative_slow_deflection,619.1,-2.991456226403167
dec4,LEC,post,positive_slow_deflection,619.312,3.155588214162138
dec4,LEC,post,negative_slow_deflection,621.716,-2.552469712386059
dec4,LEC,post,positive_slow_deflection,621.932,3.244279057557869
dec4,LEC,post,negative_slow_deflection,622.196,-1.802583892575962
dec4,LEC,post,positive_slow_deflection,622.448,2.1414646334345435
dec4,LEC,post,negative_slow_deflection,623.1,-1.7062123854332991
dec4,LEC,post,positive_slow_deflection,623.32,1.9425154891080958
dec4,LEC,post,negative_slow_deflection,623.556,-2.5153037440648665
dec4,LEC,post,positive_slow_deflection,623.768,1.634389420673956
dec4,LEC,post,positive_slow_deflection,624.192,1.6016126803017792
dec4,LEC,post,negative_slow_deflection,624.42,-1.993335887102583
dec4,LEC,post,positive_slow_deflection,624.688,1.906619915399312
dec4,LEC,post,negative_slow_deflection,624.884,-2.0278988544712218
dec4,LEC,post,positive_slow_deflection,625.108,1.613744130631383
dec4,LEC,post,positive_slow_deflection,627.636,2.467437572923806
dec4,LEC,post,positive_slow_deflection,629.864,1.6013895805110163
dec4,LEC,post,negative_slow_deflection,630.104,-1.6507042129855793
dec4,LEC,post,negative_slow_deflection,630.532,-2.3515633223297416
dec4,LEC,post,positive_slow_deflection,630.76,2.1291136931118833
dec4,LEC,post,negative_slow_deflection,631.952,-1.5884745646298168
dec4,LEC,post,positive_slow_deflection,632.172,1.996835173784226
dec4,LEC,post,negative_slow_deflection,632.444,-2.182201366654653
dec4,LEC,post,positive_slow_deflection,632.664,2.185255316354738
dec4,LEC,post,negative_slow_deflection,632.892,-1.9539566196151095
dec4,LEC,post,positive_slow_deflection,633.128,2.015563774964144
dec4,LEC,post,positive_slow_deflection,634.92,1.698837580978771
dec4,LEC,post,negative_slow_deflection,635.588,-1.922319647025007
dec4,LEC,post,positive_slow_deflection,635.836,2.802113784348016
dec4,LEC,post,negative_slow_deflection,636.06,-2.1288747657677676
dec4,LEC,post,positive_slow_deflection,636.264,1.5946353233781503
dec4,LEC,post,negative_slow_deflection,636.472,-2.3747441250573758
dec4,LEC,post,positive_slow_deflection,636.68,1.794935825313293
dec4,LEC,post,negative_slow_deflection,637.308,-1.718080182954855
dec4,LEC,post,negative_slow_deflection,639.048,-1.5302855284868198
dec4,LEC,post,negative_slow_deflection,643.02,-1.7778212846252566
dec4,LEC,post,positive_slow_deflection,644.68,1.6787420052159656
dec4,LEC,post,negative_slow_deflection,644.892,-1.802953134033121
dec4,LEC,post,positive_slow_deflection,648.64,2.257218700694433
dec4,LEC,post,negative_slow_deflection,648.884,-2.085051930654778
dec4,LEC,post,positive_slow_deflection,649.096,2.217784214629083
dec4,LEC,post,negative_slow_deflection,649.324,-1.612080540325562
dec4,LEC,post,positive_slow_deflection,651.404,1.539124400139396
dec4,LEC,post,negative_slow_deflection,653.368,-2.0761338260674753
dec4,LEC,post,positive_slow_deflection,653.62,2.3855431011340706
dec4,LEC,post,negative_slow_deflection,654.324,-2.132812491707126
dec4,LEC,post,positive_slow_deflection,654.564,1.5624505167916583
dec4,LEC,post,negative_slow_deflection,654.808,-1.5796394429668368
dec4,LEC,post,positive_slow_deflection,655.072,1.8386782706489349
dec4,LEC,post,negative_slow_deflection,655.672,-2.129258363878016
dec4,LEC,post,negative_slow_deflection,659.548,-1.634522843719209
dec4,LEC,post,positive_slow_deflection,659.78,2.7090897933825153
dec4,LEC,post,positive_slow_deflection,661.528,1.8738854371357694
dec4,LEC,post,negative_slow_deflection,662.196,-1.7166128925805013
dec4,LEC,post,positive_slow_deflection,664.548,2.0721011037399077
dec4,LEC,post,negative_slow_deflection,664.752,-1.646051117027612
dec4,LEC,post,positive_slow_deflection,665.376,1.5174328687115013
dec4,LEC,post,positive_slow_deflection,667.104,2.2784015357223453
dec4,LEC,post,positive_slow_deflection,667.948,1.5591890802145885
dec4,LEC,post,positive_slow_deflection,668.424,1.9746186695812808
dec4,LEC,post,negative_slow_deflection,668.616,-1.7711084291018377
dec4,LEC,post,positive_slow_deflection,669.316,1.67295640192022
dec4,LEC,post,negative_slow_deflection,669.912,-2.5026549242148937
dec4,LEC,post,positive_slow_deflection,670.104,1.9298350147057917
dec4,LEC,post,negative_slow_deflection,670.296,-1.9470089952761607
dec4,LEC,post,positive_slow_deflection,677.208,1.5024547109061062
dec4,LEC,post,negative_slow_deflection,677.416,-1.7768193475952896
dec4,LEC,post,positive_slow_deflection,679.88,1.800512471489767
dec4,LEC,post,positive_slow_deflection,680.812,1.6004539776773543
dec4,LEC,post,negative_slow_deflection,683.36,-1.5687211812875221
dec4,LEC,post,positive_slow_deflection,683.576,1.9501856546047132
dec4,LEC,post,negative_slow_deflection,684.248,-1.5756203303374359
dec4,LEC,post,positive_slow_deflection,688.332,1.5636032960358928
dec4,LEC,post,negative_slow_deflection,689.856,-1.8381552502306995
dec4,LEC,post,positive_slow_deflection,690.552,1.8867930071021837
dec4,LEC,post,negative_slow_deflection,690.752,-1.9528518074053494
dec4,LEC,post,negative_slow_deflection,692.14,-1.7400703371880375
dec4,LEC,post,positive_slow_deflection,692.416,1.6266425735793808
dec4,LEC,post,positive_slow_deflection,695.524,1.695917051171552
dec4,LEC,post,positive_slow_deflection,697.776,1.666884155944181
dec4,LEC,post,negative_slow_deflection,702.424,-1.633389004318918
dec4,LEC,post,positive_slow_deflection,704.368,1.6663090869630084
dec4,LEC,post,negative_slow_deflection,705.092,-2.2438842248105093
dec4,LEC,post,positive_slow_deflection,705.328,2.1952794194824055
dec4,LEC,post,positive_slow_deflection,705.756,1.616794347695471
dec4,LEC,post,negative_slow_deflection,706.008,-1.5159349164114173
dec4,LEC,post,negative_slow_deflection,710.808,-1.5412664786310588
dec4,LEC,post,negative_slow_deflection,711.3,-1.5820175002707206
dec4,LEC,post,positive_slow_deflection,713.396,2.0875896882016134
dec4,LEC,post,negative_slow_deflection,713.64,-1.6163773776871195
dec4,LEC,post,positive_slow_deflection,715.604,1.783856438130746
dec4,LEC,post,negative_slow_deflection,716.364,-2.205902041610127
dec4,LEC,post,negative_slow_deflection,717.272,-1.8184489135244641
dec4,LEC,post,positive_slow_deflection,717.948,1.7411072737594722
dec4,LEC,post,negative_slow_deflection,718.636,-1.8495925638769988
dec4,LEC,post,positive_slow_deflection,718.94,1.85053703067031
dec4,LEC,post,positive_slow_deflection,719.388,1.584223652185882
dec4,LEC,post,negative_slow_deflection,719.628,-1.5287822682649728
dec4,LEC,post,positive_slow_deflection,720.328,1.8150845010771266
dec4,LEC,post,negative_slow_deflection,723.192,-1.6437749026310131
dec4,LEC,post,positive_slow_deflection,725.316,2.420444636874389
dec4,LEC,post,negative_slow_deflection,726.432,-1.5693019988820662
dec4,LEC,post,positive_slow_deflection,726.636,1.6789319205888145
dec4,LEC,post,negative_slow_deflection,728.248,-1.8300147174074703
dec4,LEC,post,positive_slow_deflection,728.504,1.8820541427489932
dec4,LEC,post,positive_slow_deflection,729.864,1.8752579694594846
dec4,LEC,post,negative_slow_deflection,730.988,-1.7432870442745902
dec4,LEC,post,positive_slow_deflection,732.576,1.8382843740902401
dec4,LEC,post,positive_slow_deflection,733.128,1.6682792139044178
dec4,LEC,post,negative_slow_deflection,735.132,-1.5014378046933288
dec4,LEC,post,negative_slow_deflection,735.896,-1.970845337454943
dec4,LEC,post,positive_slow_deflection,736.1,1.5551093603494384
dec4,LEC,post,positive_slow_deflection,736.604,1.5495907716373007
dec4,LEC,post,negative_slow_deflection,736.908,-2.694406257404257
dec4,LEC,post,positive_slow_deflection,737.148,1.6599668213038614
dec4,LEC,post,negative_slow_deflection,737.404,-2.238221627912801
dec4,LEC,post,positive_slow_deflection,739.496,1.5435114048966359
dec4,LEC,post,positive_slow_deflection,740.308,1.7844780176033712
dec4,LEC,post,negative_slow_deflection,741.452,-1.6472632623883796
dec4,LEC,post,positive_slow_deflection,741.66,1.8823616007619939
dec4,LEC,post,negative_slow_deflection,742.792,-1.8404355614264012
dec4,LEC,post,negative_slow_deflection,743.284,-2.1525264520159886
dec4,LEC,post,positive_slow_deflection,743.492,2.105815094100199
dec4,LEC,post,negative_slow_deflection,744.172,-1.8144727174525055
dec4,LEC,post,negative_slow_deflection,745.888,-1.9365540052349757
dec4,LEC,post,positive_slow_deflection,746.22,1.9587251398602608
dec4,LEC,post,negative_slow_deflection,746.412,-1.8785020806061759
dec4,LEC,post,positive_slow_deflection,746.632,1.8701425436872543
dec4,LEC,post,negative_slow_deflection,747.732,-1.7920224505162348
dec4,LEC,post,positive_slow_deflection,747.984,2.058186683361787
dec4,LEC,post,negative_slow_deflection,750.0,-2.0191618233280546
dec4,LEC,post,negative_slow_deflection,750.856,-2.01315684214597
dec4,LEC,post,positive_slow_deflection,751.136,1.675761158861518
dec4,LEC,post,negative_slow_deflection,751.42,-2.8370653527808085
dec4,LEC,post,positive_slow_deflection,751.632,1.9296129736836114
dec4,LEC,post,negative_slow_deflection,751.82,-1.728491317630932
dec4,LEC,post,positive_slow_deflection,752.024,1.6718360524209381
dec4,LEC,post,negative_slow_deflection,752.744,-1.57221954815427
dec4,LEC,post,positive_slow_deflection,753.048,2.169256373438676
dec4,LEC,post,negative_slow_deflection,753.264,-2.2347259498628
dec4,LEC,post,positive_slow_deflection,754.724,1.5696644585126225
dec4,LEC,post,negative_slow_deflection,759.836,-1.6590578771559958
dec4,LEC,post,positive_slow_deflection,760.08,1.8404026206923556
dec4,LEC,post,negative_slow_deflection,760.304,-2.67025595295585
dec4,LEC,post,positive_slow_deflection,760.54,2.734883144899775
dec4,LEC,post,negative_slow_deflection,760.8,-1.5981615143044094
dec4,LEC,post,positive_slow_deflection,761.1,1.8748494288096158
dec4,LEC,post,positive_slow_deflection,761.572,1.7009257124313863
dec4,LEC,post,negative_slow_deflection,761.82,-1.8944275126755359
dec4,LEC,post,negative_slow_deflection,762.336,-2.1089537884318794
dec4,LEC,post,positive_slow_deflection,762.572,2.832526599930727
dec4,LEC,post,positive_slow_deflection,765.308,1.5404394990942611
dec4,LEC,post,negative_slow_deflection,765.548,-1.9116816380419046
dec4,LEC,post,positive_slow_deflection,768.9,1.785146817124194
dec4,LEC,post,negative_slow_deflection,769.108,-1.7783196003109785
dec4,LEC,post,negative_slow_deflection,772.188,-1.9699172496982997
dec4,LEC,post,positive_slow_deflection,772.384,1.5787225232868085
dec4,LEC,post,negative_slow_deflection,773.996,-3.3147754886093734
dec4,LEC,post,positive_slow_deflection,774.192,2.7092307068044774
dec4,LEC,post,negative_slow_deflection,775.324,-1.9849450332669594
dec4,LEC,post,positive_slow_deflection,775.536,1.6709423650530821
dec4,LEC,post,positive_slow_deflection,778.72,2.237010977374856
dec4,LEC,post,negative_slow_deflection,778.932,-1.696713830397353
dec4,LEC,post,positive_slow_deflection,779.16,1.5060964218837452
dec4,LEC,post,positive_slow_deflection,780.544,1.543659813248722
dec4,LEC,post,negative_slow_deflection,781.292,-1.803598242007293
dec4,LEC,post,positive_slow_deflection,781.548,2.023435699646555
dec4,LEC,post,positive_slow_deflection,782.42,2.2264118937270334
dec4,LEC,post,negative_slow_deflection,782.668,-1.6329355867138065
dec4,LEC,post,negative_slow_deflection,783.108,-1.632844596746693
dec4,LEC,post,positive_slow_deflection,783.32,1.9596555844798276
dec4,LEC,post,negative_slow_deflection,783.54,-1.8652796781602705
dec4,LEC,post,positive_slow_deflection,783.752,1.7856728966226938
dec4,LEC,post,negative_slow_deflection,787.54,-1.608316995343035
dec4,LEC,post,positive_slow_deflection,788.312,1.6365275728940114
dec4,LEC,post,positive_slow_deflection,791.004,1.6385895219867848
dec4,LEC,post,negative_slow_deflection,794.74,-2.0830954306499194
dec4,LEC,post,positive_slow_deflection,794.996,1.6601816823497964
dec4,LEC,post,negative_slow_deflection,795.588,-2.006712483739632
dec4,LEC,post,negative_slow_deflection,798.212,-1.7202247469432859
dec4,LEC,post,positive_slow_deflection,798.452,1.6704084416497826
dec4,LEC,post,positive_slow_deflection,798.84,1.7990626713195288
dec4,LEC,post,negative_slow_deflection,799.54,-1.8782388009273314
dec4,LEC,post,positive_slow_deflection,800.252,1.6169199821422526
dec4,LEC,post,negative_slow_deflection,800.48,-1.6100392117448483
dec4,LEC,post,negative_slow_deflection,800.948,-2.4719617251502526
dec4,LEC,post,positive_slow_deflection,801.156,2.351325288153621
dec4,LEC,post,negative_slow_deflection,801.88,-2.058164062912002
dec4,LEC,post,positive_slow_deflection,802.964,2.439776450887947
dec4,LEC,post,negative_slow_deflection,803.172,-1.6860659362992971
dec4,LEC,post,positive_slow_deflection,805.716,1.6848826869287592
dec4,LEC,post,negative_slow_deflection,805.932,-1.5576392261031908
dec4,LEC,post,positive_slow_deflection,807.444,1.7425251142659637
dec4,LEC,post,negative_slow_deflection,807.66,-1.6441886529138374
dec4,LEC,post,positive_slow_deflection,811.0,1.8882770186317412
dec4,LEC,post,positive_slow_deflection,813.56,1.8921471105543548
dec4,LEC,post,positive_slow_deflection,815.016,2.0141231294900623
dec4,LEC,post,negative_slow_deflection,815.252,-2.0222917054796916
dec4,LEC,post,positive_slow_deflection,815.476,1.540041071490967
dec4,LEC,post,negative_slow_deflection,817.568,-1.6701654556560612
dec4,LEC,post,positive_slow_deflection,817.828,2.042512778876459
dec4,LEC,post,positive_slow_deflection,820.68,2.002816348122556
dec4,LEC,post,positive_slow_deflection,821.636,2.572561103260438
dec4,LEC,post,negative_slow_deflection,821.832,-2.0351480983903474
dec4,LEC,post,positive_slow_deflection,822.052,1.7271540517135968
dec4,LEC,post,negative_slow_deflection,822.692,-1.6871321048302341
dec4,LEC,post,negative_slow_deflection,823.16,-1.8245074933129277
dec4,LEC,post,positive_slow_deflection,823.404,1.8172992322333867
dec4,LEC,post,positive_slow_deflection,824.832,1.6291893019650716
dec4,LEC,post,negative_slow_deflection,826.644,-2.1380040294562286
dec4,LEC,post,positive_slow_deflection,826.86,1.7481726946622274
dec4,LEC,post,negative_slow_deflection,827.096,-1.50404558343418
dec4,LEC,post,negative_slow_deflection,828.424,-1.5387734286211758
dec4,LEC,post,negative_slow_deflection,828.792,-1.6071602447518825
dec4,LEC,post,positive_slow_deflection,829.012,2.2671604775471277
dec4,LEC,post,negative_slow_deflection,829.256,-1.8798637522602666
dec4,LEC,post,positive_slow_deflection,829.576,1.757507612798171
dec4,LEC,post,negative_slow_deflection,830.62,-2.2674189238331866
dec4,LEC,post,positive_slow_deflection,830.812,2.536809029707236
dec4,LEC,post,positive_slow_deflection,831.672,1.5256228720466352
dec4,LEC,post,negative_slow_deflection,831.908,-1.5482262720403583
