trial_number,condition,amplitude,frequency,analysis_group,n_channels_used,pre_abs,on_abs,off_abs,on_delta,off_delta,on_minus_off
89,amp100_freq10,100,10,B_LEC_192-255,32,42.50490188598633,45.23067092895508,39.33613204956055,2.72576904296875,-3.1687698364257812,5.894538879394531
90,amp100_freq26,100,26,A_dHPC_0-31,32,171.04354858398438,203.4156494140625,197.90086364746094,32.372100830078125,26.857315063476562,5.5147857666015625
90,amp100_freq26,100,26,A_dHPC_32-63,32,161.15170288085938,214.6468963623047,196.0330352783203,53.49519348144531,34.88133239746094,18.613861083984375
90,amp100_freq26,100,26,A_dHPC_64-95,32,138.64601135253906,162.0353240966797,166.76332092285156,23.389312744140625,28.1173095703125,-4.727996826171875
90,amp100_freq26,100,26,A_dHPC_96-127,31,105.55127716064453,149.50730895996094,132.851806640625,43.956031799316406,27.30052947998047,16.655502319335938
90,amp100_freq26,100,26,B_LEC_128-191,51,65.59523010253906,74.8923110961914,79.49385833740234,9.297080993652344,13.898628234863281,-4.6015472412109375
90,amp100_freq26,100,26,B_LEC_192-255,32,32.237548828125,40.14616775512695,41.689170837402344,7.908618927001953,9.451622009277344,-1.5430030822753906
91,amp250_freq5,250,5,A_dHPC_0-31,32,237.32115173339844,185.69113159179688,194.52578735351562,-51.63002014160156,-42.79536437988281,-8.83465576171875
91,amp250_freq5,250,5,A_dHPC_32-63,32,199.2601776123047,176.72109985351562,204.24465942382812,-22.539077758789062,4.9844818115234375,-27.5235595703125
91,amp250_freq5,250,5,A_dHPC_64-95,32,202.18984985351562,143.19493103027344,177.2877197265625,-58.99491882324219,-24.902130126953125,-34.09278869628906
91,amp250_freq5,250,5,A_dHPC_96-127,31,187.47409057617188,109.43646240234375,118.99427795410156,-78.03762817382812,-68.47981262207031,-9.557815551757812
91,amp250_freq5,250,5,B_LEC_128-191,51,84.48475646972656,70.5113296508789,80.63301849365234,-13.973426818847656,-3.8517379760742188,-10.121688842773438
91,amp250_freq5,250,5,B_LEC_192-255,32,44.441375732421875,35.87123489379883,39.64534378051758,-8.570140838623047,-4.796031951904297,-3.77410888671875
92,amp180_freq26,180,26,A_dHPC_0-31,32,203.3455047607422,195.1774139404297,177.56593322753906,-8.1680908203125,-25.779571533203125,17.611480712890625
92,amp180_freq26,180,26,A_dHPC_32-63,32,197.49063110351562,207.9322967529297,197.44712829589844,10.441665649414062,-0.0435028076171875,10.48516845703125
92,amp180_freq26,180,26,A_dHPC_64-95,32,179.4682159423828,172.5367889404297,165.65440368652344,-6.931427001953125,-13.813812255859375,6.88238525390625
92,amp180_freq26,180,26,A_dHPC_96-127,31,122.04768371582031,138.32113647460938,123.38439178466797,16.273452758789062,1.3367080688476562,14.936744689941406
92,amp180_freq26,180,26,B_LEC_128-191,51,80.8036880493164,78.99089050292969,83.31356811523438,-1.8127975463867188,2.5098800659179688,-4.3226776123046875
92,amp180_freq26,180,26,B_LEC_192-255,32,34.14828872680664,39.081417083740234,35.07249069213867,4.933128356933594,0.9242019653320312,4.0089263916015625
93,amp100_freq10,100,10,A_dHPC_0-31,32,204.2959442138672,186.1529998779297,210.25506591796875,-18.1429443359375,5.9591217041015625,-24.102066040039062
93,amp100_freq10,100,10,A_dHPC_32-63,32,233.76406860351562,166.84268188476562,208.0351104736328,-66.92138671875,-25.728958129882812,-41.19242858886719
93,amp100_freq10,100,10,A_dHPC_64-95,32,204.07205200195312,162.13946533203125,163.4638214111328,-41.932586669921875,-40.60823059082031,-1.3243560791015625
93,amp100_freq10,100,10,A_dHPC_96-127,31,116.1665267944336,110.55692291259766,113.4306411743164,-5.6096038818359375,-2.7358856201171875,-2.87371826171875
93,amp100_freq10,100,10,B_LEC_128-191,51,67.6513900756836,69.1581039428711,80.36157989501953,1.5067138671875,12.710189819335938,-11.203475952148438
93,amp100_freq10,100,10,B_LEC_192-255,32,40.394264221191406,44.096954345703125,39.6446418762207,3.7026901245117188,-0.7496223449707031,4.452312469482422
94,amp250_freq50,250,50,A_dHPC_0-31,32,163.29718017578125,165.04454040527344,180.89154052734375,1.7473602294921875,17.5943603515625,-15.847000122070312
94,amp250_freq50,250,50,A_dHPC_32-63,32,188.02352905273438,142.294677734375,173.6446075439453,-45.728851318359375,-14.378921508789062,-31.349929809570312
94,amp250_freq50,250,50,A_dHPC_64-95,32,149.87721252441406,147.4752960205078,149.79795837402344,-2.40191650390625,-0.079254150390625,-2.322662353515625
94,amp250_freq50,250,50,A_dHPC_96-127,31,114.88663482666016,125.03084564208984,129.97019958496094,10.144210815429688,15.083564758300781,-4.939353942871094
94,amp250_freq50,250,50,B_LEC_128-191,51,93.53202056884766,83.1114273071289,81.90003204345703,-10.42059326171875,-11.631988525390625,1.211395263671875
94,amp250_freq50,250,50,B_LEC_192-255,32,40.158714294433594,42.2402229309082,51.18275833129883,2.0815086364746094,11.024044036865234,-8.942535400390625
95,amp250_freq10,250,10,A_dHPC_0-31,32,176.9129180908203,156.67300415039062,201.28404235839844,-20.239913940429688,24.371124267578125,-44.61103820800781
95,amp250_freq10,250,10,A_dHPC_32-63,32,148.2581024169922,151.5914764404297,210.93606567382812,3.3333740234375,62.67796325683594,-59.34458923339844
95,amp250_freq10,250,10,A_dHPC_64-95,32,121.3312759399414,139.49623107910156,142.09471130371094,18.164955139160156,20.76343536376953,-2.598480224609375
95,amp250_freq10,250,10,A_dHPC_96-127,31,119.53034973144531,100.82889556884766,132.4053192138672,-18.701454162597656,12.874969482421875,-31.57642364501953
95,amp250_freq10,250,10,B_LEC_128-191,51,79.12955474853516,88.71942901611328,85.42921447753906,9.589874267578125,6.299659729003906,3.2902145385742188
95,amp250_freq10,250,10,B_LEC_192-255,32,49.349151611328125,55.435543060302734,44.14592742919922,6.086391448974609,-5.203224182128906,11.289615631103516
96,amp100_freq26,100,26,A_dHPC_0-31,32,221.8950958251953,240.41256713867188,237.1372833251953,18.517471313476562,15.2421875,3.2752838134765625
96,amp100_freq26,100,26,A_dHPC_32-63,32,225.2804718017578,211.14907836914062,219.58892822265625,-14.131393432617188,-5.6915435791015625,-8.439849853515625
96,amp100_freq26,100,26,A_dHPC_64-95,32,165.2323455810547,175.0819854736328,192.90528869628906,9.849639892578125,27.672943115234375,-17.82330322265625
96,amp100_freq26,100,26,A_dHPC_96-127,31,161.22544860839844,146.73757934570312,125.62628936767578,-14.487869262695312,-35.599159240722656,21.111289978027344
96,amp100_freq26,100,26,B_LEC_128-191,51,79.43354034423828,75.17914581298828,78.47893524169922,-4.25439453125,-0.9546051025390625,-3.2997894287109375
96,amp100_freq26,100,26,B_LEC_192-255,32,52.97392654418945,39.343467712402344,39.23970413208008,-13.63045883178711,-13.734222412109375,0.10376358032226562
97,amp100_freq5,100,5,A_dHPC_0-31,32,245.0289306640625,258.7659912109375,269.9320983886719,13.737060546875,24.903167724609375,-11.166107177734375
97,amp100_freq5,100,5,A_dHPC_32-63,32,258.2394104003906,211.12649536132812,235.436279296875,-47.1129150390625,-22.803131103515625,-24.309783935546875
97,amp100_freq5,100,5,A_dHPC_64-95,32,222.92735290527344,183.23887634277344,206.9873046875,-39.6884765625,-15.940048217773438,-23.748428344726562
97,amp100_freq5,100,5,A_dHPC_96-127,31,145.0028533935547,140.35569763183594,160.189697265625,-4.64715576171875,15.186843872070312,-19.833999633789062
97,amp100_freq5,100,5,B_LEC_128-191,51,72.46399688720703,73.80522918701172,79.14766693115234,1.3412322998046875,6.6836700439453125,-5.342437744140625
97,amp100_freq5,100,5,B_LEC_192-255,32,35.167938232421875,39.433589935302734,39.96636962890625,4.265651702880859,4.798431396484375,-0.5327796936035156
98,amp250_freq26,250,26,A_dHPC_0-31,32,303.7604064941406,168.7733612060547,207.2100067138672,-134.98704528808594,-96.55039978027344,-38.4366455078125
98,amp250_freq26,250,26,A_dHPC_32-63,32,262.2833557128906,161.0849609375,210.61761474609375,-101.19839477539062,-51.665740966796875,-49.53265380859375
98,amp250_freq26,250,26,A_dHPC_64-95,32,227.2376708984375,128.40316772460938,210.48219299316406,-98.83450317382812,-16.755477905273438,-82.07902526855469
98,amp250_freq26,250,26,A_dHPC_96-127,31,169.16998291015625,109.88035583496094,123.8358154296875,-59.28962707519531,-45.33416748046875,-13.955459594726562
98,amp250_freq26,250,26,B_LEC_128-191,51,78.67976379394531,71.26665496826172,90.82344818115234,-7.413108825683594,12.143684387207031,-19.556793212890625
98,amp250_freq26,250,26,B_LEC_192-255,32,42.25299835205078,35.185394287109375,50.674007415771484,-7.067604064941406,8.421009063720703,-15.48861312866211
99,amp100_freq26,100,26,A_dHPC_0-31,32,215.64920043945312,174.69024658203125,239.51014709472656,-40.958953857421875,23.860946655273438,-64.81990051269531
99,amp100_freq26,100,26,A_dHPC_32-63,32,222.14254760742188,180.00677490234375,239.69874572753906,-42.135772705078125,17.556198120117188,-59.69197082519531
99,amp100_freq26,100,26,A_dHPC_64-95,32,217.5116424560547,178.2856903076172,202.06431579589844,-39.2259521484375,-15.44732666015625,-23.77862548828125
99,amp100_freq26,100,26,A_dHPC_96-127,31,130.5325164794922,119.6275863647461,136.07603454589844,-10.904930114746094,5.54351806640625,-16.448448181152344
99,amp100_freq26,100,26,B_LEC_128-191,51,81.88087463378906,94.35724639892578,82.95616149902344,12.476371765136719,1.075286865234375,11.401084899902344
99,amp100_freq26,100,26,B_LEC_192-255,32,53.9343376159668,48.491371154785156,37.97756576538086,-5.442966461181641,-15.956771850585938,10.513805389404297
100,amp100_freq50,100,50,A_dHPC_0-31,32,223.27012634277344,215.10049438476562,221.05242919921875,-8.169631958007812,-2.2176971435546875,-5.951934814453125
100,amp100_freq50,100,50,A_dHPC_32-63,32,205.20339965820312,204.88731384277344,212.76585388183594,-0.3160858154296875,7.5624542236328125,-7.8785400390625
100,amp100_freq50,100,50,A_dHPC_64-95,32,145.68504333496094,195.9779510498047,196.8807373046875,50.29290771484375,51.19569396972656,-0.9027862548828125
100,amp100_freq50,100,50,A_dHPC_96-127,31,152.56289672851562,125.88646697998047,138.26522827148438,-26.676429748535156,-14.29766845703125,-12.378761291503906
100,amp100_freq50,100,50,B_LEC_128-191,51,91.2525634765625,73.61878204345703,72.93557739257812,-17.63378143310547,-18.316986083984375,0.6832046508789062
100,amp100_freq50,100,50,B_LEC_192-255,32,37.421875,36.689632415771484,41.58323287963867,-0.7322425842285156,4.161357879638672,-4.8936004638671875
101,amp250_freq26,250,26,A_dHPC_0-31,32,181.5074005126953,171.6863250732422,189.13552856445312,-9.821075439453125,7.6281280517578125,-17.449203491210938
101,amp250_freq26,250,26,A_dHPC_32-63,32,163.91160583496094,143.2051544189453,206.02027893066406,-20.706451416015625,42.108673095703125,-62.81512451171875
101,amp250_freq26,250,26,A_dHPC_64-95,32,160.9065399169922,142.0941619873047,174.43099975585938,-18.8123779296875,13.524459838867188,-32.33683776855469
101,amp250_freq26,250,26,A_dHPC_96-127,31,102.50487518310547,96.91234588623047,104.076171875,-5.592529296875,1.5712966918945312,-7.163825988769531
101,amp250_freq26,250,26,B_LEC_128-191,51,73.6198959350586,89.1325454711914,80.73835754394531,15.512649536132812,7.118461608886719,8.394187927246094
101,amp250_freq26,250,26,B_LEC_192-255,32,38.92219924926758,36.32326889038086,41.07131576538086,-2.5989303588867188,2.1491165161132812,-4.748046875
102,amp250_freq5,250,5,A_dHPC_0-31,32,258.97845458984375,175.45680236816406,200.4424591064453,-83.52165222167969,-58.53599548339844,-24.98565673828125
102,amp250_freq5,250,5,A_dHPC_32-63,32,304.9732971191406,186.7139892578125,212.15390014648438,-118.25930786132812,-92.81939697265625,-25.439910888671875
102,amp250_freq5,250,5,A_dHPC_64-95,32,254.79710388183594,152.23353576660156,183.2173614501953,-102.56356811523438,-71.57974243164062,-30.98382568359375
102,amp250_freq5,250,5,A_dHPC_96-127,31,140.3791046142578,117.4096450805664,133.2037811279297,-22.969459533691406,-7.175323486328125,-15.794136047363281
102,amp250_freq5,250,5,B_LEC_128-191,51,85.3510513305664,77.61561584472656,77.33148193359375,-7.735435485839844,-8.019569396972656,0.2841339111328125
102,amp250_freq5,250,5,B_LEC_192-255,32,44.12673568725586,36.829261779785156,38.59223556518555,-7.297473907470703,-5.5345001220703125,-1.7629737854003906
103,amp250_freq10,250,10,A_dHPC_0-31,32,248.77767944335938,247.08114624023438,191.64768981933594,-1.696533203125,-57.12998962402344,55.43345642089844
103,amp250_freq10,250,10,A_dHPC_32-63,32,249.56985473632812,242.63760375976562,195.87384033203125,-6.9322509765625,-53.696014404296875,46.763763427734375
103,amp250_freq10,250,10,A_dHPC_64-95,32,214.6385040283203,183.95193481445312,175.6194305419922,-30.686569213867188,-39.019073486328125,8.332504272460938
103,amp250_freq10,250,10,A_dHPC_96-127,31,171.786865234375,160.53890991210938,109.66232299804688,-11.247955322265625,-62.124542236328125,50.8765869140625
103,amp250_freq10,250,10,B_LEC_128-191,51,66.83450317382812,76.05685424804688,70.973876953125,9.22235107421875,4.139373779296875,5.082977294921875
103,amp250_freq10,250,10,B_LEC_192-255,32,36.572975158691406,42.09051513671875,44.16789627075195,5.517539978027344,7.594921112060547,-2.077381134033203
104,amp100_freq50,100,50,A_dHPC_0-31,32,157.33502197265625,184.54782104492188,217.63336181640625,27.212799072265625,60.29833984375,-33.085540771484375
104,amp100_freq50,100,50,A_dHPC_32-63,32,147.9949188232422,212.6746063232422,222.64300537109375,64.6796875,74.64808654785156,-9.968399047851562
104,amp100_freq50,100,50,A_dHPC_64-95,32,136.9836883544922,193.05540466308594,228.0966033935547,56.07171630859375,91.1129150390625,-35.04119873046875
104,amp100_freq50,100,50,A_dHPC_96-127,31,91.1448745727539,119.0838394165039,140.35057067871094,27.93896484375,49.20569610595703,-21.26673126220703
104,amp100_freq50,100,50,B_LEC_128-191,51,63.07990646362305,78.25989532470703,86.68701171875,15.179988861083984,23.607105255126953,-8.427116394042969
104,amp100_freq50,100,50,B_LEC_192-255,32,42.477500915527344,42.08283996582031,38.608787536621094,-0.39466094970703125,-3.86871337890625,3.4740524291992188
105,amp100_freq5,100,5,A_dHPC_0-31,32,217.641845703125,207.8986358642578,194.85653686523438,-9.743209838867188,-22.785308837890625,13.042098999023438
105,amp100_freq5,100,5,A_dHPC_32-63,32,233.10592651367188,233.50135803222656,179.78758239746094,0.3954315185546875,-53.31834411621094,53.713775634765625
105,amp100_freq5,100,5,A_dHPC_64-95,32,275.78619384765625,209.5849609375,176.9955291748047,-66.20123291015625,-98.79066467285156,32.58943176269531
105,amp100_freq5,100,5,A_dHPC_96-127,31,144.47999572753906,122.32806396484375,111.5869140625,-22.151931762695312,-32.89308166503906,10.74114990234375
105,amp100_freq5,100,5,B_LEC_128-191,51,89.32292938232422,77.90851593017578,81.77355194091797,-11.414413452148438,-7.54937744140625,-3.8650360107421875
105,amp100_freq5,100,5,B_LEC_192-255,32,40.15422439575195,34.852455139160156,41.244964599609375,-5.301769256591797,1.0907402038574219,-6.392509460449219
106,amp250_freq26,250,26,A_dHPC_0-31,32,214.03688049316406,168.82774353027344,167.4727783203125,-45.209136962890625,-46.56410217285156,1.3549652099609375
106,amp250_freq26,250,26,A_dHPC_32-63,32,189.98330688476562,169.42520141601562,165.37667846679688,-20.55810546875,-24.60662841796875,4.04852294921875
106,amp250_freq26,250,26,A_dHPC_64-95,32,199.8404541015625,154.8131561279297,163.837646484375,-45.02729797363281,-36.0028076171875,-9.024490356445312
106,amp250_freq26,250,26,A_dHPC_96-127,31,133.78619384765625,103.98835754394531,98.23512268066406,-29.797836303710938,-35.55107116699219,5.75323486328125
106,amp250_freq26,250,26,B_LEC_128-191,51,77.345458984375,80.97443389892578,80.90105438232422,3.6289749145507812,3.5555953979492188,0.0733795166015625
106,amp250_freq26,250,26,B_LEC_192-255,32,33.60032653808594,42.79258346557617,48.462074279785156,9.192256927490234,14.861747741699219,-5.669490814208984
107,amp180_freq50,180,50,A_dHPC_0-31,32,173.76158142089844,168.62896728515625,156.0625762939453,-5.1326141357421875,-17.699005126953125,12.566390991210938
107,amp180_freq50,180,50,A_dHPC_32-63,32,161.4973602294922,139.5533447265625,147.6265411376953,-21.944015502929688,-13.870819091796875,-8.073196411132812
107,amp180_freq50,180,50,A_dHPC_64-95,32,135.23167419433594,140.4056396484375,137.0911407470703,5.1739654541015625,1.859466552734375,3.3144989013671875
107,amp180_freq50,180,50,A_dHPC_96-127,31,106.27672576904297,110.54707336425781,110.92003631591797,4.270347595214844,4.643310546875,-0.37296295166015625
107,amp180_freq50,180,50,B_LEC_128-191,51,75.93492889404297,73.29141235351562,75.87747955322266,-2.6435165405273438,-0.0574493408203125,-2.5860671997070312
107,amp180_freq50,180,50,B_LEC_192-255,32,42.84735107421875,46.962615966796875,40.4198112487793,4.115264892578125,-2.427539825439453,6.542804718017578
108,amp180_freq26,180,26,A_dHPC_0-31,32,155.6845703125,163.12606811523438,202.71493530273438,7.441497802734375,47.030364990234375,-39.5888671875
108,amp180_freq26,180,26,A_dHPC_32-63,32,136.4311981201172,156.7333221435547,213.85546875,20.3021240234375,77.42427062988281,-57.12214660644531
108,amp180_freq26,180,26,A_dHPC_64-95,32,159.31039428710938,141.8385467529297,177.8680419921875,-17.471847534179688,18.557647705078125,-36.02949523925781
108,amp180_freq26,180,26,A_dHPC_96-127,31,106.19388580322266,105.03219604492188,122.65776824951172,-1.1616897583007812,16.463882446289062,-17.625572204589844
108,amp180_freq26,180,26,B_LEC_128-191,51,72.42160034179688,81.44850158691406,77.79719543457031,9.026901245117188,5.3755950927734375,3.65130615234375
108,amp180_freq26,180,26,B_LEC_192-255,32,30.921775817871094,46.432857513427734,37.738929748535156,15.51108169555664,6.8171539306640625,8.693927764892578
