reference_mode,condition,amplitude,frequency,channel,analysis_group,physical_shank,n_trials,pre_power,stim_power,driven_log2_power_change
raw,amp100_freq50,100,50,119,A_dHPC_96-127,A_dHPC_0-127,200,568509504.0,548643584.0,-0.05131523364226377
raw,amp100_freq50,100,50,120,A_dHPC_96-127,A_dHPC_0-127,200,567507712.0,546936896.0,-0.053265609038765434
raw,amp100_freq50,100,50,122,A_dHPC_96-127,A_dHPC_0-127,200,493404768.0,483111456.0,-0.030415593401738585
raw,amp100_freq50,100,50,123,A_dHPC_96-127,A_dHPC_0-127,200,435854848.0,432059520.0,-0.012617686693991931
raw,amp100_freq50,100,50,124,A_dHPC_96-127,A_dHPC_0-127,200,408064256.0,398097600.0,-0.035674170712066425
raw,amp100_freq50,100,50,125,A_dHPC_96-127,A_dHPC_0-127,200,411125184.0,400068416.0,-0.03933101128282211
raw,amp100_freq50,100,50,126,A_dHPC_96-127,A_dHPC_0-127,200,501088288.0,433432928.0,-0.20925605839602598
raw,amp100_freq50,100,50,127,A_dHPC_96-127,A_dHPC_0-127,200,565683328.0,507535168.0,-0.15648685941292215
raw,amp100_freq50,100,50,136,B_LEC_128-191,B_LEC_128-255,200,575526528.0,761214528.0,0.4034206674541512
raw,amp100_freq50,100,50,142,B_LEC_128-191,B_LEC_128-255,200,11358234.0,11472215.0,0.014405427567328988
raw,amp100_freq50,100,50,143,B_LEC_128-191,B_LEC_128-255,200,9790096.0,10881353.0,0.15246304227866217
raw,amp100_freq50,100,50,144,B_LEC_128-191,B_LEC_128-255,200,9297786.0,9985988.0,0.10301795217060492
raw,amp100_freq50,100,50,145,B_LEC_128-191,B_LEC_128-255,200,9228990.0,8689033.0,-0.08697714234065494
raw,amp100_freq50,100,50,146,B_LEC_128-191,B_LEC_128-255,200,10358673.0,8982793.0,-0.2056032042922665
raw,amp100_freq50,100,50,147,B_LEC_128-191,B_LEC_128-255,200,9279103.0,8561125.0,-0.11618495775559284
raw,amp100_freq50,100,50,148,B_LEC_128-191,B_LEC_128-255,200,8641649.0,9185540.0,0.08805790324481609
raw,amp100_freq50,100,50,149,B_LEC_128-191,B_LEC_128-255,200,9623121.0,9749551.0,0.018830910226305685
raw,amp100_freq50,100,50,150,B_LEC_128-191,B_LEC_128-255,200,8989164.0,9857389.0,0.1330186097334635
raw,amp100_freq50,100,50,151,B_LEC_128-191,B_LEC_128-255,200,9801597.0,9264690.0,-0.0812741265368738
raw,amp100_freq50,100,50,152,B_LEC_128-191,B_LEC_128-255,200,10240787.0,10709550.0,0.06457127129503153
raw,amp100_freq50,100,50,153,B_LEC_128-191,B_LEC_128-255,200,10283469.0,10585782.0,0.04180082720529082
raw,amp100_freq50,100,50,154,B_LEC_128-191,B_LEC_128-255,200,11003867.0,10597102.0,-0.054340824026461204
raw,amp100_freq50,100,50,155,B_LEC_128-191,B_LEC_128-255,200,10505654.0,10045043.0,-0.0646822358810363
raw,amp100_freq50,100,50,156,B_LEC_128-191,B_LEC_128-255,200,10243643.0,10663375.0,0.05793524928199278
raw,amp100_freq50,100,50,157,B_LEC_128-191,B_LEC_128-255,200,9856911.0,10237883.0,0.05470991947193326
raw,amp100_freq50,100,50,158,B_LEC_128-191,B_LEC_128-255,200,10010677.0,10721909.0,0.09902225193147743
raw,amp100_freq50,100,50,159,B_LEC_128-191,B_LEC_128-255,200,9017729.0,10224181.0,0.18114922184587387
raw,amp100_freq50,100,50,160,B_LEC_128-191,B_LEC_128-255,200,8866189.0,9269914.0,0.06424183789136972
raw,amp100_freq50,100,50,161,B_LEC_128-191,B_LEC_128-255,200,9377204.0,9068277.0,-0.04832935824036681
raw,amp100_freq50,100,50,162,B_LEC_128-191,B_LEC_128-255,200,9789765.0,8934366.0,-0.13190887238673626
raw,amp100_freq50,100,50,163,B_LEC_128-191,B_LEC_128-255,200,9691219.0,9245521.0,-0.06792352485445395
raw,amp100_freq50,100,50,164,B_LEC_128-191,B_LEC_128-255,200,9139399.0,9910885.0,0.11691459185045941
raw,amp100_freq50,100,50,165,B_LEC_128-191,B_LEC_128-255,200,9765314.0,8793261.0,-0.15126814297423605
raw,amp100_freq50,100,50,166,B_LEC_128-191,B_LEC_128-255,200,9156033.0,9214714.0,0.009216726530461667
raw,amp100_freq50,100,50,167,B_LEC_128-191,B_LEC_128-255,200,9575840.0,9432438.0,-0.021768334757166864
raw,amp100_freq50,100,50,168,B_LEC_128-191,B_LEC_128-255,200,9068881.0,9837360.0,0.117346650046787
raw,amp100_freq50,100,50,169,B_LEC_128-191,B_LEC_128-255,200,9336222.0,10033638.0,0.10393402220024568
raw,amp100_freq50,100,50,170,B_LEC_128-191,B_LEC_128-255,200,8868087.0,9738609.0,0.13509279800806814
raw,amp100_freq50,100,50,171,B_LEC_128-191,B_LEC_128-255,200,9121350.0,10130808.0,0.15142997281997064
raw,amp100_freq50,100,50,172,B_LEC_128-191,B_LEC_128-255,200,12988188.0,15461351.0,0.25146621381244694
raw,amp100_freq50,100,50,173,B_LEC_128-191,B_LEC_128-255,200,399839424.0,530007008.0,0.40659070756547816
raw,amp100_freq50,100,50,174,B_LEC_128-191,B_LEC_128-255,200,409323616.0,538529088.0,0.3957823665755312
raw,amp100_freq50,100,50,175,B_LEC_128-191,B_LEC_128-255,200,401427296.0,525927104.0,0.3897241294714041
raw,amp100_freq50,100,50,176,B_LEC_128-191,B_LEC_128-255,200,280416128.0,363874720.0,0.3758724965482616
raw,amp100_freq50,100,50,177,B_LEC_128-191,B_LEC_128-255,200,290285472.0,373142784.0,0.36225541611916773
raw,amp100_freq50,100,50,178,B_LEC_128-191,B_LEC_128-255,200,296752096.0,381714048.0,0.36323406234418343
raw,amp100_freq50,100,50,179,B_LEC_128-191,B_LEC_128-255,200,310780320.0,403830816.0,0.37785585701639746
raw,amp100_freq50,100,50,180,B_LEC_128-191,B_LEC_128-255,200,324189408.0,418204960.0,0.3673732171789992
raw,amp100_freq50,100,50,181,B_LEC_128-191,B_LEC_128-255,200,337260256.0,436699520.0,0.3727786295392492
