trial_number,condition,amplitude,frequency,analysis_group,n_channels_used,sustained_broadband_delta,offset_broadband_delta,driven_power_log2_delta
455,amp180_freq50,180,50,B_LEC_128-191,51,-4.833946228027344,13.312614440917969,-1.5421013925133562
455,amp180_freq50,180,50,B_LEC_192-255,32,2.4647369384765625,-3.7844772338867188,2.4359922266756713
456,amp180_freq10,180,10,A_dHPC_0-31,32,36.56523132324219,107.34527587890625,2.247277666677318
456,amp180_freq10,180,10,A_dHPC_32-63,32,56.15619659423828,295.9366989135742,2.7637785186603496
456,amp180_freq10,180,10,A_dHPC_64-95,32,37.64582061767578,147.3099136352539,4.147443651722386
456,amp180_freq10,180,10,A_dHPC_96-127,31,19.532142639160156,77.87604522705078,0.2416206204853449
456,amp180_freq10,180,10,B_LEC_128-191,51,3.9236297607421875,-3.0911026000976562,-0.3248309102779551
456,amp180_freq10,180,10,B_LEC_192-255,32,3.3396453857421875,-22.96595001220703,1.1629187309799884
457,amp250_freq5,250,5,A_dHPC_0-31,32,4.9648284912109375,7.6180267333984375,0.6450515183948017
457,amp250_freq5,250,5,A_dHPC_32-63,32,9.548507690429688,-58.095428466796875,0.6511392219262621
457,amp250_freq5,250,5,A_dHPC_64-95,32,43.31294250488281,74.85041809082031,1.1431089778339363
457,amp250_freq5,250,5,A_dHPC_96-127,31,21.716796875,38.71510314941406,0.5520789275296164
457,amp250_freq5,250,5,B_LEC_128-191,51,-2.2161788940429688,11.381050109863281,0.937360606193546
457,amp250_freq5,250,5,B_LEC_192-255,32,-13.790924072265625,-29.68278694152832,0.6148074508616681
458,amp180_freq50,180,50,A_dHPC_0-31,32,-54.54180908203125,54.81988525390625,-0.6585311057049557
458,amp180_freq50,180,50,A_dHPC_32-63,32,-65.39604187011719,42.28521728515625,-1.7842162780321253
458,amp180_freq50,180,50,A_dHPC_64-95,32,-71.35272216796875,-18.097183227539062,-1.542812766390932
458,amp180_freq50,180,50,A_dHPC_96-127,31,-47.800697326660156,18.254257202148438,-0.28731851169727646
458,amp180_freq50,180,50,B_LEC_128-191,51,12.165321350097656,26.51958465576172,-0.5176371947276507
458,amp180_freq50,180,50,B_LEC_192-255,32,1.8737983703613281,-22.87579917907715,0.468222020304462
459,amp250_freq26,250,26,A_dHPC_0-31,32,-7.25787353515625,0.80181884765625,0.5387568601851905
459,amp250_freq26,250,26,A_dHPC_32-63,32,24.515945434570312,41.66450500488281,-1.0586538440370445
459,amp250_freq26,250,26,A_dHPC_64-95,32,-18.664886474609375,-32.511505126953125,0.5649306165841342
459,amp250_freq26,250,26,A_dHPC_96-127,31,24.422874450683594,21.865921020507812,-1.2740547620428186
459,amp250_freq26,250,26,B_LEC_128-191,51,4.73046875,1.7875747680664062,-0.6415631515287451
459,amp250_freq26,250,26,B_LEC_192-255,32,-7.318443298339844,33.29957962036133,-2.350660856662769
460,amp180_freq26,180,26,A_dHPC_0-31,32,14.491714477539062,77.40718078613281,0.6590555906849167
460,amp180_freq26,180,26,A_dHPC_32-63,32,80.68368530273438,107.7296142578125,0.4852482433007965
460,amp180_freq26,180,26,A_dHPC_64-95,32,30.430389404296875,55.7452392578125,0.6197419163363902
460,amp180_freq26,180,26,A_dHPC_96-127,31,-5.991279602050781,54.144752502441406,0.7453252584023102
460,amp180_freq26,180,26,B_LEC_128-191,51,1.7879180908203125,10.854202270507812,-2.9445926933206437
460,amp180_freq26,180,26,B_LEC_192-255,32,-10.060554504394531,-11.942485809326172,0.5836424265816753
461,amp180_freq50,180,50,A_dHPC_0-31,32,21.453826904296875,96.0731201171875,1.3250833966579496
461,amp180_freq50,180,50,A_dHPC_32-63,32,24.791152954101562,53.43186950683594,-0.4179952695644105
461,amp180_freq50,180,50,A_dHPC_64-95,32,-11.788192749023438,24.374557495117188,1.0096058328391262
461,amp180_freq50,180,50,A_dHPC_96-127,31,14.705795288085938,13.021049499511719,-0.13667381266439457
461,amp180_freq50,180,50,B_LEC_128-191,51,8.466354370117188,-8.081695556640625,-2.5708668022679397
461,amp180_freq50,180,50,B_LEC_192-255,32,5.472515106201172,11.178672790527344,0.9407918968856089
462,amp100_freq10,100,10,A_dHPC_0-31,32,14.723007202148438,27.26922607421875,-0.08365554396367024
462,amp100_freq10,100,10,A_dHPC_32-63,32,61.30500793457031,67.5028076171875,0.036785617532368024
462,amp100_freq10,100,10,A_dHPC_64-95,32,30.81451416015625,-22.781707763671875,1.367066357913127
462,amp100_freq10,100,10,A_dHPC_96-127,31,15.897422790527344,7.934974670410156,-2.402435238834485
462,amp100_freq10,100,10,B_LEC_128-191,51,4.611167907714844,-7.3650665283203125,-1.1601250369430152
462,amp100_freq10,100,10,B_LEC_192-255,32,5.406351089477539,12.690649032592773,-1.8743773839226054
463,amp180_freq5,180,5,A_dHPC_0-31,32,-45.777801513671875,-47.37322998046875,0.8516333367413395
463,amp180_freq5,180,5,A_dHPC_32-63,32,-55.08345031738281,-87.57550048828125,-0.10989938603270552
463,amp180_freq5,180,5,A_dHPC_64-95,32,-13.460678100585938,24.069961547851562,0.4007438032025735
463,amp180_freq5,180,5,A_dHPC_96-127,31,-8.446952819824219,-11.254379272460938,0.7060216482216474
463,amp180_freq5,180,5,B_LEC_128-191,51,-10.153060913085938,-10.964607238769531,0.7562802240537785
463,amp180_freq5,180,5,B_LEC_192-255,32,18.217731475830078,-8.284248352050781,3.3203033572320018
464,amp100_freq5,100,5,A_dHPC_0-31,32,-52.92643737792969,23.73724365234375,-2.2900559427270784
464,amp100_freq5,100,5,A_dHPC_32-63,32,-14.574752807617188,31.239273071289062,-0.3109144345315653
464,amp100_freq5,100,5,A_dHPC_64-95,32,-16.498992919921875,-67.64869689941406,0.3210949721940675
464,amp100_freq5,100,5,A_dHPC_96-127,31,-54.81370544433594,-31.087997436523438,1.0152489846529216
464,amp100_freq5,100,5,B_LEC_128-191,51,-13.892173767089844,-11.515975952148438,-0.011947988517982079
464,amp100_freq5,100,5,B_LEC_192-255,32,-35.8716926574707,-42.72119903564453,-1.117338247693018
465,amp250_freq10,250,10,A_dHPC_0-31,32,-4.7842864990234375,-3.882232666015625,1.6438728647965084
465,amp250_freq10,250,10,A_dHPC_32-63,32,8.75390625,-40.295074462890625,2.7024706019094844
465,amp250_freq10,250,10,A_dHPC_64-95,32,-9.561920166015625,60.6666259765625,-0.4775959910348724
465,amp250_freq10,250,10,A_dHPC_96-127,31,-16.787872314453125,58.29986572265625,1.1211790861138173
465,amp250_freq10,250,10,B_LEC_128-191,51,4.0078125,-12.184844970703125,2.340084554382939
465,amp250_freq10,250,10,B_LEC_192-255,32,3.0190277099609375,-1.0056991577148438,-3.012078182250652
466,amp180_freq10,180,10,A_dHPC_0-31,32,66.56681823730469,172.8404083251953,0.6057257768560598
466,amp180_freq10,180,10,A_dHPC_32-63,32,46.07218933105469,83.46174621582031,-0.446179542048888
466,amp180_freq10,180,10,A_dHPC_64-95,32,58.85868835449219,122.00053405761719,0.05410767033657488
466,amp180_freq10,180,10,A_dHPC_96-127,31,17.03582763671875,121.07624816894531,0.31277225583112755
466,amp180_freq10,180,10,B_LEC_128-191,51,1.682586669921875,13.546241760253906,0.5068536619845609
466,amp180_freq10,180,10,B_LEC_192-255,32,4.693084716796875,8.577823638916016,-0.16184278334590843
467,amp180_freq5,180,5,A_dHPC_0-31,32,-32.67384338378906,-16.995361328125,-2.6272362988844904
467,amp180_freq5,180,5,A_dHPC_32-63,32,1.7071990966796875,-9.438751220703125,-1.6362096163826905
467,amp180_freq5,180,5,A_dHPC_64-95,32,8.002593994140625,4.93450927734375,-1.5796290406252251
467,amp180_freq5,180,5,A_dHPC_96-127,31,-10.353500366210938,19.506118774414062,-0.5421656804280596
467,amp180_freq5,180,5,B_LEC_128-191,51,-4.647315979003906,0.379180908203125,1.3743607971375118
467,amp180_freq5,180,5,B_LEC_192-255,32,1.9186515808105469,18.610851287841797,2.5950658733899745
468,amp250_freq26,250,26,A_dHPC_0-31,32,-2.381622314453125,2.313079833984375,0.4068534468077475
468,amp250_freq26,250,26,A_dHPC_32-63,32,-22.686187744140625,-34.240753173828125,0.9868887830763526
468,amp250_freq26,250,26,A_dHPC_64-95,32,-12.766326904296875,-3.1364288330078125,-0.8501297347644801
468,amp250_freq26,250,26,A_dHPC_96-127,31,-13.530426025390625,-28.871826171875,0.14813335981036663
468,amp250_freq26,250,26,B_LEC_128-191,51,18.037940979003906,-10.39974594116211,-1.5650953135769095
468,amp250_freq26,250,26,B_LEC_192-255,32,-0.5924301147460938,-3.094501495361328,0.2809905936955999
469,amp100_freq10,100,10,A_dHPC_0-31,32,17.10369873046875,-22.187957763671875,1.1392943594440674
469,amp100_freq10,100,10,A_dHPC_32-63,32,45.764251708984375,-36.235321044921875,0.2539353042764465
469,amp100_freq10,100,10,A_dHPC_64-95,32,11.882644653320312,-11.53900146484375,-0.24365274947183033
469,amp100_freq10,100,10,A_dHPC_96-127,31,3.658050537109375,-22.09393310546875,1.1967205841927906
469,amp100_freq10,100,10,B_LEC_128-191,51,-9.517440795898438,-3.1884918212890625,-1.8122788390910478
469,amp100_freq10,100,10,B_LEC_192-255,32,-2.290668487548828,-6.105602264404297,-1.3579969783222667
470,amp100_freq10,100,10,A_dHPC_0-31,32,-3.115142822265625,-16.152679443359375,-0.1587858102152948
470,amp100_freq10,100,10,A_dHPC_32-63,32,10.112083435058594,32.927635192871094,0.24376323960978696
470,amp100_freq10,100,10,A_dHPC_64-95,32,13.7984619140625,2.1197509765625,-1.25930263105807
470,amp100_freq10,100,10,A_dHPC_96-127,31,0.8734970092773438,-30.089340209960938,0.15518407151024488
470,amp100_freq10,100,10,B_LEC_128-191,51,3.1871795654296875,-0.6213607788085938,0.44557292885437044
470,amp100_freq10,100,10,B_LEC_192-255,32,1.3756141662597656,24.00204849243164,-1.6707170159859648
471,amp100_freq26,100,26,A_dHPC_0-31,32,-6.7774505615234375,125.75144958496094,-2.9339592339569442
471,amp100_freq26,100,26,A_dHPC_32-63,32,4.876434326171875,201.4243621826172,-1.737785713090613
471,amp100_freq26,100,26,A_dHPC_64-95,32,10.846366882324219,36.23784637451172,0.8343713057664586
471,amp100_freq26,100,26,A_dHPC_96-127,31,0.575347900390625,82.72501373291016,1.9377626858307724
471,amp100_freq26,100,26,B_LEC_128-191,51,10.421928405761719,12.15179443359375,-1.755774920341228
471,amp100_freq26,100,26,B_LEC_192-255,32,-32.93960952758789,-36.440773010253906,-0.6637728399453309
472,amp100_freq10,100,10,A_dHPC_0-31,32,-11.935409545898438,-53.74415588378906,0.2973096416340937
472,amp100_freq10,100,10,A_dHPC_32-63,32,-22.167098999023438,29.774993896484375,0.22875134779226883
472,amp100_freq10,100,10,A_dHPC_64-95,32,-13.459793090820312,46.04472351074219,-0.7510736747457373
472,amp100_freq10,100,10,A_dHPC_96-127,31,-26.134864807128906,38.481231689453125,3.0341702095098295
472,amp100_freq10,100,10,B_LEC_128-191,51,-5.610969543457031,-11.202255249023438,-0.8569647579453126
472,amp100_freq10,100,10,B_LEC_192-255,32,-1.302886962890625,-9.04226303100586,-0.20726442062571043
473,amp250_freq5,250,5,A_dHPC_0-31,32,-11.11181640625,7.6844329833984375,0.7890299088852979
473,amp250_freq5,250,5,A_dHPC_32-63,32,35.90888977050781,113.99403381347656,2.483000932995249
473,amp250_freq5,250,5,A_dHPC_64-95,32,23.0357666015625,71.27996826171875,-0.33685068908835447
473,amp250_freq5,250,5,A_dHPC_96-127,31,-1.7622833251953125,-3.2258834838867188,-0.1113704438243114
473,amp250_freq5,250,5,B_LEC_128-191,51,11.042984008789062,13.799430847167969,-2.673589050033734
473,amp250_freq5,250,5,B_LEC_192-255,32,3.6079559326171875,-0.2821388244628906,0.336113727968534
474,amp180_freq10,180,10,A_dHPC_0-31,32,-113.69416809082031,-86.97865295410156,-1.3732644037015043
474,amp180_freq10,180,10,A_dHPC_32-63,32,-31.544967651367188,6.7955169677734375,-1.7042679438459765
474,amp180_freq10,180,10,A_dHPC_64-95,32,-65.61720275878906,-107.00686645507812,0.3502232028171302
474,amp180_freq10,180,10,A_dHPC_96-127,31,-59.69091796875,-29.259674072265625,0.346711816478489
474,amp180_freq10,180,10,B_LEC_128-191,51,3.9642562866210938,-17.32162094116211,-1.7549341779271033
474,amp180_freq10,180,10,B_LEC_192-255,32,7.596839904785156,4.265235900878906,0.815682560833724
475,amp100_freq26,100,26,A_dHPC_0-31,32,-69.70803833007812,-48.743133544921875,-1.3697872009788266
475,amp100_freq26,100,26,A_dHPC_32-63,32,-109.56327819824219,39.37042236328125,1.0844859372957427
475,amp100_freq26,100,26,A_dHPC_64-95,32,-52.30464172363281,-44.68193054199219,1.5931711037386138
475,amp100_freq26,100,26,A_dHPC_96-127,31,-64.36787414550781,31.627670288085938,0.2555691635781317
475,amp100_freq26,100,26,B_LEC_128-191,51,3.28814697265625,19.578392028808594,-1.8618939255406617
475,amp100_freq26,100,26,B_LEC_192-255,32,-3.920196533203125,24.077098846435547,2.3600728617659192
476,amp180_freq50,180,50,A_dHPC_0-31,32,-145.10569763183594,-101.68215942382812,-0.3964760208095301
476,amp180_freq50,180,50,A_dHPC_32-63,32,-124.49998474121094,-149.55526733398438,-1.2371317527609618
476,amp180_freq50,180,50,A_dHPC_64-95,32,-96.77381896972656,-30.793228149414062,-2.4006385840082967
476,amp180_freq50,180,50,A_dHPC_96-127,31,-83.19926452636719,-74.25714874267578,-0.6826922192281951
476,amp180_freq50,180,50,B_LEC_128-191,51,-8.417198181152344,3.0601119995117188,0.11529613597908901
476,amp180_freq50,180,50,B_LEC_192-255,32,3.1844406127929688,4.999603271484375,0.8203798231882845
477,amp100_freq10,100,10,A_dHPC_0-31,32,-85.44364929199219,-89.11369323730469,-0.18209866982613548
477,amp100_freq10,100,10,A_dHPC_32-63,32,3.39703369140625,118.53648376464844,-0.47260351955283203
477,amp100_freq10,100,10,A_dHPC_64-95,32,18.411666870117188,-12.10736083984375,1.5285544104242048
477,amp100_freq10,100,10,A_dHPC_96-127,31,2.978759765625,27.732994079589844,0.007822072506229547
477,amp100_freq10,100,10,B_LEC_128-191,51,-6.2958984375,-9.812965393066406,-0.3152827805979581
477,amp100_freq10,100,10,B_LEC_192-255,32,8.117252349853516,-4.647174835205078,-0.8161922613756989
478,amp100_freq26,100,26,A_dHPC_0-31,32,57.805419921875,118.98675537109375,2.2934819797589188
478,amp100_freq26,100,26,A_dHPC_32-63,32,57.060272216796875,38.42402648925781,-0.7781302365703091
478,amp100_freq26,100,26,A_dHPC_64-95,32,46.0595703125,36.4820556640625,-1.1945357230108775
478,amp100_freq26,100,26,A_dHPC_96-127,31,60.19175720214844,22.91693115234375,1.08752967798038
478,amp100_freq26,100,26,B_LEC_128-191,51,-5.957710266113281,-2.5044174194335938,0.6413025810837863
478,amp100_freq26,100,26,B_LEC_192-255,32,7.714580535888672,-4.28802490234375,0.7884636338829657
479,amp180_freq26,180,26,A_dHPC_0-31,32,-35.822845458984375,259.92079162597656,-1.8732178765348557
479,amp180_freq26,180,26,A_dHPC_32-63,32,-41.129669189453125,-19.3946533203125,0.5237479200929583
479,amp180_freq26,180,26,A_dHPC_64-95,32,0.91796875,2.213104248046875,-0.4545390392707344
479,amp180_freq26,180,26,A_dHPC_96-127,31,8.880882263183594,153.30953979492188,1.4248129746341416
479,amp180_freq26,180,26,B_LEC_128-191,51,3.30596923828125,43.913108825683594,2.7441079621359235
479,amp180_freq26,180,26,B_LEC_192-255,32,-5.082370758056641,-5.960048675537109,0.3821698448736251
480,amp180_freq10,180,10,A_dHPC_0-31,32,42.22273254394531,-12.438125610351562,-0.562542938450542
480,amp180_freq10,180,10,A_dHPC_32-63,32,-27.025497436523438,-45.76191711425781,-0.019118296271911157
480,amp180_freq10,180,10,A_dHPC_64-95,32,-1.114410400390625,-10.056930541992188,-1.1158672562521097
480,amp180_freq10,180,10,A_dHPC_96-127,31,4.170829772949219,-17.531768798828125,1.4636052878627517
480,amp180_freq10,180,10,B_LEC_128-191,51,1.2990493774414062,-20.593158721923828,-2.5251848305938824
