condition,amplitude,frequency,channel,shank,n_trials,pre_abs_lfp,onset_abs_lfp,sustained_abs_lfp,offset_abs_lfp,recovery_abs_lfp,onset_minus_pre_abs_lfp,sustained_minus_pre_abs_lfp,offset_minus_pre_abs_lfp,recovery_minus_pre_abs_lfp
amp250_freq26,250,26,88,Section 2 (64-95),100,236.87205505371094,232.93435668945312,242.5751495361328,242.63287353515625,244.60452270507812,-3.9376983642578125,5.703094482421875,5.7608184814453125,7.7324676513671875
amp250_freq26,250,26,89,Section 2 (64-95),100,183.69113159179688,186.45867919921875,192.39939880371094,197.53152465820312,195.848388671875,2.767547607421875,8.708267211914062,13.84039306640625,12.157257080078125
amp250_freq26,250,26,90,Section 2 (64-95),100,195.00038146972656,205.53919982910156,205.10960388183594,207.23887634277344,207.657470703125,10.538818359375,10.109222412109375,12.238494873046875,12.657089233398438
amp250_freq26,250,26,91,Section 2 (64-95),100,232.88629150390625,252.4107208251953,243.11021423339844,247.5115203857422,248.125,19.524429321289062,10.223922729492188,14.625228881835938,15.23870849609375
amp250_freq26,250,26,92,Section 2 (64-95),100,312.2060241699219,321.56591796875,320.0411071777344,340.22039794921875,326.47882080078125,9.359893798828125,7.8350830078125,28.014373779296875,14.272796630859375
amp250_freq26,250,26,93,Section 2 (64-95),100,485.7175598144531,469.5452880859375,494.72991943359375,523.9877319335938,498.8147277832031,-16.172271728515625,9.012359619140625,38.270172119140625,13.09716796875
amp250_freq26,250,26,94,Section 2 (64-95),100,950.8253173828125,892.9320678710938,957.7449340820312,1017.2384033203125,968.3489990234375,-57.89324951171875,6.91961669921875,66.4130859375,17.523681640625
amp250_freq26,250,26,95,Section 2 (64-95),100,1149.8377685546875,1078.0322265625,1153.9432373046875,1226.7310791015625,1165.330078125,-71.8055419921875,4.10546875,76.893310546875,15.4923095703125
amp250_freq26,250,26,96,Section 1 (96-127),100,613.2429809570312,580.8214111328125,619.5947875976562,650.7376098632812,625.5016479492188,-32.42156982421875,6.351806640625,37.49462890625,12.2586669921875
amp250_freq26,250,26,97,Section 1 (96-127),100,752.4681396484375,707.1486206054688,756.203125,799.5574340820312,763.0563354492188,-45.31951904296875,3.7349853515625,47.08929443359375,10.58819580078125
amp250_freq26,250,26,98,Section 1 (96-127),100,906.363037109375,848.5183715820312,907.5013427734375,963.3060302734375,914.602783203125,-57.84466552734375,1.1383056640625,56.9429931640625,8.23974609375
amp250_freq26,250,26,99,Section 1 (96-127),100,1046.0760498046875,974.1289672851562,1044.1942138671875,1111.5098876953125,1053.1973876953125,-71.94708251953125,-1.8818359375,65.433837890625,7.121337890625
amp250_freq26,250,26,100,Section 1 (96-127),100,1185.4476318359375,1103.6385498046875,1180.9697265625,1259.2686767578125,1190.426025390625,-81.80908203125,-4.4779052734375,73.821044921875,4.9783935546875
amp250_freq26,250,26,101,Section 1 (96-127),100,1310.2413330078125,1218.110107421875,1303.59619140625,1392.4949951171875,1313.057373046875,-92.1312255859375,-6.6451416015625,82.253662109375,2.8160400390625
amp250_freq26,250,26,102,Section 1 (96-127),100,1408.1591796875,1304.069091796875,1399.9986572265625,1494.5592041015625,1411.602294921875,-104.090087890625,-8.1605224609375,86.4000244140625,3.443115234375
amp250_freq26,250,26,103,Section 1 (96-127),100,1432.7503662109375,1333.9371337890625,1425.200439453125,1520.98046875,1434.7086181640625,-98.813232421875,-7.5499267578125,88.2301025390625,1.958251953125
amp250_freq26,250,26,104,Section 1 (96-127),100,1411.4522705078125,1314.828369140625,1404.802978515625,1500.929931640625,1414.052734375,-96.6239013671875,-6.6492919921875,89.4776611328125,2.6004638671875
amp250_freq26,250,26,105,Section 1 (96-127),100,1385.465576171875,1293.36474609375,1381.204345703125,1475.8350830078125,1388.7298583984375,-92.100830078125,-4.26123046875,90.3695068359375,3.2642822265625
amp250_freq26,250,26,106,Section 1 (96-127),100,1327.982177734375,1244.9818115234375,1325.13916015625,1416.3846435546875,1332.37646484375,-83.0003662109375,-2.843017578125,88.4024658203125,4.394287109375
amp250_freq26,250,26,107,Section 1 (96-127),100,1239.2818603515625,1161.8768310546875,1238.4923095703125,1321.9066162109375,1245.3360595703125,-77.405029296875,-0.78955078125,82.624755859375,6.05419921875
amp250_freq26,250,26,108,Section 1 (96-127),100,1132.045654296875,1067.413330078125,1134.4285888671875,1209.940673828125,1138.6796875,-64.63232421875,2.3829345703125,77.89501953125,6.634033203125
amp250_freq26,250,26,109,Section 1 (96-127),100,1000.7456665039062,947.546630859375,1006.9089965820312,1074.560302734375,1009.8653564453125,-53.19903564453125,6.163330078125,73.81463623046875,9.11968994140625
amp250_freq26,250,26,110,Section 1 (96-127),100,841.3534545898438,804.93359375,853.3532104492188,906.494384765625,853.9628295898438,-36.41986083984375,11.999755859375,65.14093017578125,12.609375
amp250_freq26,250,26,111,Section 1 (96-127),100,719.7166137695312,700.6491088867188,735.4752807617188,777.3368530273438,734.185546875,-19.0675048828125,15.7586669921875,57.6202392578125,14.46893310546875
amp250_freq26,250,26,112,Section 1 (96-127),100,556.8724975585938,539.5858154296875,567.3846435546875,569.267333984375,560.1773681640625,-17.28668212890625,10.51214599609375,12.39483642578125,3.30487060546875
amp250_freq26,250,26,113,Section 1 (96-127),100,563.2789916992188,544.4456176757812,573.3936157226562,574.1392211914062,566.643798828125,-18.8333740234375,10.1146240234375,10.8602294921875,3.36480712890625
amp250_freq26,250,26,114,Section 1 (96-127),100,406.57623291015625,389.2651672363281,419.7686767578125,414.65753173828125,416.1395568847656,-17.311065673828125,13.19244384765625,8.081298828125,9.563323974609375
amp250_freq26,250,26,115,Section 1 (96-127),100,571.3883056640625,550.6132202148438,582.4074096679688,582.77490234375,575.7628784179688,-20.77508544921875,11.01910400390625,11.3865966796875,4.37457275390625
amp250_freq26,250,26,116,Section 1 (96-127),100,564.0874633789062,540.6520385742188,575.7335815429688,575.626708984375,569.0201416015625,-23.4354248046875,11.6461181640625,11.53924560546875,4.93267822265625
amp250_freq26,250,26,117,Section 1 (96-127),100,558.170654296875,532.6339721679688,570.5333251953125,569.4484252929688,564.0584106445312,-25.53668212890625,12.3626708984375,11.27777099609375,5.88775634765625
amp250_freq26,250,26,118,Section 1 (96-127),100,555.5432739257812,527.6657104492188,569.4187622070312,570.9081420898438,562.5652465820312,-27.8775634765625,13.87548828125,15.3648681640625,7.02197265625
amp250_freq26,250,26,119,Section 1 (96-127),100,551.4150390625,520.556884765625,567.1451416015625,569.85888671875,559.5105590820312,-30.858154296875,15.7301025390625,18.44384765625,8.09552001953125
amp250_freq26,250,26,120,Section 1 (96-127),100,539.7485961914062,507.4449462890625,554.7534790039062,557.618896484375,547.0343627929688,-32.30364990234375,15.0048828125,17.87030029296875,7.2857666015625
amp250_freq26,250,26,121,Section 1 (96-127),100,481.00323486328125,449.51544189453125,492.964111328125,489.43487548828125,487.605712890625,-31.48779296875,11.96087646484375,8.431640625,6.60247802734375
amp250_freq26,250,26,122,Section 1 (96-127),100,398.5048522949219,376.4950866699219,405.85943603515625,395.7447509765625,404.5061340332031,-22.009765625,7.354583740234375,-2.760101318359375,6.00128173828125
amp250_freq26,250,26,123,Section 1 (96-127),100,349.4718322753906,338.8017578125,354.1346740722656,346.1131286621094,355.0633544921875,-10.670074462890625,4.662841796875,-3.35870361328125,5.591522216796875
amp250_freq26,250,26,124,Section 1 (96-127),100,335.1934509277344,332.3519287109375,339.9991149902344,338.6304931640625,341.6349792480469,-2.841522216796875,4.8056640625,3.437042236328125,6.4415283203125
amp250_freq26,250,26,125,Section 1 (96-127),100,351.6116943359375,351.1534729003906,358.2898254394531,365.6296081542969,360.2261657714844,-0.458221435546875,6.678131103515625,14.017913818359375,8.614471435546875
amp250_freq26,250,26,126,Section 1 (96-127),100,555.4159545898438,537.7998046875,560.4149780273438,587.498779296875,566.0681762695312,-17.61614990234375,4.9990234375,32.08282470703125,10.6522216796875
amp250_freq26,250,26,127,Section 1 (96-127),100,504.0314025878906,486.3590393066406,511.3648376464844,534.9448852539062,516.2696533203125,-17.67236328125,7.33343505859375,30.913482666015625,12.238250732421875
amp250_freq5,250,5,0,Section 4 (0-31),100,1507.18603515625,1404.89013671875,1497.517822265625,1505.869384765625,1488.4813232421875,-102.2958984375,-9.668212890625,-1.316650390625,-18.7047119140625
amp250_freq5,250,5,1,Section 4 (0-31),100,1477.444580078125,1373.147216796875,1466.901611328125,1470.43505859375,1460.0699462890625,-104.29736328125,-10.54296875,-7.009521484375,-17.3746337890625
amp250_freq5,250,5,2,Section 4 (0-31),100,1475.247314453125,1353.3997802734375,1464.4554443359375,1463.478759765625,1457.80517578125,-121.8475341796875,-10.7918701171875,-11.7685546875,-17.442138671875
amp250_freq5,250,5,3,Section 4 (0-31),100,1524.6771240234375,1374.1328125,1516.71875,1510.825439453125,1507.76904296875,-150.5443115234375,-7.9583740234375,-13.8516845703125,-16.9080810546875
amp250_freq5,250,5,4,Section 4 (0-31),100,1620.3055419921875,1449.6898193359375,1618.5550537109375,1606.071533203125,1606.534912109375,-170.61572265625,-1.75048828125,-14.2340087890625,-13.7706298828125
amp250_freq5,250,5,5,Section 4 (0-31),100,1734.7349853515625,1554.1414794921875,1745.8804931640625,1723.765869140625,1733.964111328125,-180.593505859375,11.1455078125,-10.9691162109375,-0.7708740234375
amp250_freq5,250,5,6,Section 4 (0-31),100,1754.3045654296875,1574.785888671875,1780.046630859375,1742.744140625,1760.0091552734375,-179.5186767578125,25.7420654296875,-11.5604248046875,5.70458984375
amp250_freq5,250,5,7,Section 4 (0-31),100,1694.07958984375,1525.410888671875,1726.984375,1681.5811767578125,1697.3028564453125,-168.668701171875,32.90478515625,-12.4984130859375,3.2232666015625
amp250_freq5,250,5,8,Section 4 (0-31),100,1500.711181640625,1356.86083984375,1541.4261474609375,1492.722900390625,1502.4901123046875,-143.850341796875,40.7149658203125,-7.98828125,1.7789306640625
amp250_freq5,250,5,9,Section 4 (0-31),100,1261.8966064453125,1163.9425048828125,1302.0162353515625,1255.3604736328125,1260.594970703125,-97.9541015625,40.11962890625,-6.5361328125,-1.3016357421875
amp250_freq5,250,5,10,Section 4 (0-31),100,1048.081787109375,975.7034912109375,1076.4901123046875,1042.3837890625,1041.189697265625,-72.3782958984375,28.4083251953125,-5.697998046875,-6.89208984375
amp250_freq5,250,5,11,Section 4 (0-31),100,894.827880859375,839.2897338867188,911.786865234375,885.9385375976562,886.925537109375,-55.53814697265625,16.958984375,-8.88934326171875,-7.90234375
amp250_freq5,250,5,12,Section 4 (0-31),100,794.1477661132812,746.8142700195312,800.692138671875,775.89453125,784.0443115234375,-47.33349609375,6.54437255859375,-18.25323486328125,-10.10345458984375
amp250_freq5,250,5,13,Section 4 (0-31),100,751.6177368164062,707.5455932617188,755.376708984375,731.9276733398438,740.4721069335938,-44.0721435546875,3.75897216796875,-19.6900634765625,-11.1456298828125
amp250_freq5,250,5,14,Section 4 (0-31),100,736.87158203125,695.8187866210938,738.1796875,717.8734130859375,724.99853515625,-41.05279541015625,1.30810546875,-18.9981689453125,-11.873046875
amp250_freq5,250,5,15,Section 4 (0-31),100,739.09130859375,697.5458984375,738.961669921875,720.1009521484375,726.4453125,-41.54541015625,-0.129638671875,-18.9903564453125,-12.64599609375
amp250_freq5,250,5,16,Section 4 (0-31),100,610.8953857421875,497.2479248046875,592.23974609375,562.3585815429688,592.5751953125,-113.6474609375,-18.6556396484375,-48.53680419921875,-18.3201904296875
amp250_freq5,250,5,17,Section 4 (0-31),100,610.515869140625,492.7042541503906,592.1470336914062,557.886962890625,593.4501342773438,-117.81161499023438,-18.36883544921875,-52.62890625,-17.06573486328125
amp250_freq5,250,5,18,Section 4 (0-31),100,626.6823120117188,502.095947265625,610.2921142578125,571.8638305664062,612.1823120117188,-124.58636474609375,-16.39019775390625,-54.8184814453125,-14.5
amp250_freq5,250,5,19,Section 4 (0-31),100,642.8291625976562,511.9508361816406,629.2371826171875,589.6104125976562,632.6132202148438,-130.87832641601562,-13.59197998046875,-53.21875,-10.2159423828125
amp250_freq5,250,5,20,Section 4 (0-31),100,672.143798828125,546.4548950195312,662.3278198242188,627.0418090820312,665.9782104492188,-125.68890380859375,-9.81597900390625,-45.10198974609375,-6.16558837890625
amp250_freq5,250,5,21,Section 4 (0-31),100,713.7662353515625,591.8390502929688,707.966552734375,679.3853759765625,710.5003662109375,-121.92718505859375,-5.7996826171875,-34.380859375,-3.265869140625
amp250_freq5,250,5,22,Section 4 (0-31),100,763.3496704101562,645.8614501953125,759.689208984375,739.85546875,761.44384765625,-117.48822021484375,-3.66046142578125,-23.49420166015625,-1.90582275390625
amp250_freq5,250,5,23,Section 4 (0-31),100,833.6557006835938,721.4486694335938,832.159423828125,820.0272216796875,831.3594970703125,-112.20703125,-1.49627685546875,-13.62847900390625,-2.29620361328125
amp250_freq5,250,5,24,Section 4 (0-31),100,1189.021240234375,1079.644775390625,1187.5467529296875,1196.25537109375,1181.1959228515625,-109.37646484375,-1.4744873046875,7.234130859375,-7.8253173828125
amp250_freq5,250,5,25,Section 4 (0-31),100,1188.5457763671875,1079.15185546875,1186.725341796875,1195.634765625,1180.6319580078125,-109.3939208984375,-1.8204345703125,7.0889892578125,-7.913818359375
amp250_freq5,250,5,26,Section 4 (0-31),100,1188.9844970703125,1079.1895751953125,1187.5330810546875,1195.7076416015625,1181.3304443359375,-109.794921875,-1.451416015625,6.72314453125,-7.654052734375
amp250_freq5,250,5,27,Section 4 (0-31),100,1185.3704833984375,1076.3919677734375,1184.100341796875,1191.4097900390625,1177.843505859375,-108.978515625,-1.2701416015625,6.039306640625,-7.5269775390625
amp250_freq5,250,5,28,Section 4 (0-31),100,1190.7562255859375,1081.22998046875,1189.1981201171875,1198.152099609375,1183.3798828125,-109.5262451171875,-1.55810546875,7.3958740234375,-7.3763427734375
amp250_freq5,250,5,29,Section 4 (0-31),100,1516.4776611328125,1405.2828369140625,1508.373779296875,1526.6590576171875,1497.1754150390625,-111.19482421875,-8.1038818359375,10.181396484375,-19.30224609375
amp250_freq5,250,5,30,Section 4 (0-31),100,1542.5831298828125,1431.3590087890625,1532.60888671875,1548.1107177734375,1520.7080078125,-111.22412109375,-9.9742431640625,5.527587890625,-21.8751220703125
amp250_freq5,250,5,31,Section 4 (0-31),100,1517.007080078125,1410.9649658203125,1507.0029296875,1517.4061279296875,1495.8876953125,-106.0421142578125,-10.004150390625,0.3990478515625,-21.119384765625
amp250_freq5,250,5,32,Section 3 (32-63),100,1771.7877197265625,1561.1510009765625,1772.2860107421875,1732.165283203125,1766.36328125,-210.63671875,0.498291015625,-39.6224365234375,-5.4244384765625
amp250_freq5,250,5,33,Section 3 (32-63),100,1819.4000244140625,1608.30908203125,1817.571533203125,1777.5050048828125,1810.1328125,-211.0909423828125,-1.8284912109375,-41.89501953125,-9.2672119140625
amp250_freq5,250,5,34,Section 3 (32-63),100,1768.19873046875,1573.3681640625,1764.9176025390625,1730.326416015625,1757.270751953125,-194.83056640625,-3.2811279296875,-37.872314453125,-10.927978515625
amp250_freq5,250,5,35,Section 3 (32-63),100,1691.400634765625,1515.47216796875,1687.2596435546875,1657.598876953125,1678.8756103515625,-175.928466796875,-4.1409912109375,-33.8017578125,-12.5250244140625
amp250_freq5,250,5,36,Section 3 (32-63),100,1616.8521728515625,1457.265625,1612.4088134765625,1585.38818359375,1604.21142578125,-159.5865478515625,-4.443359375,-31.4639892578125,-12.6407470703125
amp250_freq5,250,5,37,Section 3 (32-63),100,1555.4903564453125,1408.0152587890625,1552.4935302734375,1529.0841064453125,1543.318603515625,-147.47509765625,-2.996826171875,-26.40625,-12.1717529296875
amp250_freq5,250,5,38,Section 3 (32-63),100,1522.9862060546875,1378.426513671875,1521.1224365234375,1500.2193603515625,1510.3511962890625,-144.5596923828125,-1.86376953125,-22.766845703125,-12.635009765625
amp250_freq5,250,5,39,Section 3 (32-63),100,1510.2896728515625,1367.2178955078125,1510.62158203125,1490.007080078125,1498.4578857421875,-143.07177734375,0.3319091796875,-20.2825927734375,-11.831787109375
amp250_freq5,250,5,40,Section 3 (32-63),100,1517.4600830078125,1368.30078125,1519.9913330078125,1500.430419921875,1506.7506103515625,-149.1593017578125,2.53125,-17.0296630859375,-10.70947265625
amp250_freq5,250,5,41,Section 3 (32-63),100,1539.7537841796875,1380.70703125,1544.13330078125,1523.4974365234375,1532.36962890625,-159.0467529296875,4.3795166015625,-16.25634765625,-7.3841552734375
amp250_freq5,250,5,42,Section 3 (32-63),100,1587.00537109375,1421.9385986328125,1593.6883544921875,1570.79345703125,1581.5814208984375,-165.0667724609375,6.6829833984375,-16.2119140625,-5.4239501953125
amp250_freq5,250,5,43,Section 3 (32-63),100,1615.1561279296875,1445.4561767578125,1624.105712890625,1596.4847412109375,1610.1661376953125,-169.699951171875,8.9495849609375,-18.67138671875,-4.989990234375
amp250_freq5,250,5,44,Section 3 (32-63),100,1476.464599609375,1323.0889892578125,1488.01953125,1461.9686279296875,1474.603271484375,-153.3756103515625,11.554931640625,-14.4959716796875,-1.861328125
amp250_freq5,250,5,45,Section 3 (32-63),100,1205.6329345703125,1075.911865234375,1216.62890625,1198.988525390625,1204.114013671875,-129.7210693359375,10.9959716796875,-6.6444091796875,-1.5189208984375
amp250_freq5,250,5,46,Section 3 (32-63),100,928.5370483398438,831.2005004882812,937.497314453125,926.3270263671875,926.4573364257812,-97.3365478515625,8.96026611328125,-2.21002197265625,-2.0797119140625
amp250_freq5,250,5,47,Section 3 (32-63),100,743.874267578125,670.109375,751.9143676757812,744.680419921875,738.0695190429688,-73.764892578125,8.04010009765625,0.80615234375,-5.80474853515625
amp250_freq5,250,5,48,Section 3 (32-63),100,633.1390991210938,533.9154663085938,632.494384765625,614.4279174804688,631.7554931640625,-99.2236328125,-0.64471435546875,-18.711181640625,-1.38360595703125
amp250_freq5,250,5,49,Section 3 (32-63),100,566.7324829101562,471.2362060546875,561.6624755859375,540.8697509765625,563.1980590820312,-95.49627685546875,-5.07000732421875,-25.86273193359375,-3.534423828125
amp250_freq5,250,5,50,Section 3 (32-63),100,512.7677001953125,422.5496826171875,502.6232604980469,480.83526611328125,506.39312744140625,-90.218017578125,-10.144439697265625,-31.93243408203125,-6.37457275390625
amp250_freq5,250,5,51,Section 3 (32-63),100,489.1516418457031,401.69305419921875,476.1125793457031,452.6336669921875,480.5279235839844,-87.45858764648438,-13.0390625,-36.517974853515625,-8.62371826171875
amp250_freq5,250,5,52,Section 3 (32-63),100,477.971923828125,392.0247497558594,462.9700012207031,440.28076171875,468.96527099609375,-85.94717407226562,-15.001922607421875,-37.691162109375,-9.00665283203125
amp250_freq5,250,5,53,Section 3 (32-63),100,478.00042724609375,388.1058654785156,461.7740783691406,437.8350830078125,468.35406494140625,-89.89456176757812,-16.226348876953125,-40.16534423828125,-9.6463623046875
amp250_freq5,250,5,54,Section 3 (32-63),100,490.589599609375,394.8016357421875,475.1689147949219,450.48773193359375,483.1097717285156,-95.7879638671875,-15.420684814453125,-40.10186767578125,-7.479827880859375
amp250_freq5,250,5,55,Section 3 (32-63),100,519.1904907226562,416.882080078125,505.08782958984375,478.7983093261719,513.5477905273438,-102.30841064453125,-14.1026611328125,-40.392181396484375,-5.6427001953125
amp250_freq5,250,5,56,Section 3 (32-63),100,566.0803833007812,458.39752197265625,553.6300048828125,529.0247802734375,561.9370727539062,-107.682861328125,-12.45037841796875,-37.05560302734375,-4.143310546875
amp250_freq5,250,5,57,Section 3 (32-63),100,627.24853515625,515.492431640625,617.7678833007812,595.7857055664062,624.9373779296875,-111.756103515625,-9.48065185546875,-31.46282958984375,-2.3111572265625
amp250_freq5,250,5,58,Section 3 (32-63),100,696.0977172851562,580.4820556640625,688.9395141601562,670.09326171875,694.27294921875,-115.61566162109375,-7.158203125,-26.00445556640625,-1.82476806640625
amp250_freq5,250,5,59,Section 3 (32-63),100,803.8856811523438,677.75830078125,798.7296752929688,782.1289672851562,802.73388671875,-126.12738037109375,-5.156005859375,-21.7567138671875,-1.15179443359375
amp250_freq5,250,5,60,Section 3 (32-63),100,946.075439453125,809.14208984375,943.3651123046875,923.6521606445312,945.2151489257812,-136.933349609375,-2.7103271484375,-22.42327880859375,-0.86029052734375
amp250_freq5,250,5,61,Section 3 (32-63),100,1117.8131103515625,966.870849609375,1118.4478759765625,1095.6365966796875,1117.641357421875,-150.9422607421875,0.634765625,-22.176513671875,-0.1717529296875
amp250_freq5,250,5,62,Section 3 (32-63),100,1463.4610595703125,1279.58642578125,1469.2904052734375,1435.3162841796875,1465.8330078125,-183.8746337890625,5.829345703125,-28.144775390625,2.3719482421875
amp250_freq5,250,5,63,Section 3 (32-63),100,1464.2716064453125,1279.7476806640625,1470.9326171875,1435.890380859375,1467.7491455078125,-184.52392578125,6.6610107421875,-28.3812255859375,3.4775390625
amp250_freq5,250,5,64,Section 2 (64-95),100,1460.622802734375,1276.732421875,1466.322509765625,1433.1939697265625,1462.4332275390625,-183.890380859375,5.69970703125,-27.4288330078125,1.8104248046875
amp250_freq5,250,5,65,Section 2 (64-95),100,1656.038330078125,1451.2750244140625,1664.5130615234375,1627.8958740234375,1657.72998046875,-204.7633056640625,8.4747314453125,-28.1424560546875,1.691650390625
amp250_freq5,250,5,66,Section 2 (64-95),100,1780.1201171875,1566.8162841796875,1787.6158447265625,1752.0916748046875,1779.4613037109375,-213.3038330078125,7.4957275390625,-28.0284423828125,-0.6588134765625
amp250_freq5,250,5,67,Section 2 (64-95),100,1798.86328125,1588.6929931640625,1802.1805419921875,1770.1737060546875,1793.9866943359375,-210.1702880859375,3.3172607421875,-28.6895751953125,-4.8765869140625
amp250_freq5,250,5,68,Section 2 (64-95),100,839.9381103515625,781.8303833007812,855.8500366210938,836.080810546875,861.8878784179688,-58.10772705078125,15.91192626953125,-3.8572998046875,21.94976806640625
amp250_freq5,250,5,69,Section 2 (64-95),100,553.7393188476562,533.33056640625,571.69775390625,552.4892578125,583.0354614257812,-20.40875244140625,17.95843505859375,-1.25006103515625,29.296142578125
amp250_freq5,250,5,70,Section 2 (64-95),100,524.1201782226562,502.4404296875,537.7427368164062,523.0744018554688,542.4969482421875,-21.67974853515625,13.62255859375,-1.0457763671875,18.37677001953125
amp250_freq5,250,5,71,Section 2 (64-95),100,729.1286010742188,674.2463989257812,744.0366821289062,730.9598388671875,746.9605712890625,-54.8822021484375,14.9080810546875,1.83123779296875,17.83197021484375
amp250_freq5,250,5,72,Section 2 (64-95),100,1545.34765625,1396.50146484375,1553.70263671875,1537.995361328125,1540.88232421875,-148.84619140625,8.35498046875,-7.352294921875,-4.46533203125
amp250_freq5,250,5,73,Section 2 (64-95),100,722.5498657226562,668.7696533203125,736.887939453125,723.6017456054688,736.6957397460938,-53.78021240234375,14.33807373046875,1.0518798828125,14.1458740234375
amp250_freq5,250,5,74,Section 2 (64-95),100,506.4164733886719,499.0365905761719,527.0914916992188,514.6221313476562,536.1168823242188,-7.3798828125,20.675018310546875,8.205657958984375,29.700408935546875
amp250_freq5,250,5,75,Section 2 (64-95),100,528.769287109375,523.0618286132812,552.7315063476562,539.400390625,560.1685180664062,-5.70745849609375,23.96221923828125,10.631103515625,31.39923095703125
amp250_freq5,250,5,76,Section 2 (64-95),100,770.9906616210938,714.0961303710938,792.1328735351562,776.8876953125,793.0841064453125,-56.89453125,21.1422119140625,5.89703369140625,22.09344482421875
amp250_freq5,250,5,77,Section 2 (64-95),100,1544.3853759765625,1384.297607421875,1561.617919921875,1534.80908203125,1550.019287109375,-160.0877685546875,17.2325439453125,-9.5762939453125,5.6339111328125
amp250_freq5,250,5,78,Section 2 (64-95),100,1250.060791015625,1117.351318359375,1265.9871826171875,1242.7650146484375,1256.0838623046875,-132.70947265625,15.9263916015625,-7.2957763671875,6.0230712890625
amp250_freq5,250,5,79,Section 2 (64-95),100,539.9505004882812,505.24810791015625,551.8157958984375,539.7891845703125,554.1062622070312,-34.702392578125,11.86529541015625,-0.16131591796875,14.15576171875
amp250_freq5,250,5,80,Section 2 (64-95),100,304.1994934082031,278.5850830078125,301.2223205566406,301.9430847167969,311.434326171875,-25.614410400390625,-2.9771728515625,-2.25640869140625,7.234832763671875
amp250_freq5,250,5,81,Section 2 (64-95),100,636.6552734375,540.9945068359375,636.1100463867188,622.065185546875,633.9027099609375,-95.6607666015625,-0.54522705078125,-14.590087890625,-2.7525634765625
amp250_freq5,250,5,82,Section 2 (64-95),100,625.5489501953125,529.550537109375,624.9586791992188,610.9317626953125,623.4865112304688,-95.9984130859375,-0.59027099609375,-14.6171875,-2.06243896484375
amp250_freq5,250,5,83,Section 2 (64-95),100,613.5280151367188,520.388427734375,612.2760620117188,596.9688720703125,611.5872192382812,-93.13958740234375,-1.251953125,-16.55914306640625,-1.9407958984375
amp250_freq5,250,5,84,Section 2 (64-95),100,575.6674194335938,486.2077941894531,572.1907348632812,556.5873413085938,573.8499145507812,-89.45962524414062,-3.4766845703125,-19.080078125,-1.8175048828125
amp250_freq5,250,5,85,Section 2 (64-95),100,511.3160705566406,425.9183349609375,503.1776123046875,486.2687683105469,508.352783203125,-85.39773559570312,-8.138458251953125,-25.04730224609375,-2.963287353515625
amp250_freq5,250,5,86,Section 2 (64-95),100,468.8177795410156,388.99835205078125,456.59844970703125,437.3321228027344,464.836181640625,-79.81942749023438,-12.219329833984375,-31.48565673828125,-3.981597900390625
amp250_freq5,250,5,87,Section 2 (64-95),100,456.61553955078125,376.3932800292969,442.2347106933594,421.69903564453125,451.7777099609375,-80.22225952148438,-14.380828857421875,-34.91650390625,-4.83782958984375
amp250_freq5,250,5,88,Section 2 (64-95),100,240.0113983154297,198.98475646972656,233.89236450195312,227.0991668701172,241.9506072998047,-41.026641845703125,-6.1190338134765625,-12.9122314453125,1.939208984375
amp250_freq5,250,5,89,Section 2 (64-95),100,183.31199645996094,178.7741241455078,185.15322875976562,182.44195556640625,192.06610107421875,-4.537872314453125,1.8412322998046875,-0.8700408935546875,8.754104614257812
amp250_freq5,250,5,90,Section 2 (64-95),100,196.4871368408203,198.94175720214844,201.83143615722656,189.25723266601562,208.29649353027344,2.454620361328125,5.34429931640625,-7.2299041748046875,11.809356689453125
amp250_freq5,250,5,91,Section 2 (64-95),100,232.82872009277344,236.58212280273438,241.701904296875,236.93960571289062,247.87701416015625,3.7534027099609375,8.873184204101562,4.1108856201171875,15.048294067382812
amp250_freq5,250,5,92,Section 2 (64-95),100,309.2049255371094,290.74853515625,318.6155090332031,307.9756774902344,325.0447692871094,-18.456390380859375,9.41058349609375,-1.229248046875,15.83984375
amp250_freq5,250,5,93,Section 2 (64-95),100,485.4826965332031,423.84869384765625,488.9622497558594,476.04058837890625,498.3017272949219,-61.634002685546875,3.47955322265625,-9.442108154296875,12.81903076171875
amp250_freq5,250,5,94,Section 2 (64-95),100,942.8092041015625,800.5382690429688,941.094970703125,919.6256713867188,942.5689086914062,-142.27093505859375,-1.7142333984375,-23.18353271484375,-0.24029541015625
amp250_freq5,250,5,95,Section 2 (64-95),100,1136.977783203125,978.6356811523438,1139.6063232421875,1115.462646484375,1138.281005859375,-158.34210205078125,2.6285400390625,-21.51513671875,1.30322265625
amp250_freq5,250,5,96,Section 1 (96-127),100,611.5165405273438,524.9417114257812,603.6864624023438,595.5587768554688,609.810302734375,-86.5748291015625,-7.830078125,-15.957763671875,-1.70623779296875
amp250_freq5,250,5,97,Section 1 (96-127),100,745.0079956054688,641.5671997070312,739.5755004882812,728.5574340820312,743.8643188476562,-103.4407958984375,-5.4324951171875,-16.4505615234375,-1.1436767578125
amp250_freq5,250,5,98,Section 1 (96-127),100,894.40966796875,774.5726318359375,892.90185546875,878.815185546875,895.5182495117188,-119.8370361328125,-1.5078125,-15.594482421875,1.10858154296875
