condition,amplitude,frequency,channel,analysis_group,physical_shank,n_trials,pre_5hz_power,stim_5hz_power,five_hz_log2_power_change,pre_26hz_power,stim_26hz_power,twenty_six_hz_log2_power_change,driven_pre_power,driven_stim_power,driven_log2_power_change
amp180_freq26,180,26,57,Group 32-63,Physical Shank A (0-63),200,42735174586.833725,44833548515.14692,0.06915467501760238,3304372743.052562,2960320570.155532,-0.15862302390162744,3304372743.052562,2960320570.155532,-0.15862302390162744
amp180_freq26,180,26,58,Group 32-63,Physical Shank A (0-63),200,54223336173.11794,57209895769.82433,0.07735083603146808,3809496425.227101,3439853373.6812363,-0.14725323114965852,3809496425.227101,3439853373.6812363,-0.14725323114965852
amp180_freq26,180,26,59,Group 32-63,Physical Shank A (0-63),200,73842167835.68216,78291600569.16373,0.084412630016809,4723387908.630013,4310128336.628697,-0.13209119475088793,4723387908.630013,4310128336.628697,-0.13209119475088793
amp180_freq26,180,26,60,Group 32-63,Physical Shank A (0-63),200,103651343517.13124,110383508779.55847,0.09078583394584581,6185853876.436625,5689017674.142032,-0.12079319110057228,6185853876.436625,5689017674.142032,-0.12079319110057228
amp180_freq26,180,26,61,Group 32-63,Physical Shank A (0-63),200,145539230744.99606,155857466864.61722,0.09881918326915741,8322086592.147297,7752045500.299514,-0.10236826123296591,8322086592.147297,7752045500.299514,-0.10236826123296591
amp180_freq26,180,26,62,Group 32-63,Physical Shank A (0-63),200,251929811507.6434,270731645296.56897,0.10384168121494956,13469380223.109848,12812146018.280386,-0.07217132298002889,13469380223.109848,12812146018.280386,-0.07217132298002889
amp180_freq26,180,26,63,Group 32-63,Physical Shank A (0-63),200,252071299360.526,270879745945.70065,0.1038206618365174,13447246162.269089,12800213568.388094,-0.07114287463195496,13447246162.269089,12800213568.388094,-0.07114287463195496
amp180_freq26,180,26,64,Group 64-95,Physical Shank B (64-127),200,251883785469.54922,270605039310.74756,0.1034304516201538,13357915711.7558,12707758119.579603,-0.07198538091843437,13357915711.7558,12707758119.579603,-0.07198538091843437
amp180_freq26,180,26,65,Group 64-95,Physical Shank B (64-127),200,328923342265.86053,350989779668.15735,0.09367762824951019,16853549273.52503,16306055983.997313,-0.04764457441288472,16853549273.52503,16306055983.997313,-0.04764457441288472
amp180_freq26,180,26,66,Group 64-95,Physical Shank B (64-127),200,378230313198.03314,400290310798.8743,0.08178170264022248,19650761069.935604,18977460032.559807,-0.05029827571168325,19650761069.935604,18977460032.559807,-0.05029827571168325
amp180_freq26,180,26,67,Group 64-95,Physical Shank B (64-127),200,385663044256.7484,402794474242.7341,0.06270298389128753,20518412449.465336,19796631607.77772,-0.051664134103928366,20518412449.465336,19796631607.77772,-0.051664134103928366
amp180_freq26,180,26,68,Group 64-95,Physical Shank B (64-127),200,86551426196.33319,90445703637.53171,0.06349438085550153,2140594267.9376266,2050449082.957067,-0.06207145173776329,2140594267.9376266,2050449082.957067,-0.06207145173776329
amp180_freq26,180,26,69,Group 64-95,Physical Shank B (64-127),200,33897981699.34377,34850372637.552315,0.039974704965511566,462700906.2902424,445294286.1639299,-0.05532082488576879,462700906.2902424,445294286.1639299,-0.05532082488576879
amp180_freq26,180,26,70,Group 64-95,Physical Shank B (64-127),200,30943298801.489395,31808682054.636814,0.039793589456514844,398315232.4217097,386207651.62863857,-0.044533904929478285,398315232.4217097,386207651.62863857,-0.044533904929478285
amp180_freq26,180,26,71,Group 64-95,Physical Shank B (64-127),200,68049494952.68866,70044118790.75685,0.041679466356535945,1561729802.7574832,1536444615.6244745,-0.023549109318602407,1561729802.7574832,1536444615.6244745,-0.023549109318602407
amp180_freq26,180,26,72,Group 64-95,Physical Shank B (64-127),200,298925490962.89996,306658669248.83185,0.03684780805890556,14616423031.853153,14558744823.066343,-0.00570431502613896,14616423031.853153,14558744823.066343,-0.00570431502613896
amp180_freq26,180,26,73,Group 64-95,Physical Shank B (64-127),200,66628973060.334335,68714129463.35697,0.044457128451648176,1501648189.1360033,1460520952.2749066,-0.04006379844056787,1501648189.1360033,1460520952.2749066,-0.04006379844056787
amp180_freq26,180,26,74,Group 64-95,Physical Shank B (64-127),200,28018613711.111435,28964065980.35487,0.04787856570799772,336389991.5268304,329249148.8874782,-0.030955071214239044,336389991.5268304,329249148.8874782,-0.030955071214239044
amp180_freq26,180,26,75,Group 64-95,Physical Shank B (64-127),200,29733828950.995655,31304751946.853554,0.07427641245690576,337907706.2912217,319947190.23356575,-0.07879545609211577,337907706.2912217,319947190.23356575,-0.07879545609211577
amp180_freq26,180,26,76,Group 64-95,Physical Shank B (64-127),200,71762066713.90637,75100235584.68492,0.06559599359279397,1398090722.788594,1355651021.3468418,-0.04447214063937977,1398090722.788594,1355651021.3468418,-0.04447214063937977
amp180_freq26,180,26,77,Group 64-95,Physical Shank B (64-127),200,295655709150.8689,314272111122.9529,0.08809611535722893,13074718241.467777,12515656404.275475,-0.06304589937550036,13074718241.467777,12515656404.275475,-0.06304589937550036
amp180_freq26,180,26,78,Group 64-95,Physical Shank B (64-127),200,192896931558.6681,206962141879.03848,0.10153669546120403,8387426926.9214735,8024233164.816361,-0.06386476450696549,8387426926.9214735,8024233164.816361,-0.06386476450696549
amp180_freq26,180,26,79,Group 64-95,Physical Shank B (64-127),200,38513855651.6217,40431275404.9546,0.07009415448411685,807605037.273757,745086155.7106831,-0.11624265246124013,807605037.273757,745086155.7106831,-0.11624265246124013
amp180_freq26,180,26,80,Group 64-95,Physical Shank B (64-127),200,11990980645.396475,11110011770.667574,-0.11008930473199946,343480335.99356794,298645978.7066279,-0.20179121223666416,343480335.99356794,298645978.7066279,-0.20179121223666416
amp180_freq26,180,26,81,Group 64-95,Physical Shank B (64-127),200,41703389714.83937,39661785248.393135,-0.07241503554877352,3106999976.2217617,2885564500.1969995,-0.10666865089994457,3106999976.2217617,2885564500.1969995,-0.10666865089994457
amp180_freq26,180,26,82,Group 64-95,Physical Shank B (64-127),200,39274569100.02229,37383846160.51103,-0.07118044166683997,2939455888.7936616,2747922674.5158677,-0.09720772028190054,2939455888.7936616,2747922674.5158677,-0.09720772028190054
amp180_freq26,180,26,83,Group 64-95,Physical Shank B (64-127),200,37100986475.28314,35212538347.44968,-0.07536831732707895,2755650100.1941257,2579171249.1483417,-0.09548514599220233,2755650100.1941257,2579171249.1483417,-0.09548514599220233
amp180_freq26,180,26,84,Group 64-95,Physical Shank B (64-127),200,31385932157.268333,29554443586.65968,-0.08674299775028625,2444796183.725883,2290078145.0193257,-0.09431736779701952,2444796183.725883,2290078145.0193257,-0.09431736779701952
amp180_freq26,180,26,85,Group 64-95,Physical Shank B (64-127),200,22854439449.72859,21285351963.462948,-0.1026134884617334,2056046170.7478201,1934604189.5150082,-0.087834233914555,2056046170.7478201,1934604189.5150082,-0.087834233914555
amp180_freq26,180,26,86,Group 64-95,Physical Shank B (64-127),200,17742374748.540104,16507625201.985231,-0.10406653363471967,1921573502.8317103,1812319075.2406678,-0.08445118521041056,1921573502.8317103,1812319075.2406678,-0.08445118521041056
amp180_freq26,180,26,87,Group 64-95,Physical Shank B (64-127),200,17017467050.800947,16030671977.977423,-0.0861814143547605,1953418298.560289,1825355617.0807378,-0.09782335802067373,1953418298.560289,1825355617.0807378,-0.09782335802067373
amp180_freq26,180,26,88,Group 64-95,Physical Shank B (64-127),200,5420428241.228338,5301191471.359182,-0.03209018667472627,284664468.60041046,269759861.1708031,-0.07758673032369398,284664468.60041046,269759861.1708031,-0.07758673032369398
amp180_freq26,180,26,89,Group 64-95,Physical Shank B (64-127),200,3200381760.277084,3238140153.648229,0.016921421436104686,92010956.56827655,82647716.64718093,-0.15483070405440266,92010956.56827655,82647716.64718093,-0.15483070405440266
amp180_freq26,180,26,90,Group 64-95,Physical Shank B (64-127),200,3364574088.565914,3525840928.4165506,0.06754349768528095,65960338.61174975,61773623.21775518,-0.09460785317903721,65960338.61174975,61773623.21775518,-0.09460785317903721
amp180_freq26,180,26,91,Group 64-95,Physical Shank B (64-127),200,5137779537.314541,5331058111.344241,0.05327692294618203,79379840.99602662,74651212.66043943,-0.08860697631705897,79379840.99602662,74651212.66043943,-0.08860697631705897
amp180_freq26,180,26,92,Group 64-95,Physical Shank B (64-127),200,10843706157.433626,11061259667.116524,0.028657765764755996,174388006.0616393,169092328.0176084,-0.04448961492857627,174388006.0616393,169092328.0176084,-0.04448961492857627
amp180_freq26,180,26,93,Group 64-95,Physical Shank B (64-127),200,28977137603.42014,30693842849.85754,0.08303419084787537,767837247.1330585,711495570.1695812,-0.1099457713533458,767837247.1330585,711495570.1695812,-0.1099457713533458
amp180_freq26,180,26,94,Group 64-95,Physical Shank B (64-127),200,105563963980.44858,112180246919.8245,0.08770123292507885,6012028454.790591,5569218435.53239,-0.1103769584743763,6012028454.790591,5569218435.53239,-0.1103769584743763
amp180_freq26,180,26,95,Group 64-95,Physical Shank B (64-127),200,155588220134.04626,165903447953.64334,0.09261103457808202,8236339079.048028,7803245209.910568,-0.07792898891636336,8236339079.048028,7803245209.910568,-0.07792898891636336
amp180_freq26,180,26,96,Group 96-127,Physical Shank B (64-127),200,41734052397.87128,44287841091.80936,0.08568565776480123,2631505909.650236,2416095897.2133403,-0.12321091695794663,2631505909.650236,2416095897.2133403,-0.12321091695794663
amp180_freq26,180,26,97,Group 96-127,Physical Shank B (64-127),200,64480926132.636986,68922973553.22523,0.09611248000492958,3674416434.8842516,3378167594.1909747,-0.12127423813078553,3674416434.8842516,3378167594.1909747,-0.12127423813078553
amp180_freq26,180,26,98,Group 96-127,Physical Shank B (64-127),200,95376484926.66963,101963732289.37967,0.09635056926713437,5044539884.03976,4626142584.528014,-0.12491295347786045,5044539884.03976,4626142584.528014,-0.12491295347786045
amp180_freq26,180,26,99,Group 96-127,Physical Shank B (64-127),200,128357453688.62564,137161728206.3283,0.09571091180323749,6564920568.886523,6052222015.011776,-0.11731264435655354,6564920568.886523,6052222015.011776,-0.11731264435655354
amp180_freq26,180,26,100,Group 96-127,Physical Shank B (64-127),200,166466276047.4222,177480513881.87885,0.09243070028313179,8296030909.197271,7654599428.270571,-0.11609438709138237,8296030909.197271,7654599428.270571,-0.11609438709138237
amp180_freq26,180,26,101,Group 96-127,Physical Shank B (64-127),200,205431617529.50873,218179199723.4183,0.08685532703748206,10033875127.155706,9294926389.422014,-0.11036354383334497,10033875127.155706,9294926389.422014,-0.11036354383334497
amp180_freq26,180,26,102,Group 96-127,Physical Shank B (64-127),200,238279146415.0539,251826827393.9416,0.07977928711066504,11577806454.780779,10787911928.200052,-0.10194629580176977,11577806454.780779,10787911928.200052,-0.10194629580176977
amp180_freq26,180,26,103,Group 96-127,Physical Shank B (64-127),200,248496467158.6441,261409045189.49408,0.07308372032553634,11855210044.196436,11026528617.23489,-0.1045425522231179,11855210044.196436,11026528617.23489,-0.1045425522231179
amp180_freq26,180,26,104,Group 96-127,Physical Shank B (64-127),200,242460722418.33572,255070893440.7549,0.0731472241175136,11547095573.531061,10786463813.319485,-0.0983080424334229,11547095573.531061,10786463813.319485,-0.0983080424334229
amp180_freq26,180,26,105,Group 96-127,Physical Shank B (64-127),200,234200953532.96802,246141935945.81503,0.07174352536889346,11095338870.498432,10389372224.812988,-0.09484524817219621,11095338870.498432,10389372224.812988,-0.09484524817219621
amp180_freq26,180,26,106,Group 96-127,Physical Shank B (64-127),200,214925447887.83423,225828837193.69696,0.07139340992148831,10129754025.485634,9469824343.348621,-0.09718957212816264,10129754025.485634,9469824343.348621,-0.09718957212816264
amp180_freq26,180,26,107,Group 96-127,Physical Shank B (64-127),200,186514145921.23236,195875119114.63303,0.07064909807602023,8863319967.251413,8270420550.110004,-0.09988650357804416,8863319967.251413,8270420550.110004,-0.09988650357804416
amp180_freq26,180,26,108,Group 96-127,Physical Shank B (64-127),200,154825856906.17563,163100247904.89023,0.07511254399907855,7423644776.601436,6908611311.624419,-0.10373193272735308,7423644776.601436,6908611311.624419,-0.10373193272735308
amp180_freq26,180,26,109,Group 96-127,Physical Shank B (64-127),200,120053110556.91364,127072842918.63353,0.08198295696984126,5875594521.591448,5490326780.000673,-0.09784281817496544,5875594521.591448,5490326780.000673,-0.09784281817496544
amp180_freq26,180,26,110,Group 96-127,Physical Shank B (64-127),200,83157203575.3001,88878562878.31519,0.0959942454461903,4248253405.484208,4003369995.0398035,-0.08565486745153263,4248253405.484208,4003369995.0398035,-0.08565486745153263
amp180_freq26,180,26,111,Group 96-127,Physical Shank B (64-127),200,59850190107.0331,64188709636.086655,0.10096372954595705,3142222571.401844,3006716812.063101,-0.06359637998452185,3142222571.401844,3006716812.063101,-0.06359637998452185
amp180_freq26,180,26,112,Group 96-127,Physical Shank B (64-127),200,33588490895.087776,32589021938.87372,-0.04358092326717506,2082634084.0741866,1983530227.5462286,-0.07033899885695695,2082634084.0741866,1983530227.5462286,-0.07033899885695695
amp180_freq26,180,26,113,Group 96-127,Physical Shank B (64-127),200,34270044290.421883,33285429697.611935,-0.0420572635695749,2216825454.709751,2089200551.2292833,-0.08554419230673985,2216825454.709751,2089200551.2292833,-0.08554419230673985
amp180_freq26,180,26,114,Group 96-127,Physical Shank B (64-127),200,18101017541.925755,16892734536.021969,-0.09966791474399217,856788390.46322,803109925.748708,-0.09334146133045033,856788390.46322,803109925.748708,-0.09334146133045033
amp180_freq26,180,26,115,Group 96-127,Physical Shank B (64-127),200,34954567411.713135,34144951312.405064,-0.03380870392723931,2327557951.559602,2183322657.717618,-0.09229173674859069,2327557951.559602,2183322657.717618,-0.09229173674859069
amp180_freq26,180,26,116,Group 96-127,Physical Shank B (64-127),200,33785456620.152462,33060771500.656773,-0.03128196217526649,2254195127.424492,2144628382.2813458,-0.07188472181618662,2254195127.424492,2144628382.2813458,-0.07188472181618662
amp180_freq26,180,26,117,Group 96-127,Physical Shank B (64-127),200,32746027233.884388,32296102345.5104,-0.019959824905628077,2174473233.5968356,2107866155.4668882,-0.04488268809074768,2174473233.5968356,2107866155.4668882,-0.04488268809074768
amp180_freq26,180,26,118,Group 96-127,Physical Shank B (64-127),200,32229474395.20472,32005101547.069977,-0.010078774774870253,2091968706.3259375,2066476990.5176046,-0.01768797062187549,2091968706.3259375,2066476990.5176046,-0.01768797062187549
amp180_freq26,180,26,119,Group 96-127,Physical Shank B (64-127),200,31452771155.506817,31211780334.337303,-0.011096480174216857,1994968042.195306,1992669597.8009164,-0.0016631173622716558,1994968042.195306,1992669597.8009164,-0.0016631173622716558
amp180_freq26,180,26,120,Group 96-127,Physical Shank B (64-127),200,29598389239.073776,29380638421.6279,-0.010652920684638103,1873842002.3302186,1879099201.8523355,0.004041918179863513,1873842002.3302186,1879099201.8523355,0.004041918179863513
amp180_freq26,180,26,121,Group 96-127,Physical Shank B (64-127),200,21747650389.88593,21216790171.066982,-0.03565312955146521,1554207687.1983075,1569119870.111657,0.013776266124403764,1554207687.1983075,1569119870.111657,0.013776266124403764
amp180_freq26,180,26,122,Group 96-127,Physical Shank B (64-127),200,13119105579.114553,12285691144.876478,-0.09469034437338748,1201404791.7646804,1217899283.0373042,0.019672508084229757,1201404791.7646804,1217899283.0373042,0.019672508084229757
amp180_freq26,180,26,123,Group 96-127,Physical Shank B (64-127),200,9181545990.30058,8408791422.036662,-0.12683863548670388,1031782163.5629886,1040322855.4769031,0.011892914243163652,1031782163.5629886,1040322855.4769031,0.011892914243163652
