reference_mode,condition,amplitude,frequency,channel,analysis_group,physical_shank,n_trials,pre_power,stim_power,driven_log2_power_change
analysis_group_median,amp100_freq5,100,5,86,Group 64-95,Physical Shank B (64-127),200,34448437248.0,32811110400.0,-0.0702541179607216
analysis_group_median,amp100_freq5,100,5,87,Group 64-95,Physical Shank B (64-127),200,25965948928.0,25079689216.0,-0.05010147923692689
analysis_group_median,amp100_freq5,100,5,88,Group 64-95,Physical Shank B (64-127),200,15303895040.0,14426744832.0,-0.0851530691634952
analysis_group_median,amp100_freq5,100,5,89,Group 64-95,Physical Shank B (64-127),200,14437999616.0,13548559360.0,-0.0917314150957364
analysis_group_median,amp100_freq5,100,5,90,Group 64-95,Physical Shank B (64-127),200,13916778496.0,13287826432.0,-0.06672015600637671
analysis_group_median,amp100_freq5,100,5,91,Group 64-95,Physical Shank B (64-127),200,10791500800.0,10816917504.0,0.0033939152057789815
analysis_group_median,amp100_freq5,100,5,92,Group 64-95,Physical Shank B (64-127),200,5109205504.0,5178546688.0,0.019448310061850344
analysis_group_median,amp100_freq5,100,5,93,Group 64-95,Physical Shank B (64-127),200,1713889408.0,1503310976.0,-0.18913054272063104
analysis_group_median,amp100_freq5,100,5,94,Group 64-95,Physical Shank B (64-127),200,44321345536.0,40830877696.0,-0.11834110041037002
analysis_group_median,amp100_freq5,100,5,95,Group 64-95,Physical Shank B (64-127),200,75943247872.0,70000033792.0,-0.11756608164227912
analysis_group_median,amp100_freq5,100,5,96,Group 96-127,Physical Shank B (64-127),200,516523232.0,454188352.0,-0.1855425320532323
analysis_group_median,amp100_freq5,100,5,97,Group 96-127,Physical Shank B (64-127),200,5354619904.0,4828262400.0,-0.1492800854591738
analysis_group_median,amp100_freq5,100,5,98,Group 96-127,Physical Shank B (64-127),200,17622454272.0,16227540992.0,-0.11897046126167085
analysis_group_median,amp100_freq5,100,5,99,Group 96-127,Physical Shank B (64-127),200,34723614720.0,32139208704.0,-0.11158273079835748
analysis_group_median,amp100_freq5,100,5,100,Group 96-127,Physical Shank B (64-127),200,57307684864.0,53184688128.0,-0.10771766133467782
analysis_group_median,amp100_freq5,100,5,101,Group 96-127,Physical Shank B (64-127),200,82237300736.0,76566315008.0,-0.10308308712595037
analysis_group_median,amp100_freq5,100,5,102,Group 96-127,Physical Shank B (64-127),200,104914812928.0,97533526016.0,-0.10524826760682451
analysis_group_median,amp100_freq5,100,5,103,Group 96-127,Physical Shank B (64-127),200,111942017024.0,104076312576.0,-0.10510989485419998
analysis_group_median,amp100_freq5,100,5,104,Group 96-127,Physical Shank B (64-127),200,107669438464.0,100298317824.0,-0.10231139515272075
analysis_group_median,amp100_freq5,100,5,105,Group 96-127,Physical Shank B (64-127),200,101598838784.0,95080398848.0,-0.09566405273911198
analysis_group_median,amp100_freq5,100,5,106,Group 96-127,Physical Shank B (64-127),200,88419680256.0,82962219008.0,-0.09191303447905161
analysis_group_median,amp100_freq5,100,5,107,Group 96-127,Physical Shank B (64-127),200,70191480832.0,65713270784.0,-0.09511118869089752
analysis_group_median,amp100_freq5,100,5,108,Group 96-127,Physical Shank B (64-127),200,51022991360.0,47818366976.0,-0.09358262124655879
analysis_group_median,amp100_freq5,100,5,109,Group 96-127,Physical Shank B (64-127),200,32153192448.0,30475689984.0,-0.07730310343789693
analysis_group_median,amp100_freq5,100,5,110,Group 96-127,Physical Shank B (64-127),200,16322791424.0,15679152128.0,-0.058040253476405325
analysis_group_median,amp100_freq5,100,5,111,Group 96-127,Physical Shank B (64-127),200,10489248768.0,10073286656.0,-0.05837688222170095
analysis_group_median,amp100_freq5,100,5,112,Group 96-127,Physical Shank B (64-127),200,89048932352.0,80358621184.0,-0.14814550419289568
analysis_group_median,amp100_freq5,100,5,113,Group 96-127,Physical Shank B (64-127),200,90378264576.0,81679466496.0,-0.1460024119283881
analysis_group_median,amp100_freq5,100,5,114,Group 96-127,Physical Shank B (64-127),200,61537968128.0,55906000896.0,-0.13847366041762224
analysis_group_median,amp100_freq5,100,5,115,Group 96-127,Physical Shank B (64-127),200,93415391232.0,84685848576.0,-0.14153936146190058
analysis_group_median,amp100_freq5,100,5,116,Group 96-127,Physical Shank B (64-127),200,94166884352.0,85590450176.0,-0.13776996103723574
analysis_group_median,amp100_freq5,100,5,117,Group 96-127,Physical Shank B (64-127),200,95851020288.0,87541792768.0,-0.13082185954476672
analysis_group_median,amp100_freq5,100,5,118,Group 96-127,Physical Shank B (64-127),200,98520662016.0,90604044288.0,-0.12085087294054797
analysis_group_median,amp100_freq5,100,5,119,Group 96-127,Physical Shank B (64-127),200,99910311936.0,92464865280.0,-0.11172831330770118
analysis_group_median,amp100_freq5,100,5,120,Group 96-127,Physical Shank B (64-127),200,98049261568.0,90945388544.0,-0.10850627841571452
analysis_group_median,amp100_freq5,100,5,121,Group 96-127,Physical Shank B (64-127),200,80269574144.0,74733649920.0,-0.10309525979520556
analysis_group_median,amp100_freq5,100,5,122,Group 96-127,Physical Shank B (64-127),200,55264604160.0,51633926144.0,-0.0980364577855342
analysis_group_median,amp100_freq5,100,5,123,Group 96-127,Physical Shank B (64-127),200,38046097408.0,35731615744.0,-0.09054732389367434
analysis_group_median,amp100_freq5,100,5,124,Group 96-127,Physical Shank B (64-127),200,26459940864.0,24989931520.0,-0.08246288929649062
analysis_group_median,amp100_freq5,100,5,125,Group 96-127,Physical Shank B (64-127),200,15939160064.0,15159017472.0,-0.07239935791461753
analysis_group_median,amp100_freq5,100,5,126,Group 96-127,Physical Shank B (64-127),200,898369088.0,887948800.0,-0.016831795109440394
analysis_group_median,amp100_freq5,100,5,127,Group 96-127,Physical Shank B (64-127),200,1491761152.0,1511896192.0,0.019342524237537802
raw,amp180_freq26,180,26,0,Group 0-31,Physical Shank A (0-63),200,14171171840.0,13902700544.0,-0.02759391435440888
raw,amp180_freq26,180,26,1,Group 0-31,Physical Shank A (0-63),200,13704698880.0,13525257216.0,-0.019014598874843407
raw,amp180_freq26,180,26,2,Group 0-31,Physical Shank A (0-63),200,14061763584.0,13918747648.0,-0.014748134995409966
raw,amp180_freq26,180,26,3,Group 0-31,Physical Shank A (0-63),200,15354187776.0,15260052480.0,-0.008872273268800501
raw,amp180_freq26,180,26,4,Group 0-31,Physical Shank A (0-63),200,16875102208.0,16820646912.0,-0.004663048362837603
raw,amp180_freq26,180,26,8,Group 0-31,Physical Shank A (0-63),200,10781572096.0,11311450112.0,0.06921633518727073
raw,amp180_freq26,180,26,9,Group 0-31,Physical Shank A (0-63),200,7413339648.0,7917492224.0,0.09491993422862681
raw,amp180_freq26,180,26,10,Group 0-31,Physical Shank A (0-63),200,5471903744.0,5961283584.0,0.12358015326663062
raw,amp180_freq26,180,26,11,Group 0-31,Physical Shank A (0-63),200,4621287424.0,5177967104.0,0.16409097806254203
raw,amp180_freq26,180,26,12,Group 0-31,Physical Shank A (0-63),200,4285089024.0,4873608704.0,0.18566524644695936
raw,amp180_freq26,180,26,13,Group 0-31,Physical Shank A (0-63),200,4114676480.0,4715128832.0,0.19651818839954258
raw,amp180_freq26,180,26,14,Group 0-31,Physical Shank A (0-63),200,4124959488.0,4713412096.0,0.19239187197394808
raw,amp180_freq26,180,26,15,Group 0-31,Physical Shank A (0-63),200,4269118976.0,4823561216.0,0.1761603062461265
raw,amp180_freq26,180,26,16,Group 0-31,Physical Shank A (0-63),200,3384711680.0,3082205952.0,-0.13506968041045045
raw,amp180_freq26,180,26,17,Group 0-31,Physical Shank A (0-63),200,3538302976.0,3197656576.0,-0.14604258403373113
raw,amp180_freq26,180,26,18,Group 0-31,Physical Shank A (0-63),200,3775218176.0,3401461248.0,-0.15040536960189674
raw,amp180_freq26,180,26,19,Group 0-31,Physical Shank A (0-63),200,3929248768.0,3541646592.0,-0.14983325238282252
raw,amp180_freq26,180,26,20,Group 0-31,Physical Shank A (0-63),200,4123599104.0,3754429696.0,-0.13531030416797188
raw,amp180_freq26,180,26,21,Group 0-31,Physical Shank A (0-63),200,4324460032.0,4001734912.0,-0.11189440220681574
raw,amp180_freq26,180,26,22,Group 0-31,Physical Shank A (0-63),200,4616588288.0,4357662208.0,-0.08327270943008815
raw,amp180_freq26,180,26,23,Group 0-31,Physical Shank A (0-63),200,5128245248.0,4947792384.0,-0.0516802934242108
raw,amp180_freq26,180,26,24,Group 0-31,Physical Shank A (0-63),200,9206779904.0,8947130368.0,-0.04127162012971584
raw,amp180_freq26,180,26,25,Group 0-31,Physical Shank A (0-63),200,9223994368.0,8964978688.0,-0.04109147865687091
raw,amp180_freq26,180,26,26,Group 0-31,Physical Shank A (0-63),200,9205331968.0,8941418496.0,-0.04196602637017586
raw,amp180_freq26,180,26,27,Group 0-31,Physical Shank A (0-63),200,9207041024.0,8945827840.0,-0.041522580445709854
raw,amp180_freq26,180,26,28,Group 0-31,Physical Shank A (0-63),200,9248574464.0,8985075712.0,-0.0417003513393759
raw,amp180_freq26,180,26,29,Group 0-31,Physical Shank A (0-63),200,14688743424.0,14204423168.0,-0.048370737281203696
raw,amp180_freq26,180,26,30,Group 0-31,Physical Shank A (0-63),200,15254510592.0,14795057152.0,-0.044120625360802065
raw,amp180_freq26,180,26,31,Group 0-31,Physical Shank A (0-63),200,14583444480.0,14233959424.0,-0.03499448319026225
raw,amp180_freq26,180,26,35,Group 32-63,Physical Shank A (0-63),200,18615832576.0,18127020032.0,-0.03838836625159109
raw,amp180_freq26,180,26,36,Group 32-63,Physical Shank A (0-63),200,16802135040.0,16513204224.0,-0.025024479162349147
raw,amp180_freq26,180,26,37,Group 32-63,Physical Shank A (0-63),200,15338284032.0,15140915200.0,-0.018684678234119317
raw,amp180_freq26,180,26,38,Group 32-63,Physical Shank A (0-63),200,14653628416.0,14468032512.0,-0.018389192581562644
raw,amp180_freq26,180,26,39,Group 32-63,Physical Shank A (0-63),200,14352083968.0,14150740992.0,-0.020382635412475012
raw,amp180_freq26,180,26,40,Group 32-63,Physical Shank A (0-63),200,14458886144.0,14182320128.0,-0.0278628503257368
raw,amp180_freq26,180,26,41,Group 32-63,Physical Shank A (0-63),200,14856053760.0,14529333248.0,-0.032082441989364774
raw,amp180_freq26,180,26,42,Group 32-63,Physical Shank A (0-63),200,15319141376.0,14899297280.0,-0.040091149679403325
raw,amp180_freq26,180,26,44,Group 32-63,Physical Shank A (0-63),200,12179018752.0,11637096448.0,-0.0656667630504671
raw,amp180_freq26,180,26,45,Group 32-63,Physical Shank A (0-63),200,8038869504.0,7648770048.0,-0.07176485582188542
raw,amp180_freq26,180,26,46,Group 32-63,Physical Shank A (0-63),200,4852142592.0,4685493760.0,-0.05042086026029456
raw,amp180_freq26,180,26,47,Group 32-63,Physical Shank A (0-63),200,3218182656.0,3212437504.0,-0.0025778243150892024
raw,amp180_freq26,180,26,48,Group 32-63,Physical Shank A (0-63),200,2840365824.0,2697446400.0,-0.07448246042211445
raw,amp180_freq26,180,26,49,Group 32-63,Physical Shank A (0-63),200,2396002048.0,2275780608.0,-0.07426765701387773
raw,amp180_freq26,180,26,50,Group 32-63,Physical Shank A (0-63),200,2163684864.0,2010620032.0,-0.10584992291014982
raw,amp180_freq26,180,26,51,Group 32-63,Physical Shank A (0-63),200,2132513792.0,1960673280.0,-0.12120592247220331
raw,amp180_freq26,180,26,52,Group 32-63,Physical Shank A (0-63),200,2167825664.0,1961687808.0,-0.14415327746543632
raw,amp180_freq26,180,26,53,Group 32-63,Physical Shank A (0-63),200,2243402496.0,2014152320.0,-0.15551569107706273
raw,amp180_freq26,180,26,54,Group 32-63,Physical Shank A (0-63),200,2365042176.0,2114180992.0,-0.16176702243938113
raw,amp180_freq26,180,26,55,Group 32-63,Physical Shank A (0-63),200,2591488256.0,2304621312.0,-0.1692511446954421
raw,amp180_freq26,180,26,56,Group 32-63,Physical Shank A (0-63),200,2919584000.0,2602163968.0,-0.16605094756104652
raw,amp180_freq26,180,26,57,Group 32-63,Physical Shank A (0-63),200,3304372480.0,2960320256.0,-0.15862306215428684
raw,amp180_freq26,180,26,58,Group 32-63,Physical Shank A (0-63),200,3809498112.0,3439852544.0,-0.14725421792087517
raw,amp180_freq26,180,26,59,Group 32-63,Physical Shank A (0-63),200,4723385344.0,4310131200.0,-0.13208945298585045
raw,amp180_freq26,180,26,60,Group 32-63,Physical Shank A (0-63),200,6185857536.0,5689020928.0,-0.1207932194461991
raw,amp180_freq26,180,26,61,Group 32-63,Physical Shank A (0-63),200,8322085888.0,7752042496.0,-0.10236869827934449
raw,amp180_freq26,180,26,62,Group 32-63,Physical Shank A (0-63),200,13469374464.0,12812140544.0,-0.07217132255039006
raw,amp180_freq26,180,26,63,Group 32-63,Physical Shank A (0-63),200,13447233536.0,12800204800.0,-0.07114250828893967
raw,amp180_freq26,180,26,64,Group 64-95,Physical Shank B (64-127),200,13357911040.0,12707761152.0,-0.07198453208802749
raw,amp180_freq26,180,26,65,Group 64-95,Physical Shank B (64-127),200,16853539840.0,16306057216.0,-0.04764365788274131
raw,amp180_freq26,180,26,68,Group 64-95,Physical Shank B (64-127),200,2140591488.0,2050448640.0,-0.06206988980806832
raw,amp180_freq26,180,26,69,Group 64-95,Physical Shank B (64-127),200,462700832.0,445293888.0,-0.05532188324924878
raw,amp180_freq26,180,26,70,Group 64-95,Physical Shank B (64-127),200,398315232.0,386207520.0,-0.044534395106486956
raw,amp180_freq26,180,26,71,Group 64-95,Physical Shank B (64-127),200,1561729152.0,1536443776.0,-0.023549296554752228
raw,amp180_freq26,180,26,72,Group 64-95,Physical Shank B (64-127),200,14616417280.0,14558740480.0,-0.0057041776719331085
raw,amp180_freq26,180,26,73,Group 64-95,Physical Shank B (64-127),200,1501648000.0,1460519936.0,-0.04006462060128066
raw,amp180_freq26,180,26,74,Group 64-95,Physical Shank B (64-127),200,336389888.0,329249056.0,-0.030955034224622563
raw,amp180_freq26,180,26,75,Group 64-95,Physical Shank B (64-127),200,337907488.0,319947104.0,-0.07879491294020677
raw,amp180_freq26,180,26,76,Group 64-95,Physical Shank B (64-127),200,1398091264.0,1355651712.0,-0.04447196411872191
raw,amp180_freq26,180,26,77,Group 64-95,Physical Shank B (64-127),200,13074716672.0,12515651584.0,-0.06304628183590268
raw,amp180_freq26,180,26,78,Group 64-95,Physical Shank B (64-127),200,8387430912.0,8024236032.0,-0.06386493447033767
raw,amp180_freq26,180,26,79,Group 64-95,Physical Shank B (64-127),200,807604544.0,745086528.0,-0.1162410504272162
raw,amp180_freq26,180,26,80,Group 64-95,Physical Shank B (64-127),200,343480416.0,298645888.0,-0.20179198646616592
raw,amp180_freq26,180,26,81,Group 64-95,Physical Shank B (64-127),200,3106998784.0,2885565440.0,-0.10666762743414446
raw,amp180_freq26,180,26,82,Group 64-95,Physical Shank B (64-127),200,2939457536.0,2747920384.0,-0.0972097312872361
raw,amp180_freq26,180,26,83,Group 64-95,Physical Shank B (64-127),200,2755651072.0,2579171328.0,-0.09548561066529807
raw,amp180_freq26,180,26,84,Group 64-95,Physical Shank B (64-127),200,2444798464.0,2290076928.0,-0.09431948009914119
raw,amp180_freq26,180,26,85,Group 64-95,Physical Shank B (64-127),200,2056046336.0,1934604288.0,-0.08783427642604189
raw,amp180_freq26,180,26,86,Group 64-95,Physical Shank B (64-127),200,1921574784.0,1812319616.0,-0.08445171662540678
raw,amp180_freq26,180,26,87,Group 64-95,Physical Shank B (64-127),200,1953417984.0,1825354880.0,-0.09782370826454882
raw,amp180_freq26,180,26,88,Group 64-95,Physical Shank B (64-127),200,284664608.0,269759872.0,-0.07758737889291933
raw,amp180_freq26,180,26,89,Group 64-95,Physical Shank B (64-127),200,92010976.0,82647744.0,-0.15483053126645915
raw,amp180_freq26,180,26,90,Group 64-95,Physical Shank B (64-127),200,65960336.0,61773644.0,-0.09460731069457934
raw,amp180_freq26,180,26,91,Group 64-95,Physical Shank B (64-127),200,79379824.0,74651216.0,-0.08860660288172309
raw,amp180_freq26,180,26,92,Group 64-95,Physical Shank B (64-127),200,174388080.0,169092256.0,-0.04449084106739194
raw,amp180_freq26,180,26,93,Group 64-95,Physical Shank B (64-127),200,767837568.0,711495104.0,-0.10994731948187537
raw,amp180_freq26,180,26,94,Group 64-95,Physical Shank B (64-127),200,6012027904.0,5569219072.0,-0.11037666142653033
raw,amp180_freq26,180,26,95,Group 64-95,Physical Shank B (64-127),200,8236345344.0,7803246080.0,-0.07792992543295066
raw,amp180_freq26,180,26,96,Group 96-127,Physical Shank B (64-127),200,2631505664.0,2416096256.0,-0.1232105680447597
raw,amp180_freq26,180,26,97,Group 96-127,Physical Shank B (64-127),200,3674418176.0,3378165248.0,-0.12127592372406082
raw,amp180_freq26,180,26,98,Group 96-127,Physical Shank B (64-127),200,5044545024.0,4626138624.0,-0.12491565858054735
raw,amp180_freq26,180,26,99,Group 96-127,Physical Shank B (64-127),200,6564918784.0,6052219392.0,-0.11731287737217594
raw,amp180_freq26,180,26,100,Group 96-127,Physical Shank B (64-127),200,8296024576.0,7654598144.0,-0.11609352778828144
raw,amp180_freq26,180,26,101,Group 96-127,Physical Shank B (64-127),200,10033872896.0,9294928896.0,-0.11036283397842317
raw,amp180_freq26,180,26,102,Group 96-127,Physical Shank B (64-127),200,11577809920.0,10787908608.0,-0.10194717161696584
raw,amp180_freq26,180,26,103,Group 96-127,Physical Shank B (64-127),200,11855218688.0,11026529280.0,-0.1045435173971419
raw,amp180_freq26,180,26,104,Group 96-127,Physical Shank B (64-127),200,11547092992.0,10786464768.0,-0.09830759220768984
raw,amp180_freq26,180,26,105,Group 96-127,Physical Shank B (64-127),200,11095336960.0,10389370880.0,-0.09484518649976612
raw,amp180_freq26,180,26,106,Group 96-127,Physical Shank B (64-127),200,10129747968.0,9469825024.0,-0.09718860571666467
raw,amp180_freq26,180,26,107,Group 96-127,Physical Shank B (64-127),200,8863312896.0,8270417408.0,-0.09988590069092745
raw,amp180_freq26,180,26,108,Group 96-127,Physical Shank B (64-127),200,7423642624.0,6908615680.0,-0.10373060216694276
