condition,amplitude,frequency,trial_number,on_delta,off_delta,on_minus_off,condition_repeat_index,condition_repeat_fraction,epoch
amp180_freq5,180,5,1050,-112.01508140563965,-88.3390941619873,-23.675987243652344,166,0.8291457286432161,late
amp180_freq5,180,5,1051,-10.034273147583008,2.252361297607422,-12.28663444519043,167,0.8341708542713567,late
amp100_freq26,100,26,1052,-36.65398406982422,-2.196025848388672,-34.45795822143555,178,0.8894472361809045,late
amp100_freq5,100,5,1053,33.74874305725098,29.725759506225586,4.022983551025391,177,0.8844221105527639,late
amp180_freq5,180,5,1054,74.03691482543945,40.972665786743164,33.06424903869629,168,0.8391959798994975,late
amp180_freq5,180,5,1055,-4.940694808959961,-9.245803833007812,4.30510902404785,169,0.8442211055276382,late
amp180_freq26,180,26,1056,14.333868026733398,65.15887641906738,-50.825008392333984,179,0.8944723618090452,late
amp250_freq5,250,5,1057,-20.736040115356445,-37.492807388305664,16.75676727294922,181,0.9045226130653267,late
amp180_freq5,180,5,1058,11.76264762878418,62.86433219909668,-51.1016845703125,170,0.8492462311557789,late
amp100_freq26,100,26,1059,-14.390409469604492,-11.50619125366211,-2.884218215942382,179,0.8944723618090452,late
amp180_freq5,180,5,1060,-21.229005813598633,31.672832489013672,-52.901838302612305,171,0.8542713567839196,late
amp100_freq5,100,5,1061,60.92932319641113,6.500043869018555,54.42927932739258,178,0.8894472361809045,late
amp250_freq5,250,5,1062,-22.548564910888672,-38.42891311645508,15.880348205566406,182,0.9095477386934674,late
amp250_freq26,250,26,1063,-2.8159103393554688,13.428730010986328,-16.244640350341797,174,0.8693467336683417,late
amp180_freq26,180,26,1064,-112.37650108337402,-99.08943939208984,-13.28706169128418,180,0.8994974874371859,late
amp180_freq5,180,5,1065,-7.034997940063477,-24.84712028503418,17.812122344970703,172,0.8592964824120602,late
amp100_freq5,100,5,1066,34.0550479888916,66.49161529541016,-32.436567306518555,179,0.8944723618090452,late
amp250_freq5,250,5,1067,-52.7082633972168,-48.46189498901367,-4.246368408203125,183,0.914572864321608,late
amp180_freq26,180,26,1068,13.857637405395508,38.92064666748047,-25.06300926208496,181,0.9045226130653267,late
amp250_freq5,250,5,1069,9.332393646240234,56.12271499633789,-46.790321350097656,184,0.9195979899497487,late
amp250_freq5,250,5,1070,-38.36186599731445,1.5372524261474596,-39.899118423461914,185,0.9246231155778895,late
amp100_freq26,100,26,1071,-4.753475189208984,-11.971742630004883,7.218267440795899,180,0.8994974874371859,late
amp180_freq5,180,5,1072,-1.5713272094726562,-5.709230422973634,4.137903213500977,173,0.864321608040201,late
amp100_freq5,100,5,1073,-25.493375778198242,-41.214115142822266,15.720739364624023,180,0.8994974874371859,late
amp180_freq26,180,26,1074,-15.914266586303713,-11.711795806884766,-4.202470779418945,182,0.9095477386934674,late
amp180_freq5,180,5,1075,58.57897758483887,44.082481384277344,14.496496200561523,174,0.8693467336683417,late
amp250_freq26,250,26,1076,-4.217599868774414,-11.565855026245117,7.348255157470703,175,0.8743718592964824,late
amp180_freq26,180,26,1077,10.690252304077148,32.26898765563965,-21.5787353515625,183,0.914572864321608,late
amp250_freq5,250,5,1078,22.373031616210938,-17.973186492919922,40.34621810913086,186,0.9296482412060302,late
amp250_freq26,250,26,1079,6.765445709228515,-31.26187515258789,38.027320861816406,176,0.8793969849246231,late
amp100_freq26,100,26,1080,24.765640258789062,56.919044494628906,-32.153404235839844,181,0.9045226130653267,late
amp180_freq5,180,5,1081,40.10292053222656,49.88232231140137,-9.779401779174805,175,0.8743718592964824,late
amp250_freq5,250,5,1082,-71.13551902770996,-69.1399917602539,-1.9955272674560547,187,0.9346733668341709,late
amp100_freq5,100,5,1083,45.86845397949219,56.82023239135742,-10.951778411865234,181,0.9045226130653267,late
amp100_freq26,100,26,1084,-13.366891860961914,22.02254295349121,-35.389434814453125,182,0.9095477386934674,late
amp180_freq26,180,26,1085,38.90487289428711,100.11720085144043,-61.21232795715332,184,0.9195979899497487,late
amp250_freq5,250,5,1086,-85.89839172363281,-71.12314796447754,-14.775243759155273,188,0.9396984924623115,late
amp250_freq26,250,26,1087,-14.75236701965332,-30.36481475830078,15.612447738647461,177,0.8844221105527639,late
amp180_freq5,180,5,1088,-11.144636154174805,-9.484661102294922,-1.6599750518798828,176,0.8793969849246231,late
amp250_freq5,250,5,1089,-0.9089050292968754,32.580190658569336,-33.48909568786621,189,0.9447236180904522,late
amp100_freq26,100,26,1090,58.10624313354492,-1.6284770965576172,59.73472023010254,183,0.914572864321608,late
amp100_freq5,100,5,1091,7.190799713134766,19.24950408935547,-12.058704376220703,182,0.9095477386934674,late
amp180_freq5,180,5,1092,-20.12184715270996,-9.685407638549805,-10.436439514160156,177,0.8844221105527639,late
amp180_freq26,180,26,1093,-24.02448272705078,-3.6471500396728516,-20.37733268737793,185,0.9246231155778895,late
amp100_freq26,100,26,1094,4.3021392822265625,2.800634384155274,1.501504898071289,184,0.9195979899497487,late
amp180_freq5,180,5,1095,-5.452310562133789,2.6080265045166016,-8.06033706665039,178,0.8894472361809045,late
amp180_freq26,180,26,1096,15.086023330688477,27.876564025878906,-12.79054069519043,186,0.9296482412060302,late
amp180_freq26,180,26,1097,16.74039077758789,45.48900604248047,-28.748615264892578,187,0.9346733668341709,late
amp180_freq5,180,5,1098,-10.690793991088867,-41.63076591491699,30.939971923828125,179,0.8944723618090452,late
amp180_freq26,180,26,1099,-31.175466537475586,-44.42163848876953,13.246171951293945,188,0.9396984924623115,late
amp180_freq26,180,26,1100,6.265012741088867,-18.95676040649414,25.221773147583008,189,0.9447236180904522,late
amp100_freq5,100,5,1101,-58.77082633972168,-30.929401397705078,-27.8414249420166,183,0.914572864321608,late
amp100_freq26,100,26,1102,-41.011404037475586,-67.08096694946289,26.069562911987305,185,0.9246231155778895,late
amp180_freq5,180,5,1103,-35.905155181884766,-21.227272033691406,-14.677883148193358,180,0.8994974874371859,late
amp100_freq5,100,5,1104,-47.2604923248291,-88.82937431335449,41.56888198852539,184,0.9195979899497487,late
amp100_freq26,100,26,1105,59.97513389587402,71.62896919250488,-11.65383529663086,186,0.9296482412060302,late
amp250_freq26,250,26,1106,51.54118728637695,33.27700996398926,18.264177322387695,178,0.8894472361809045,late
amp180_freq26,180,26,1107,4.517707824707031,8.193964004516602,-3.67625617980957,190,0.949748743718593,late
amp180_freq5,180,5,1108,-34.034894943237305,23.950641632080078,-57.98553657531738,181,0.9045226130653267,late
amp100_freq5,100,5,1109,-65.18443870544434,-26.984622955322266,-38.19981575012207,185,0.9246231155778895,late
amp250_freq26,250,26,1110,-7.660154342651367,-59.93998908996582,52.27983474731445,179,0.8944723618090452,late
amp180_freq5,180,5,1111,47.429975509643555,26.675519943237305,20.75445556640625,182,0.9095477386934674,late
amp180_freq26,180,26,1112,8.378679275512695,17.1556453704834,-8.776966094970703,191,0.9547738693467337,late
amp250_freq26,250,26,1113,53.254005432128906,79.4293155670166,-26.175310134887695,180,0.8994974874371859,late
amp250_freq5,250,5,1114,22.91367530822754,84.4325065612793,-61.51883125305176,190,0.949748743718593,late
amp100_freq5,100,5,1115,-58.04181671142578,-105.07413482666016,47.032318115234375,186,0.9296482412060302,late
amp180_freq5,180,5,1116,-3.941486358642578,11.333908081054688,-15.275394439697266,183,0.914572864321608,late
amp100_freq5,100,5,1117,18.352882385253906,79.8638801574707,-61.5109977722168,187,0.9346733668341709,late
amp250_freq26,250,26,1118,-79.83792495727539,-81.12831497192383,1.2903900146484377,181,0.9045226130653267,late
amp100_freq5,100,5,1119,37.84404754638672,-9.049947738647461,46.89399528503418,188,0.9396984924623115,late
amp180_freq5,180,5,1120,65.60368728637695,62.1917781829834,3.4119091033935556,184,0.9195979899497487,late
amp100_freq26,100,26,1121,-7.242092132568359,-0.5678462982177734,-6.674245834350586,187,0.9346733668341709,late
amp100_freq26,100,26,1122,13.244556427001953,55.52584648132324,-42.28129005432129,188,0.9396984924623115,late
amp100_freq26,100,26,1123,45.43324279785156,31.080673217773438,14.352569580078125,189,0.9447236180904522,late
amp250_freq26,250,26,1124,-99.04778671264648,-80.91647338867188,-18.13131332397461,182,0.9095477386934674,late
amp180_freq5,180,5,1125,52.656999588012695,15.030342102050781,37.626657485961914,185,0.9246231155778895,late
amp250_freq5,250,5,1126,-5.219228744506838,-0.051256179809569424,-5.167972564697266,191,0.9547738693467337,late
amp250_freq26,250,26,1127,9.561199188232422,29.135522842407227,-19.574323654174805,183,0.914572864321608,late
amp100_freq26,100,26,1128,32.571475982666016,-6.097553253173828,38.669029235839844,190,0.949748743718593,late
amp180_freq26,180,26,1129,-3.3624935150146484,-9.844902038574219,6.48240852355957,192,0.9597989949748744,late
amp180_freq5,180,5,1130,18.514616012573242,66.0674877166748,-47.55287170410156,186,0.9296482412060302,late
amp100_freq5,100,5,1131,45.41554832458496,-82.01650810241699,127.43205642700195,189,0.9447236180904522,late
amp100_freq26,100,26,1132,30.33461570739746,29.312450408935547,1.022165298461915,191,0.9547738693467337,late
amp100_freq26,100,26,1133,64.15457725524902,114.68525695800781,-50.53067970275879,192,0.9597989949748744,late
amp100_freq5,100,5,1134,5.892723083496094,-31.92551040649414,37.818233489990234,190,0.949748743718593,late
amp100_freq5,100,5,1135,-31.452098846435547,-5.5274810791015625,-25.924617767333984,191,0.9547738693467337,late
amp250_freq5,250,5,1136,-15.072669982910156,-102.62753486633301,87.55486488342285,192,0.9597989949748744,late
amp250_freq5,250,5,1137,13.718708038330078,-3.236337661743164,16.955045700073242,193,0.964824120603015,late
amp100_freq5,100,5,1138,3.198345184326172,25.473344802856445,-22.274999618530273,192,0.9597989949748744,late
amp250_freq26,250,26,1139,1.0080032348632812,29.885358810424805,-28.877355575561523,184,0.9195979899497487,late
amp250_freq26,250,26,1140,-6.460027694702148,-0.9674167633056641,-5.492610931396484,185,0.9246231155778895,late
amp180_freq26,180,26,1141,-11.772317886352539,-24.619834899902344,12.847517013549805,193,0.964824120603015,late
amp180_freq26,180,26,1142,8.186307907104492,-4.434526443481445,12.620834350585938,194,0.9698492462311558,late
amp180_freq26,180,26,1143,-15.87863540649414,-16.14362144470215,0.26498603820800737,195,0.9748743718592965,late
amp100_freq5,100,5,1144,50.12597465515137,47.7374382019043,2.388536453247071,193,0.964824120603015,late
amp250_freq5,250,5,1145,-20.483129501342773,-24.15910530090332,3.675975799560546,194,0.9698492462311558,late
amp250_freq26,250,26,1146,-18.655532836914062,-21.848310470581055,3.192777633666992,186,0.9296482412060302,late
amp100_freq5,100,5,1147,-20.59896469116211,14.651111602783205,-35.25007629394531,194,0.9698492462311558,late
amp250_freq5,250,5,1148,10.6943359375,-20.31808853149414,31.01242446899414,195,0.9748743718592965,late
amp100_freq26,100,26,1149,28.46607780456543,52.32428741455078,-23.85820960998535,193,0.964824120603015,late
amp250_freq5,250,5,1150,30.82534217834473,41.05997657775879,-10.234634399414062,196,0.9798994974874372,late
amp250_freq26,250,26,1151,-34.15497016906738,-33.16034507751465,-0.9946250915527344,187,0.9346733668341709,late
amp250_freq26,250,26,1152,-7.859977722167969,-3.062009811401367,-4.797967910766602,188,0.9396984924623115,late
amp250_freq26,250,26,1153,-22.56889533996582,-27.615615844726562,5.046720504760742,189,0.9447236180904522,late
amp250_freq26,250,26,1154,5.994075775146484,-2.0408172607421875,8.034893035888672,190,0.949748743718593,late
amp180_freq5,180,5,1155,21.248628616333008,17.864524841308594,3.3841037750244145,187,0.9346733668341709,late
amp250_freq26,250,26,1156,12.195024490356447,-7.289285659790039,19.484310150146484,191,0.9547738693467337,late
amp180_freq5,180,5,1157,42.96078300476074,33.60633850097656,9.35444450378418,188,0.9396984924623115,late
amp180_freq5,180,5,1158,3.5269699096679688,12.970664978027344,-9.443695068359375,189,0.9447236180904522,late
amp180_freq5,180,5,1159,-18.785064697265625,-11.986736297607422,-6.798328399658203,190,0.949748743718593,late
amp250_freq26,250,26,1160,13.986568450927734,6.213165283203125,7.773403167724609,192,0.9597989949748744,late
amp180_freq5,180,5,1161,24.251079559326172,-3.441537857055664,27.692617416381836,191,0.9547738693467337,late
amp100_freq5,100,5,1162,0.9584445953369141,-11.262100219726562,12.220544815063477,195,0.9748743718592965,late
amp250_freq5,250,5,1163,1.7235050201416016,32.07389450073242,-30.35038948059082,197,0.9849246231155779,late
amp250_freq26,250,26,1164,70.49408912658691,46.567148208618164,23.92694091796875,193,0.964824120603015,late
amp250_freq26,250,26,1165,19.137765884399414,-22.689781188964844,41.82754707336426,194,0.9698492462311558,late
amp100_freq26,100,26,1166,-5.875396728515625,-36.50859832763672,30.633201599121094,194,0.9698492462311558,late
amp180_freq5,180,5,1167,21.61784553527832,45.8768253326416,-24.25897979736328,192,0.9597989949748744,late
amp100_freq26,100,26,1168,19.96647071838379,23.848512649536133,-3.8820419311523438,195,0.9748743718592965,late
amp180_freq5,180,5,1169,8.744430541992188,38.95773124694824,-30.213300704956055,193,0.964824120603015,late
amp250_freq5,250,5,1170,-0.9782943725585938,14.640195846557617,-15.618490219116211,198,0.9899497487437185,late
amp250_freq26,250,26,1171,-36.87135124206543,-56.58171844482422,19.71036720275879,195,0.9748743718592965,late
amp100_freq5,100,5,1172,43.70890426635742,38.251373291015625,5.457530975341797,196,0.9798994974874372,late
amp180_freq5,180,5,1173,9.013950347900389,7.906379699707031,1.1075706481933594,194,0.9698492462311558,late
amp100_freq26,100,26,1174,-45.443857192993164,35.02573776245117,-80.46959495544434,196,0.9798994974874372,late
amp250_freq26,250,26,1175,-68.01007461547852,-36.00109672546387,-32.00897789001465,196,0.9798994974874372,late
amp250_freq26,250,26,1176,-24.132938385009766,32.811588287353516,-56.94452667236328,197,0.9849246231155779,late
amp180_freq5,180,5,1177,20.652711868286133,30.247623443603516,-9.594911575317383,195,0.9748743718592965,late
amp100_freq5,100,5,1178,83.31838607788086,25.25527572631836,58.0631103515625,197,0.9849246231155779,late
amp100_freq26,100,26,1179,31.365259170532227,9.690439224243164,21.674819946289062,197,0.9849246231155779,late
amp250_freq5,250,5,1180,39.932315826416016,47.022762298583984,-7.090446472167967,199,0.9949748743718593,late
amp100_freq26,100,26,1181,5.435277938842773,-7.642204284667968,13.077482223510742,198,0.9899497487437185,late
amp250_freq26,250,26,1182,-16.38093376159668,-14.186344146728516,-2.194589614868164,198,0.9899497487437185,late
amp180_freq26,180,26,1183,51.20555877685547,16.826786041259766,34.3787727355957,196,0.9798994974874372,late
amp180_freq5,180,5,1184,-6.197052001953124,29.27021598815918,-35.467267990112305,196,0.9798994974874372,late
amp180_freq5,180,5,1185,4.999961853027344,-22.93490219116211,27.934864044189453,197,0.9849246231155779,late
amp180_freq5,180,5,1186,-11.812105178833008,-0.24794769287109353,-11.564157485961914,198,0.9899497487437185,late
amp180_freq26,180,26,1187,-41.17917442321777,-3.2839069366455074,-37.895267486572266,197,0.9849246231155779,late
amp250_freq26,250,26,1188,-36.670318603515625,-0.823394775390625,-35.846923828125,199,0.9949748743718593,late
amp250_freq26,250,26,1189,-85.98159980773926,-82.72310447692871,-3.258495330810546,200,1.0,late
amp180_freq5,180,5,1190,39.555355072021484,63.1646671295166,-23.609312057495117,199,0.9949748743718593,late
amp100_freq26,100,26,1191,29.993255615234375,-16.655956268310547,46.64921188354492,199,0.9949748743718593,late
amp100_freq5,100,5,1192,30.79112434387207,-7.67409324645996,38.46521759033203,198,0.9899497487437185,late
amp180_freq26,180,26,1193,55.007972717285156,89.37287139892578,-34.364898681640625,198,0.9899497487437185,late
amp180_freq5,180,5,1194,-42.884952545166016,-61.84675598144531,18.961803436279297,200,1.0,late
amp100_freq26,100,26,1195,-55.71049499511719,-46.77324104309082,-8.937253952026367,200,1.0,late
amp250_freq5,250,5,1196,-30.246538162231445,-6.101436614990234,-24.14510154724121,200,1.0,late
amp100_freq5,100,5,1197,55.20663261413574,57.67719268798828,-2.470560073852539,199,0.9949748743718593,late
amp180_freq26,180,26,1198,74.10379600524902,59.929033279418945,14.174762725830078,199,0.9949748743718593,late
amp100_freq5,100,5,1199,-105.50055694580077,-68.49845314025879,-37.00210380554199,200,1.0,late
amp180_freq26,180,26,1200,-40.728084564208984,-19.267717361450195,-21.46036720275879,200,1.0,late
