cluster_id,condition,n_trials,mean_on_hz,mean_off_hz,mean_delta_hz,sem_delta_hz,median_delta_hz,t_stat,p_value,q_value_bh,KSLabel,ContamPct,Amplitude,is_ks_good,direction,responsive_q05
156,amp180_freq5,200,0.4966666666666667,0.4883333333333333,0.008333333333333335,0.07246314452429956,0.0,0.11500098964845311,0.9085602916091416,0.9614975038519092,mua,173.6,9.1,False,ON>OFF,False
157,amp180_freq5,200,3.376666666666667,3.188333333333334,0.18833333333333332,0.1477653666236533,0.33333333333333304,1.2745431330536567,0.20395725332267717,0.4894974079744252,mua,83.1,9.7,False,ON>OFF,False
158,amp180_freq5,200,1.0083333333333333,0.8566666666666666,0.15166666666666667,0.12959149621238245,0.0,1.1703442826071402,0.2432621015516911,0.5420788698937338,mua,118.8,9.6,False,ON>OFF,False
159,amp180_freq5,200,3.14,3.0116666666666663,0.12833333333333333,0.15212394480827557,0.0,0.8436103434937482,0.39990009436016394,0.7010952652484906,mua,111.8,10.4,False,ON>OFF,False
160,amp180_freq5,200,6.955,6.7266666666666675,0.22833333333333328,0.23579199376061952,0.33333333333333304,0.9683676264476628,0.33403624205111704,0.6358207090076434,mua,113.8,11.6,False,ON>OFF,False
0,amp180_freq50,200,4.83,5.331666666666667,-0.5016666666666667,0.12831853990308156,-0.5,-3.90954157556323,0.0001267680593201263,0.0015903629260161298,good,5.9,10.1,True,ON<OFF,True
1,amp180_freq50,200,2.3983333333333334,3.1033333333333335,-0.705,0.13863370750874926,-0.6666666666666665,-5.085343331494665,8.448838175410075e-07,1.9666452234809955e-05,mua,76.1,9.7,False,ON<OFF,True
2,amp180_freq50,200,4.495,5.323333333333332,-0.8283333333333335,0.17747181498610193,-0.6666666666666665,-4.66740779880006,5.5969202107222175e-06,0.00010706187967440916,mua,95.6,9.7,False,ON<OFF,True
3,amp180_freq50,200,0.975,1.165,-0.19,0.0608661656197672,-0.33333333333333326,-3.1216029146132813,0.0020664395112014898,0.01790296473381739,mua,108.3,9.4,False,ON<OFF,True
4,amp180_freq50,200,0.835,0.8433333333333333,-0.008333333333333321,0.05914132918205708,0.0,-0.14090541163998013,0.8880871959029343,0.9564675034408259,mua,177.8,9.3,False,ON<OFF,False
5,amp180_freq50,200,2.335,2.166666666666666,0.16833333333333328,0.6177533433241483,0.0,0.27249279207058086,0.7855256691472298,0.9125474860207154,mua,145.0,11.5,False,ON>OFF,False
6,amp180_freq50,200,3.1316666666666664,3.8466666666666662,-0.715,0.1389599539017856,-0.6666666666666665,-5.145367279736932,6.379268397830531e-07,1.5600944993175423e-05,mua,65.5,9.9,False,ON<OFF,True
7,amp180_freq50,200,3.788333333333333,4.945,-1.1566666666666667,0.18166839548606492,-1.0,-6.366911886748018,1.3058663464340006e-09,7.420393474442616e-08,mua,82.7,10.0,False,ON<OFF,True
8,amp180_freq50,200,6.596666666666667,7.671666666666666,-1.075,0.2768515406213023,-0.6666666666666661,-3.8829475089339063,0.00014037023148853796,0.0017384313284349701,mua,118.7,10.3,False,ON<OFF,True
9,amp180_freq50,200,5.653333333333332,5.9,-0.2466666666666667,0.17518021350221055,-0.16666666666666652,-1.40807378718918,0.1606695109573112,0.4259480447992621,mua,134.3,10.4,False,ON<OFF,False
10,amp180_freq50,200,0.26166666666666666,0.26666666666666666,-0.005000000000000011,0.0072744322528140865,0.0,-0.6873388638770787,0.4926694838389134,0.7699074479752142,mua,70.8,10.5,False,ON<OFF,False
11,amp180_freq50,200,18.228333333333335,18.901666666666664,-0.6733333333333335,0.3969098954464278,-1.0,-1.6964387662242488,0.09136645828242479,0.31771792899675466,mua,38.0,9.6,False,ON<OFF,False
12,amp180_freq50,200,7.033333333333332,6.883333333333334,0.15,0.23947119763072905,0.0,0.6263801304042584,0.5317834861025477,0.7854783602065153,mua,122.3,10.9,False,ON>OFF,False
13,amp180_freq50,200,1.875,2.293333333333333,-0.4183333333333333,0.11245689043127505,-0.33333333333333326,-3.719943986793644,0.0002591577538970082,0.0029280279563100573,mua,59.3,9.5,False,ON<OFF,True
14,amp180_freq50,200,2.2066666666666666,2.798333333333334,-0.5916666666666667,0.11174564071529654,-0.6666666666666665,-5.294762846043399,3.138497560671004e-07,8.662253267451971e-06,mua,88.6,9.6,False,ON<OFF,True
15,amp180_freq50,200,0.9016666666666667,1.205,-0.30333333333333334,0.07513955005277105,-0.33333333333333326,-4.036933054833309,7.723462875020212e-05,0.0010658378767527893,mua,133.9,9.2,False,ON<OFF,True
16,amp180_freq50,200,1.485,1.535,-0.05000000000000001,0.09049618171856373,0.0,-0.5525094987487563,0.5812193714502073,0.8226489565141395,mua,86.7,9.4,False,ON<OFF,False
17,amp180_freq50,200,2.3533333333333335,3.026666666666667,-0.6733333333333335,0.12106359104410201,-0.6666666666666667,-5.561815303232218,8.531289059977587e-08,2.9432947256922674e-06,mua,176.6,9.7,False,ON<OFF,True
18,amp180_freq50,200,1.0283333333333333,1.16,-0.13166666666666668,0.11712395424869246,0.0,-1.1241651420604815,0.26229718092638116,0.5590397099297137,mua,134.1,9.5,False,ON<OFF,False
19,amp180_freq50,200,2.0383333333333336,2.4066666666666667,-0.36833333333333335,0.11470345082156025,-0.33333333333333326,-3.211179181577853,0.0015415554279649833,0.013788356883464572,mua,151.1,9.7,False,ON<OFF,True
20,amp180_freq50,200,2.46,2.583333333333333,-0.12333333333333338,0.13029001709217983,0.0,-0.9466061643546749,0.34498751201216643,0.6456199348741445,mua,58.3,9.9,False,ON<OFF,False
21,amp180_freq50,200,0.75,0.8366666666666667,-0.08666666666666666,0.06099125345756519,0.0,-1.420968774268022,0.15689089957545213,0.42419181706807113,mua,164.4,9.1,False,ON<OFF,False
22,amp180_freq50,200,2.1366666666666667,2.231666666666667,-0.09499999999999999,0.10605292179955354,0.0,-0.8957791863533542,0.37145298111852265,0.672042541470927,mua,71.8,10.0,False,ON<OFF,False
23,amp180_freq50,200,0.645,0.8116666666666668,-0.16666666666666669,0.05651324190249065,0.0,-2.949161312568787,0.003567976641602604,0.028251356031050126,mua,220.0,9.1,False,ON<OFF,True
24,amp180_freq50,200,2.006666666666667,2.345,-0.33833333333333326,0.10523636685570911,-0.3333333333333335,-3.2149849281401583,0.0015222684928238002,0.01367917547970038,mua,188.3,9.6,False,ON<OFF,True
25,amp180_freq50,200,2.705,2.7783333333333333,-0.07333333333333336,0.11121279545903659,0.16666666666666652,-0.6593965472286369,0.5104035049796715,0.7762623858816083,mua,106.4,10.9,False,ON<OFF,False
26,amp180_freq50,200,3.79,3.5016666666666665,0.2883333333333333,0.6595418164100917,0.3333333333333333,0.4371721794726244,0.6624605212519024,0.8636024756094546,mua,125.5,12.1,False,ON>OFF,False
27,amp180_freq50,200,4.656666666666667,4.068333333333333,0.5883333333333333,0.8095086001062668,0.3333333333333333,0.7267783606697951,0.4682157958692901,0.7588566176064103,mua,98.3,12.5,False,ON>OFF,False
28,amp180_freq50,200,2.135,2.1733333333333333,-0.03833333333333337,0.12342084585931914,0.0,-0.3105904279494851,0.7564370677694078,0.9031444220764159,mua,62.0,9.7,False,ON<OFF,False
29,amp180_freq50,200,2.5599999999999996,3.51,-0.95,0.1413571848651829,-0.6666666666666667,-6.7205639452005705,1.8644954549622007e-10,1.2007350729956571e-08,mua,190.7,9.9,False,ON<OFF,True
30,amp180_freq50,200,2.1866666666666665,2.1383333333333336,0.04833333333333332,0.12626573017858847,0.16666666666666652,0.3827905898534094,0.7022835900319846,0.8804749486968165,mua,82.1,9.7,False,ON>OFF,False
31,amp180_freq50,200,0.715,0.9083333333333333,-0.19333333333333336,0.09511696053230739,0.0,-2.0325852745017627,0.043422994320298225,0.20494421185397405,mua,177.4,9.3,False,ON<OFF,False
32,amp180_freq50,200,0.6216666666666666,0.7983333333333333,-0.17666666666666667,0.07833092765114555,0.0,-2.2553884138008544,0.02519733519332872,0.13751765986867537,mua,217.0,9.2,False,ON<OFF,False
33,amp180_freq50,200,2.3216666666666668,3.003333333333334,-0.6816666666666668,0.1359109616737035,-0.4999999999999998,-5.015538542823495,1.1679787235994589e-06,2.623877783714133e-05,mua,244.7,9.9,False,ON<OFF,True
34,amp180_freq50,200,3.8233333333333337,3.2783333333333338,0.545,0.5125459900924004,0.33333333333333337,1.0633192153190953,0.2889258148272878,0.5913185108541525,mua,118.1,12.0,False,ON>OFF,False
35,amp180_freq50,200,6.97,6.2716666666666665,0.6983333333333335,0.9642278410339031,1.0,0.7242409974229103,0.46976838232777784,0.7588566176064103,mua,115.5,11.9,False,ON>OFF,False
36,amp180_freq50,200,1.955,2.623333333333333,-0.6683333333333333,0.13607929299131513,-0.6666666666666665,-4.911352187698299,1.8826520710986834e-06,3.911057850927588e-05,mua,62.0,11.7,False,ON<OFF,True
37,amp180_freq50,200,2.8966666666666665,2.4150000000000005,0.4816666666666666,0.12131094598993844,0.3333333333333335,3.9705128233573928,0.00010015285979416955,0.0013162947287233713,mua,97.9,9.3,False,ON>OFF,True
38,amp180_freq50,200,1.1483333333333332,1.528333333333333,-0.38,0.09038165865431728,-0.33333333333333337,-4.2043928564465265,3.954267439319092e-05,0.0006015468262019281,mua,249.8,9.8,False,ON<OFF,True
39,amp180_freq50,200,0.895,0.9633333333333334,-0.0683333333333333,0.1027890648275853,0.0,-0.6647918574602578,0.5069532840256689,0.7748323513194285,mua,160.6,9.3,False,ON<OFF,False
40,amp180_freq50,200,0.87,1.015,-0.145,0.1024157536693696,0.0,-1.4157978123961845,0.1583979100353882,0.42451627530544517,mua,173.7,9.2,False,ON<OFF,False
41,amp180_freq50,200,1.5166666666666666,1.6716666666666669,-0.15499999999999997,0.1096127262170945,0.0,-1.4140693818071204,0.15890409381053186,0.42451627530544517,mua,85.6,9.6,False,ON<OFF,False
42,amp180_freq50,200,3.1466666666666665,3.661666666666666,-0.515,0.15387780217145258,-0.33333333333333304,-3.34681151363327,0.0009773254268481155,0.009440963623352795,mua,205.5,10.3,False,ON<OFF,True
43,amp180_freq50,200,6.4833333333333325,5.3983333333333325,1.0849999999999997,0.8192648224147252,1.0,1.3243580955936067,0.18690314706977315,0.4617607162900278,mua,123.4,13.7,False,ON>OFF,False
44,amp180_freq50,200,4.391666666666667,3.925,0.46666666666666656,0.6024239145853372,0.6666666666666666,0.7746483088870808,0.4394669338097963,0.7339139992966128,mua,120.1,12.5,False,ON>OFF,False
45,amp180_freq50,200,0.013333333333333332,0.04666666666666666,-0.03333333333333333,0.012724807058833297,0.0,-2.619555108318442,0.009482973024335211,0.06339482312462155,good,0.0,61.4,True,ON<OFF,False
46,amp180_freq50,200,0.018333333333333333,0.03,-0.011666666666666665,0.010129672926120223,0.0,-1.1517318231058746,0.2508131099584932,0.5463031887709232,good,0.0,42.4,True,ON<OFF,False
47,amp180_freq50,200,0.013333333333333332,0.03333333333333333,-0.02,0.01020176137888522,0.0,-1.9604457757063773,0.051339361775846595,0.22786390184993602,good,0.0,60.0,True,ON<OFF,False
48,amp180_freq50,200,11.656666666666665,12.366666666666665,-0.7099999999999999,0.3590600515276171,-1.3333333333333326,-1.977385111430003,0.04937866095932291,0.22289619853600903,mua,30.7,11.8,False,ON<OFF,False
49,amp180_freq50,200,1.6383333333333332,1.7049999999999996,-0.0666666666666667,0.13310281580663896,0.0,-0.5008659378289537,0.6170190112019468,0.8433489608274987,mua,143.5,9.6,False,ON<OFF,False
50,amp180_freq50,200,1.035,1.1183333333333332,-0.08333333333333331,0.0709570060371136,0.0,-1.1744200888316279,0.24163027151031682,0.5396874965987655,mua,239.6,9.3,False,ON<OFF,False
51,amp180_freq50,200,0.026666666666666665,0.08,-0.05333333333333333,0.015211151100797026,0.0,-3.5061996938902804,0.000561677038074188,0.005711368618733323,mua,156.2,28.6,False,ON<OFF,True
52,amp180_freq50,200,1.275,1.365,-0.08999999999999997,0.10455056561549184,0.0,-0.8608274806565387,0.3903690400338035,0.6919201700415674,mua,108.5,9.6,False,ON<OFF,False
53,amp180_freq50,200,0.9783333333333334,1.5133333333333334,-0.5349999999999999,0.09335539043027845,-0.3333333333333333,-5.7307885225926976,3.6592452764083473e-08,1.35955036038864e-06,mua,307.5,10.2,False,ON<OFF,True
54,amp180_freq50,200,3.9483333333333324,3.79,0.15833333333333333,0.7105330903437774,0.3333333333333333,0.22283738151692117,0.8238906303425307,0.9325336856407687,mua,112.9,11.8,False,ON>OFF,False
55,amp180_freq50,200,4.913333333333334,4.411666666666667,0.5016666666666666,0.882107007224353,0.3333333333333333,0.568714070467727,0.5701914493415058,0.8135966618373628,mua,110.7,12.1,False,ON>OFF,False
56,amp180_freq50,200,10.608333333333334,12.976666666666667,-2.368333333333333,0.32598600590654375,-2.3333333333333326,-7.265138044030963,8.266534627748716e-12,8.872747167116956e-10,mua,115.3,10.1,False,ON<OFF,True
57,amp180_freq50,200,1.525,2.0566666666666666,-0.5316666666666666,0.15176419269463598,-0.3333333333333335,-3.5032418202654068,0.0005675819573359719,0.005741195505618313,mua,199.7,9.8,False,ON<OFF,True
58,amp180_freq50,200,0.8733333333333334,1.0733333333333335,-0.2,0.0813413511713769,-0.33333333333333326,-2.4587740075601023,0.014795568408127575,0.09103515339013526,mua,279.5,9.2,False,ON<OFF,False
59,amp180_freq50,200,3.775,4.095,-0.32000000000000006,0.1498899652246336,-0.3333333333333335,-2.1348994211882686,0.033992177502756356,0.17045570745324626,mua,37.2,11.2,False,ON<OFF,False
60,amp180_freq50,200,1.6833333333333338,1.815,-0.13166666666666668,0.13870859878495068,0.0,-0.9492321876223292,0.34365387969398614,0.6447245033418584,mua,124.1,9.7,False,ON<OFF,False
61,amp180_freq50,200,2.7416666666666663,3.88,-1.1383333333333334,0.18743735227365707,-0.666666666666667,-6.073140276071419,6.258819794264223e-09,2.9492780103703606e-07,mua,327.4,11.2,False,ON<OFF,True
62,amp180_freq50,200,0.6683333333333334,0.875,-0.20666666666666664,0.06285413351073911,0.0,-3.288036205786785,0.0011928226613084154,0.011187055250717762,mua,268.1,9.5,False,ON<OFF,True
63,amp180_freq50,200,4.923333333333334,6.41,-1.4866666666666666,0.1779252598750925,-1.5,-8.35556833082801,1.106462539227105e-14,2.7582322530269606e-12,mua,55.6,13.8,False,ON<OFF,True
64,amp180_freq50,200,3.711666666666667,3.411666666666667,0.3,0.21187525168848048,0.3333333333333335,1.415927521545032,0.15835997341978422,0.42451627530544517,mua,123.8,9.7,False,ON>OFF,False
65,amp180_freq50,200,2.265,3.4683333333333333,-1.2033333333333334,0.15889396469228695,-1.0000000000000002,-7.573184643379636,1.3376617318618141e-12,1.7229083106380166e-10,mua,116.3,9.8,False,ON<OFF,True
66,amp180_freq50,200,0.7433333333333333,1.1016666666666668,-0.3583333333333333,0.07575923174678584,-0.3333333333333333,-4.729896608917709,4.250106684706675e-06,8.211206114853296e-05,mua,31.0,12.1,False,ON<OFF,True
67,amp180_freq50,200,6.748333333333332,8.561666666666667,-1.8133333333333332,0.2538881344469522,-1.6666666666666674,-7.142253171001241,1.68993006697028e-11,1.6324724446932904e-09,mua,149.2,10.7,False,ON<OFF,True
68,amp180_freq50,200,3.246666666666666,3.205,0.04166666666666675,0.6650018471614082,0.16666666666666666,0.06265646756399684,0.9501029509418784,0.9816036904918229,mua,103.1,12.3,False,ON>OFF,False
