unit_set,cluster_id,condition,n_trials,mean_on_hz,mean_off_hz,mean_delta_hz,sem_delta_hz,median_delta_hz,t_stat,p_value,q_value_bh_within_unit_set,direction,responsive_q05_within_unit_set,KSLabel,ContamPct,Amplitude,review_category,review_priority,best_raw_channel,best_channel_shank
dec4_LEC,76,amp180_freq5,200,0.6366666666666666,0.6533333333333334,-0.01666666666666667,0.07732078394104264,0.0,-0.21555222046604003,0.8295575676731622,0.899520254103429,ON<OFF,False,good,1.8,22.3,high_confidence_ks_good,6,46,5
dec4_LEC,77,amp180_freq5,200,0.72,0.6883333333333332,0.03166666666666667,0.07530312834821987,0.0,0.42052259130898717,0.6745574787022198,0.8033578312569355,ON>OFF,False,good,0.0,28.9,high_confidence_ks_good,7,47,5
dec4_LEC,80,amp180_freq5,200,2.675,2.53,0.145,0.11785296605533609,0.0,1.230346633210041,0.2200197175312896,0.4605063855306062,ON>OFF,False,mua,24.2,9.9,manual_review,16,48,5
dec4_LEC,81,amp180_freq5,200,4.123333333333333,3.7583333333333337,0.365,0.16451878120466235,0.6666666666666663,2.2185916849574627,0.027644772175326463,0.20733579131494848,ON>OFF,False,mua,29.4,11.3,manual_review,17,48,5
dec4_LEC,82,amp180_freq5,200,22.13166666666667,21.903333333333336,0.22833333333333336,0.6649373613988248,0.0,0.34339074112633694,0.731667032951868,0.8375119770708508,ON>OFF,False,good,2.4,12.5,high_confidence_ks_good,8,50,5
dec4_LEC,85,amp180_freq5,200,1.0133333333333334,1.0266666666666666,-0.01333333333333335,0.06912712538495001,0.0,-0.19288135097595438,0.8472485979027511,0.9132020815718275,ON<OFF,False,good,16.2,10.9,manual_review,9,53,5
dec4_LEC,87,amp180_freq5,200,6.741666666666666,6.536666666666667,0.20499999999999993,0.24270113027679246,0.0,0.8446602608162735,0.3993148754137754,0.6360767926945095,ON>OFF,False,good,15.9,12.4,manual_review,10,53,5
dec4_LEC,88,amp180_freq5,200,0.5416666666666666,0.4066666666666666,0.135,0.07037815619059927,0.0,1.9182088208504753,0.05651592805546542,0.2608427448713789,ON>OFF,False,good,0.0,21.4,high_confidence_ks_good,11,53,5
dec4_LEC,91,amp180_freq5,200,0.305,0.29166666666666663,0.01333333333333334,0.04742621881571184,0.0,0.28113844338178906,0.7788963150367658,0.8601309000406002,ON>OFF,False,good,0.0,17.6,high_confidence_ks_good,12,55,5
dec4_LEC,38,amp180_freq50,200,1.5366666666666666,1.8066666666666662,-0.27,0.1368544691584576,0.0,-1.9728986686388685,0.04989169576521403,0.24271635777671688,ON<OFF,False,good,0.2,9.5,high_confidence_ks_good,1,86,6
dec4_LEC,69,amp180_freq50,200,3.1916666666666664,3.118333333333333,0.07333333333333336,0.17659158987545348,0.0,0.4152708143408975,0.6783910575058566,0.8033578312569355,ON>OFF,False,good,19.3,11.5,manual_review,2,47,5
dec4_LEC,71,amp180_freq50,200,2.061666666666667,2.1333333333333333,-0.07166666666666668,0.11205599770649888,0.0,-0.6395611848852447,0.5231934889705515,0.7358897628084148,ON<OFF,False,good,3.2,21.8,high_confidence_ks_good,3,45,5
dec4_LEC,72,amp180_freq50,200,4.1866666666666665,5.613333333333332,-1.4266666666666667,0.22807132016069812,-1.0,-6.25535321872756,2.3808229712658736e-09,1.428493782759524e-07,ON<OFF,True,mua,24.3,13.1,manual_review,14,45,5
dec4_LEC,73,amp180_freq50,200,0.67,0.7333333333333333,-0.06333333333333334,0.062445509467919186,0.0,-1.014217577420363,0.31171047403948815,0.5401572559445218,ON<OFF,False,good,6.2,15.2,high_confidence_ks_good,4,46,5
dec4_LEC,74,amp180_freq50,200,0.051666666666666666,0.075,-0.02333333333333333,0.01558643341999709,0.0,-1.497028390304938,0.13597025915364191,0.3684563519025258,ON<OFF,False,good,0.0,18.3,high_confidence_ks_good,5,46,5
dec4_LEC,76,amp180_freq50,200,0.4166666666666666,0.4416666666666667,-0.02499999999999998,0.05907048000516164,0.0,-0.4232232410810858,0.6725894174252315,0.8033578312569355,ON<OFF,False,good,1.8,22.3,high_confidence_ks_good,6,46,5
