trial_number,condition,amplitude,frequency,analysis_group,n_channels_used,onset_delta,sustained_delta,offset_delta,recovery_delta,transition_index
1981,amp180_freq10,180,10,B_LEC_192-255,32,-18.831398010253906,-7.695934295654297,-4.278022766113281,21.070213317871094,3.4179115295410156
1982,amp180_freq50,180,50,A_dHPC_0-31,32,-106.33689880371094,-105.81375122070312,-110.58952331542969,-95.09323120117188,-4.7757720947265625
1982,amp180_freq50,180,50,A_dHPC_32-63,32,-141.02455139160156,-144.1815643310547,-112.56318664550781,-125.39822387695312,31.618377685546875
1982,amp180_freq50,180,50,A_dHPC_64-95,32,-67.54691314697266,-51.646820068359375,-29.3392333984375,-62.280975341796875,22.307586669921875
1982,amp180_freq50,180,50,A_dHPC_96-127,31,-33.74748229980469,-50.133445739746094,-59.3868408203125,-44.947914123535156,-9.253395080566406
1982,amp180_freq50,180,50,B_LEC_128-191,51,-36.07175827026367,1.273529052734375,-9.160079956054688,3.1975555419921875,-10.433609008789062
1982,amp180_freq50,180,50,B_LEC_192-255,32,-12.248449325561523,0.16089630126953125,-6.072011947631836,1.6900520324707031,-6.232908248901367
1983,amp100_freq5,100,5,A_dHPC_0-31,32,151.9564208984375,-6.7979583740234375,-12.416580200195312,-78.11164855957031,-5.618621826171875
1983,amp100_freq5,100,5,A_dHPC_32-63,32,230.9508056640625,52.903717041015625,-78.84930419921875,-49.6795654296875,-131.75302124023438
1983,amp100_freq5,100,5,A_dHPC_64-95,32,91.69454956054688,20.012176513671875,2.3609161376953125,-27.46625518798828,-17.651260375976562
1983,amp100_freq5,100,5,A_dHPC_96-127,31,52.04301452636719,-0.89788818359375,-45.85942840576172,-31.090744018554688,-44.96154022216797
1983,amp100_freq5,100,5,B_LEC_128-191,51,24.86571502685547,11.275146484375,12.1065673828125,9.257835388183594,0.8314208984375
1983,amp100_freq5,100,5,B_LEC_192-255,32,-8.765350341796875,14.036041259765625,2.3062744140625,4.542484283447266,-11.729766845703125
1984,amp100_freq50,100,50,A_dHPC_0-31,32,-106.09249877929688,-8.479751586914062,-17.292877197265625,14.105499267578125,-8.813125610351562
1984,amp100_freq50,100,50,A_dHPC_32-63,32,-81.19569396972656,17.484603881835938,-26.599319458007812,35.45619201660156,-44.08392333984375
1984,amp100_freq50,100,50,A_dHPC_64-95,32,-47.53057861328125,24.264549255371094,-3.6870803833007812,14.009559631347656,-27.951629638671875
1984,amp100_freq50,100,50,A_dHPC_96-127,31,-35.254459381103516,-2.1529083251953125,4.714057922363281,10.440345764160156,6.866966247558594
1984,amp100_freq50,100,50,B_LEC_128-191,51,30.30681610107422,11.332351684570312,12.277244567871094,10.172370910644531,0.9448928833007812
1984,amp100_freq50,100,50,B_LEC_192-255,32,-3.4590511322021484,13.01913833618164,-1.3900527954101562,2.5778236389160156,-14.409191131591797
1985,amp250_freq50,250,50,A_dHPC_0-31,32,-89.92042541503906,-31.815719604492188,-25.093185424804688,-1.9518585205078125,6.7225341796875
1985,amp250_freq50,250,50,A_dHPC_32-63,32,147.29026794433594,15.0438232421875,101.21427917480469,91.29908752441406,86.17045593261719
1985,amp250_freq50,250,50,A_dHPC_64-95,32,2.0986175537109375,-4.4445343017578125,-51.66712951660156,28.495681762695312,-47.22259521484375
1985,amp250_freq50,250,50,A_dHPC_96-127,31,56.322479248046875,-2.1369400024414062,13.47564697265625,33.7147216796875,15.612586975097656
1985,amp250_freq50,250,50,B_LEC_128-191,51,4.435188293457031,-3.4617843627929688,3.7346343994140625,-4.4192962646484375,7.196418762207031
1985,amp250_freq50,250,50,B_LEC_192-255,32,17.06433868408203,-0.04439544677734375,-6.85835075378418,24.870616912841797,-6.813955307006836
1986,amp100_freq50,100,50,A_dHPC_0-31,32,-58.96051025390625,18.286300659179688,-41.007080078125,-61.71832275390625,-59.29338073730469
1986,amp100_freq50,100,50,A_dHPC_32-63,32,-42.40925598144531,-26.163284301757812,-19.84576416015625,-65.77662658691406,6.3175201416015625
1986,amp100_freq50,100,50,A_dHPC_64-95,32,-105.85879516601562,5.7522125244140625,37.84208679199219,-74.01590728759766,32.089874267578125
1986,amp100_freq50,100,50,A_dHPC_96-127,31,-48.740928649902344,-13.18572998046875,-62.103248596191406,-65.52455139160156,-48.917518615722656
1986,amp100_freq50,100,50,B_LEC_128-191,51,38.89362335205078,-1.7827529907226562,-6.8352508544921875,-12.483604431152344,-5.052497863769531
1986,amp100_freq50,100,50,B_LEC_192-255,32,-7.010498046875,-13.190925598144531,-21.948623657226562,10.46047592163086,-8.757698059082031
1987,amp250_freq26,250,26,A_dHPC_0-31,32,-78.86723327636719,-54.17640686035156,-66.14910888671875,9.556259155273438,-11.972702026367188
1987,amp250_freq26,250,26,A_dHPC_32-63,32,-112.31881713867188,-40.51513671875,-35.954010009765625,-8.322219848632812,4.561126708984375
1987,amp250_freq26,250,26,A_dHPC_64-95,32,10.3717041015625,-41.595062255859375,-67.82392883300781,-11.066085815429688,-26.228866577148438
1987,amp250_freq26,250,26,A_dHPC_96-127,31,-24.290687561035156,6.0973663330078125,-49.578041076660156,10.734390258789062,-55.67540740966797
1987,amp250_freq26,250,26,B_LEC_128-191,51,-11.504222869873047,15.905311584472656,-1.8333244323730469,19.615432739257812,-17.738636016845703
1987,amp250_freq26,250,26,B_LEC_192-255,32,-6.610477447509766,3.0281753540039062,-17.186349868774414,22.926246643066406,-20.21452522277832
1988,amp250_freq26,250,26,A_dHPC_0-31,32,-68.65066528320312,-111.21778869628906,196.79971313476562,-21.6346435546875,308.0175018310547
1988,amp250_freq26,250,26,A_dHPC_32-63,32,98.24411010742188,-50.57807922363281,22.819122314453125,-21.832794189453125,73.39720153808594
1988,amp250_freq26,250,26,A_dHPC_64-95,32,67.48959350585938,-62.466705322265625,-58.13078308105469,18.456069946289062,4.3359222412109375
1988,amp250_freq26,250,26,A_dHPC_96-127,31,-44.0531005859375,-41.72154235839844,25.975662231445312,-6.87579345703125,67.69720458984375
1988,amp250_freq26,250,26,B_LEC_128-191,51,-10.04278564453125,-2.1607818603515625,-5.208198547363281,15.634880065917969,-3.0474166870117188
1988,amp250_freq26,250,26,B_LEC_192-255,32,-4.868450164794922,-2.166217803955078,6.175300598144531,12.421466827392578,8.34151840209961
1989,amp180_freq50,180,50,A_dHPC_0-31,32,-173.9219970703125,-75.97894287109375,50.953826904296875,-130.04722595214844,126.93276977539062
1989,amp180_freq50,180,50,A_dHPC_32-63,32,-54.958251953125,-20.426177978515625,72.69461059570312,-125.99150085449219,93.12078857421875
1989,amp180_freq50,180,50,A_dHPC_64-95,32,-37.61204528808594,5.2254486083984375,122.59188842773438,-73.52688598632812,117.36643981933594
1989,amp180_freq50,180,50,A_dHPC_96-127,31,-86.42976379394531,-23.686431884765625,86.90119934082031,-77.6904296875,110.58763122558594
1989,amp180_freq50,180,50,B_LEC_128-191,51,21.255874633789062,-30.842025756835938,-25.450637817382812,-8.108642578125,5.391387939453125
1989,amp180_freq50,180,50,B_LEC_192-255,32,-33.476722717285156,-21.636268615722656,-28.49334716796875,-34.606807708740234,-6.857078552246094
1990,amp180_freq5,180,5,A_dHPC_0-31,32,-44.601829528808594,78.18931579589844,191.91629028320312,259.99072265625,113.72697448730469
1990,amp180_freq5,180,5,A_dHPC_32-63,32,-67.47207641601562,42.96356201171875,125.39103698730469,138.5171661376953,82.42747497558594
1990,amp180_freq5,180,5,A_dHPC_64-95,32,-18.57129669189453,51.07672119140625,55.45957946777344,157.48272705078125,4.3828582763671875
1990,amp180_freq5,180,5,A_dHPC_96-127,31,-10.233139038085938,34.86933898925781,24.738601684570312,82.932373046875,-10.1307373046875
1990,amp180_freq5,180,5,B_LEC_128-191,51,-39.487144470214844,10.438117980957031,23.270111083984375,22.15265655517578,12.831993103027344
1990,amp180_freq5,180,5,B_LEC_192-255,32,-9.928874969482422,13.377754211425781,39.88062286376953,33.131141662597656,26.50286865234375
1991,amp180_freq5,180,5,A_dHPC_0-31,32,167.9251251220703,-26.724014282226562,24.845245361328125,40.423309326171875,51.56925964355469
1991,amp180_freq5,180,5,A_dHPC_32-63,32,150.24649047851562,-116.33341979980469,-105.18482971191406,-62.81488037109375,11.148590087890625
1991,amp180_freq5,180,5,A_dHPC_64-95,32,207.9833984375,-51.79144287109375,-43.4283447265625,-17.808212280273438,8.36309814453125
1991,amp180_freq5,180,5,A_dHPC_96-127,31,57.815185546875,-38.05723571777344,-40.972434997558594,-4.1374053955078125,-2.9151992797851562
1991,amp180_freq5,180,5,B_LEC_128-191,51,119.57035827636719,-6.8884124755859375,-14.433067321777344,-13.689483642578125,-7.544654846191406
1991,amp180_freq5,180,5,B_LEC_192-255,32,11.781936645507812,-14.954856872558594,3.4789390563964844,-9.242313385009766,18.433795928955078
1992,amp180_freq10,180,10,A_dHPC_0-31,32,72.23503112792969,123.99688720703125,151.02828979492188,147.6475830078125,27.031402587890625
1992,amp180_freq10,180,10,A_dHPC_32-63,32,13.744064331054688,27.411636352539062,13.836181640625,47.80506896972656,-13.575454711914062
1992,amp180_freq10,180,10,A_dHPC_64-95,32,33.07283020019531,66.76657104492188,119.63063049316406,53.43186950683594,52.86405944824219
1992,amp180_freq10,180,10,A_dHPC_96-127,31,22.850624084472656,72.06726837158203,212.7091064453125,61.475852966308594,140.64183807373047
1992,amp180_freq10,180,10,B_LEC_128-191,51,-34.92724609375,12.423416137695312,-13.169208526611328,9.169029235839844,-25.59262466430664
1992,amp180_freq10,180,10,B_LEC_192-255,32,0.8797111511230469,7.8047637939453125,43.2953987121582,-1.3949813842773438,35.49063491821289
1993,amp180_freq50,180,50,A_dHPC_0-31,32,-119.74539947509766,-100.76910400390625,-58.411407470703125,-70.91246032714844,42.357696533203125
1993,amp180_freq50,180,50,A_dHPC_32-63,32,-107.99734497070312,-114.76866149902344,-97.43109130859375,-39.01722717285156,17.337570190429688
1993,amp180_freq50,180,50,A_dHPC_64-95,32,-68.41072845458984,-52.12052917480469,-2.8778533935546875,-8.146453857421875,49.24267578125
1993,amp180_freq50,180,50,A_dHPC_96-127,31,-36.45796203613281,-31.40143585205078,-41.306617736816406,-12.363861083984375,-9.905181884765625
1993,amp180_freq50,180,50,B_LEC_128-191,51,-16.587608337402344,-15.802513122558594,-32.306190490722656,-1.6034317016601562,-16.503677368164062
1993,amp180_freq50,180,50,B_LEC_192-255,32,24.646812438964844,-1.4609107971191406,0.2947502136230469,0.01808929443359375,1.7556610107421875
1994,amp100_freq10,100,10,A_dHPC_0-31,32,288.3807678222656,-44.353851318359375,-192.21340942382812,-138.8991241455078,-147.85955810546875
1994,amp100_freq10,100,10,A_dHPC_32-63,32,-62.185333251953125,14.52325439453125,-141.65907287597656,-24.238861083984375,-156.1823272705078
1994,amp100_freq10,100,10,A_dHPC_64-95,32,11.424209594726562,69.40303039550781,-39.43073272705078,-9.94024658203125,-108.8337631225586
1994,amp100_freq10,100,10,A_dHPC_96-127,31,-95.52108001708984,-27.459121704101562,-79.08377838134766,-66.69886016845703,-51.624656677246094
1994,amp100_freq10,100,10,B_LEC_128-191,51,6.629600524902344,19.944366455078125,61.295166015625,18.95508575439453,41.350799560546875
1994,amp100_freq10,100,10,B_LEC_192-255,32,-16.923124313354492,0.6966171264648438,-8.37649917602539,-8.173763275146484,-9.073116302490234
1995,amp250_freq5,250,5,A_dHPC_0-31,32,-82.372802734375,-29.487808227539062,41.600067138671875,150.6934814453125,71.08787536621094
1995,amp250_freq5,250,5,A_dHPC_32-63,32,-144.92391967773438,5.8124847412109375,-77.71493530273438,74.198486328125,-83.52742004394531
1995,amp250_freq5,250,5,A_dHPC_64-95,32,-67.34720611572266,0.3744049072265625,-37.719207763671875,23.816543579101562,-38.09361267089844
1995,amp250_freq5,250,5,A_dHPC_96-127,31,-32.895721435546875,28.693862915039062,-28.449134826660156,44.51258850097656,-57.14299774169922
1995,amp250_freq5,250,5,B_LEC_128-191,51,-11.57781982421875,-11.223854064941406,-33.283390045166016,-7.60125732421875,-22.05953598022461
1995,amp250_freq5,250,5,B_LEC_192-255,32,-16.156150817871094,10.668609619140625,7.612724304199219,-12.458637237548828,-3.0558853149414062
1996,amp100_freq10,100,10,A_dHPC_0-31,32,6.75103759765625,-12.628219604492188,-34.97721862792969,-0.2804412841796875,-22.3489990234375
1996,amp100_freq10,100,10,A_dHPC_32-63,32,56.28094482421875,-36.78143310546875,-47.339263916015625,31.9600830078125,-10.557830810546875
1996,amp100_freq10,100,10,A_dHPC_64-95,32,-44.617881774902344,4.9594268798828125,-65.57188415527344,8.547531127929688,-70.53131103515625
1996,amp100_freq10,100,10,A_dHPC_96-127,31,38.7840576171875,-33.74078369140625,-75.04908752441406,-35.13884735107422,-41.30830383300781
1996,amp100_freq10,100,10,B_LEC_128-191,51,9.972076416015625,-15.865119934082031,-33.64056396484375,2.0401458740234375,-17.77544403076172
1996,amp100_freq10,100,10,B_LEC_192-255,32,-17.462749481201172,0.5156517028808594,10.122627258300781,3.6355018615722656,9.606975555419922
1997,amp100_freq5,100,5,A_dHPC_0-31,32,2.496673583984375,-90.38523864746094,-211.01852416992188,-131.90692138671875,-120.63328552246094
1997,amp100_freq5,100,5,A_dHPC_32-63,32,-54.371307373046875,-116.70169067382812,-236.93243408203125,-118.87995910644531,-120.23074340820312
1997,amp100_freq5,100,5,A_dHPC_64-95,32,35.997100830078125,-47.900482177734375,-165.56983947753906,-133.45994567871094,-117.66935729980469
1997,amp100_freq5,100,5,A_dHPC_96-127,31,1.0558624267578125,-42.51850891113281,-104.19277954101562,-98.41891479492188,-61.67427062988281
1997,amp100_freq5,100,5,B_LEC_128-191,51,-6.853233337402344,-12.851478576660156,-22.843734741210938,-18.819984436035156,-9.992256164550781
1997,amp100_freq5,100,5,B_LEC_192-255,32,-38.24531555175781,-14.757843017578125,-43.56044006347656,-42.303192138671875,-28.802597045898438
1998,amp100_freq50,100,50,A_dHPC_0-31,32,-98.92453002929688,-16.602584838867188,-116.70378112792969,-38.917938232421875,-100.1011962890625
1998,amp100_freq50,100,50,A_dHPC_32-63,32,-10.214889526367188,-54.51478576660156,-124.9221420288086,64.583251953125,-70.40735626220703
1998,amp100_freq50,100,50,A_dHPC_64-95,32,131.180419921875,-15.37841796875,-80.93696594238281,84.36199951171875,-65.55854797363281
1998,amp100_freq50,100,50,A_dHPC_96-127,31,7.506622314453125,11.040573120117188,-77.55479431152344,6.2147979736328125,-88.59536743164062
1998,amp100_freq50,100,50,B_LEC_128-191,51,-22.677600860595703,7.387977600097656,17.91370391845703,10.1253662109375,10.525726318359375
1998,amp100_freq50,100,50,B_LEC_192-255,32,-20.67867660522461,-4.230800628662109,-10.651924133300781,7.300991058349609,-6.421123504638672
1999,amp100_freq10,100,10,A_dHPC_0-31,32,-45.99058532714844,-57.234222412109375,-8.75933837890625,18.3359375,48.474884033203125
1999,amp100_freq10,100,10,A_dHPC_32-63,32,-97.36072540283203,-67.55630493164062,-78.8880386352539,51.537261962890625,-11.331733703613281
1999,amp100_freq10,100,10,A_dHPC_64-95,32,-52.212921142578125,-63.708282470703125,-128.2686004638672,-1.4160308837890625,-64.56031799316406
1999,amp100_freq10,100,10,A_dHPC_96-127,31,-11.58245849609375,-7.2948150634765625,-2.4099349975585938,42.30250549316406,4.884880065917969
1999,amp100_freq10,100,10,B_LEC_128-191,51,52.53553009033203,13.018707275390625,9.241249084472656,12.830047607421875,-3.7774581909179688
1999,amp100_freq10,100,10,B_LEC_192-255,32,-22.03295135498047,-8.28955078125,-7.7591400146484375,-4.200439453125,0.5304107666015625
2000,amp100_freq26,100,26,A_dHPC_0-31,32,-62.20094299316406,26.432098388671875,-34.40657043457031,107.849853515625,-60.83866882324219
2000,amp100_freq26,100,26,A_dHPC_32-63,32,-73.67721557617188,-5.903778076171875,143.7400360107422,104.45347595214844,149.64381408691406
2000,amp100_freq26,100,26,A_dHPC_64-95,32,-75.66731262207031,-15.802734375,5.6348114013671875,50.753631591796875,21.437545776367188
2000,amp100_freq26,100,26,A_dHPC_96-127,31,-4.549896240234375,-2.5293426513671875,54.218109130859375,15.40447998046875,56.74745178222656
2000,amp100_freq26,100,26,B_LEC_128-191,51,-21.311546325683594,-11.564300537109375,12.766426086425781,1.1533737182617188,24.330726623535156
2000,amp100_freq26,100,26,B_LEC_192-255,32,13.286273956298828,3.952526092529297,20.437149047851562,33.43649673461914,16.484622955322266
2001,amp180_freq26,180,26,A_dHPC_0-31,32,-102.5754623413086,35.40950012207031,-6.7612152099609375,-26.200851440429688,-42.17071533203125
2001,amp180_freq26,180,26,A_dHPC_32-63,32,-114.93453979492188,5.4691619873046875,-73.37628936767578,-42.07806396484375,-78.84545135498047
2001,amp180_freq26,180,26,A_dHPC_64-95,32,-56.07185363769531,37.09214782714844,-31.056472778320312,-25.18353271484375,-68.14862060546875
2001,amp180_freq26,180,26,A_dHPC_96-127,31,-70.1622314453125,25.26318359375,-34.129974365234375,-28.808792114257812,-59.393157958984375
2001,amp180_freq26,180,26,B_LEC_128-191,51,-0.64227294921875,4.580352783203125,6.228553771972656,-5.660865783691406,1.6482009887695312
2001,amp180_freq26,180,26,B_LEC_192-255,32,19.847576141357422,20.190643310546875,8.987075805664062,3.952159881591797,-11.203567504882812
2002,amp180_freq5,180,5,A_dHPC_0-31,32,-37.68852233886719,31.425186157226562,173.2224884033203,66.45777893066406,141.79730224609375
2002,amp180_freq5,180,5,A_dHPC_32-63,32,-33.37574768066406,11.560577392578125,29.546890258789062,-31.589447021484375,17.986312866210938
2002,amp180_freq5,180,5,A_dHPC_64-95,32,-44.16172790527344,16.184371948242188,-17.70159912109375,-10.4344482421875,-33.88597106933594
2002,amp180_freq5,180,5,A_dHPC_96-127,31,111.41203308105469,36.370391845703125,58.14369201660156,30.1630859375,21.773300170898438
2002,amp180_freq5,180,5,B_LEC_128-191,51,-30.68450164794922,-6.19317626953125,-17.656192779541016,10.389152526855469,-11.463016510009766
2002,amp180_freq5,180,5,B_LEC_192-255,32,-20.109586715698242,-1.104278564453125,-12.762775421142578,-0.34442138671875,-11.658496856689453
2003,amp180_freq50,180,50,A_dHPC_0-31,32,-61.043365478515625,-83.53506469726562,-26.801864624023438,29.934539794921875,56.73320007324219
2003,amp180_freq50,180,50,A_dHPC_32-63,32,-117.81879425048828,-123.39381408691406,-41.666290283203125,5.3598480224609375,81.72752380371094
2003,amp180_freq50,180,50,A_dHPC_64-95,32,-37.551544189453125,-108.93226623535156,-69.43942260742188,-20.777938842773438,39.49284362792969
2003,amp180_freq50,180,50,A_dHPC_96-127,31,-59.47709655761719,-53.793128967285156,-36.42937469482422,9.908218383789062,17.363754272460938
2003,amp180_freq50,180,50,B_LEC_128-191,51,-12.866241455078125,-9.155921936035156,-26.17987823486328,17.34569549560547,-17.023956298828125
2003,amp180_freq50,180,50,B_LEC_192-255,32,-8.708623886108398,5.5381622314453125,-3.9967498779296875,9.220069885253906,-9.534912109375
2004,amp100_freq50,100,50,A_dHPC_0-31,32,79.79019165039062,-44.69512939453125,17.819061279296875,5.165618896484375,62.514190673828125
